Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
35,16,2.8983609074732763,1.416898280141481,3.776068199067638,11.299159226565024,2.3894725847279474,1.9863493063808906,7,82,3,3.679654572758435,64.63992011042673,2,8,2,Marketing,100
41,17,5.878304694559734,2.1606838737271903,8.474830632554676,11.347129505700254,1.4501635730518487,1.2366125500460594,5,20,4,3.6097262267993933,33.12237236888113,4,8,4,Technology,99.89624230753256
39,15,10.375463743204042,5.0908800965606895,17.213333527983842,10.998570813377443,2.40769711560415,2.136556697488773,6,27,3,3.505698464476346,56.48872455279633,3,6,0,Technology,98.88789845265487
51,12,8.851242683143113,5.475614542670973,18.431196319620106,8.18322465461418,1.3454531074072453,1.3219221201682774,4,19,4,2.44862059362905,75.55051745290595,3,6,5,Sales,91.04648732943627
45,17,6.108837161940128,3.8797759888760175,15.331433242974047,6.936479090700654,1.3722511190801592,0.9107223405678047,4,9,3,4.099227242180865,58.28614882939442,2,8,4,Finance,88.72095181592762
33,17,4.0092617245164375,3.2070819733016833,9.087729651759831,9.855562877807817,1.670573552310423,1.1253854065720017,6,47,3,3.6949894855755647,59.7496017188908,4,7,2,Marketing,100
26,17,4.887451489282754,2.9201736729647165,8.81664800561839,11.925168203895062,1.6887678475786125,1.2511150225712118,5,33,3,3.11535888552485,32.50996447040529,5,7,4,Finance,99.67994087978363
39,16,8.683329292816433,4.001009717940319,15.310101384355669,11.677784081774242,1.6983097695846538,1.3384177900480834,5,55,3,2.605869679710101,88.65144311695575,3,7,5,Marketing,100
43,16,6.450008773626476,3.3013014483709093,10.597114986536463,9.543809286153204,1.6096883876653088,1.0529709004532475,4,41,2,3.680956788685952,45.01365750869894,5,5,5,Sales,99.50235035337843
34,18,3.4991332998608686,1.5861949781674147,4.849649542106727,12.1041275929332,1.666479537893842,1.5723471177298216,6,41,4,4.907592273250701,48.063985227860435,4,6,1,Sales,99.96835099312842
22,12,9.603176942236592,5.527111587161283,17.492588502933064,8.602149851012166,1.1053744132351113,0.9739950707626756,4,9,3,3.696636509017014,60.212904902081746,6,3,1,Marketing,92.46973133125955
33,13,5.281578610192839,1.9371701771275716,7.756026192074648,9.546001653640612,1.4215910442796418,0.9781566877790185,4,59,5,4.980474427256895,49.51193798329865,2,6,1,Operations,99.9725064391709
45,15,9.564325406273019,5.815550230281029,16.855125264869265,11.40372875791332,1.6489707105865232,1.8604230470585041,7,53,3,3.098335825637547,47.244391748246855,4,6,4,Operations,99.89639190576567
33,17,6.357337690810235,3.179407000028682,10.452363911185023,15.112074824362066,2.3543131526663226,1.9243679109713376,6,17,4,4.027119361861749,67.87612568142814,3,6,5,Sales,87.90176666287954
45,15,3.282972358204726,1.8703102114420556,5.723595034325136,8.624909139052157,1.3862958638744016,1.2439776629195793,5,22,4,2.4975102503152735,43.61802499369945,3,5,2,Operations,89.17608899210002
51,18,8.453042294616289,4.813007425417543,14.851621672573147,13.173810486557366,2.156974499910225,1.7887480921641454,6,29,4,4.4104429584799885,40.62476224428523,4,8,3,Finance,99.96474510485278
32,12,8.834331415130519,5.808355541186187,14.380205347673304,9.276094161279989,1.5267955356453526,1.207164582848705,5,15,4,4.198317315842374,59.47483046549238,7,9,3,Finance,99.11454947743016
38,17,8.230407281727693,3.7031166771392785,17.33264959971433,7.230990486072956,1.2944268350925443,0.9176978719597442,4,29,4,1.791474525351988,61.98792224487664,5,8,2,Marketing,99.90104121071893
29,16,4.501118381933377,1.8884729590993974,5.942702541245173,11.146829971245399,2.024488356815818,2.0544177710578646,7,30,4,4.181246374494825,63.36223981629214,5,7,0,Operations,100
26,16,2.6736460285288666,1.3768974603585724,3.7262029739841593,15.67414658031245,2.0870997831228615,1.26129954467214,7,76,3,2.9108753515449735,57.95595693231218,2,7,4,Operations,99.91141022972971
26,17,5.742763974228372,3.373935488372289,9.278460936831241,10.616871897636274,1.8256872612855937,1.197938561989489,6,20,3,3.3998559525182337,36.5865277425547,3,6,0,Technology,93.2887389592726
32,16,8.449541241425084,3.1021391897664983,13.378510183979,13.182242250423098,1.8192673006878033,1.7206439204024224,5,57,3,4.0915360065936195,55.35857477741924,1,8,3,Operations,100
