Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
34,18,3.4071573677832254,1.4364383779340095,4.786691556993919,13.369946050019946,1.9393397602466467,1.3965355994152993,6,16,4,2.8323809428038587,80.78922859981249,4,5,3,Finance,78.90733477321562
25,19,4.363625538677042,2.1211431072714855,11.077409280717342,10.127644693099752,1.2167339343798276,1.424259195002438,4,27,3,4.617126860098456,61.52192174881586,5,7,3,Sales,99.99381465778752
51,20,5.5886310776540435,4.077774065715982,9.309657196051475,7.006686684705807,1.3239271664668724,0.8572645178025303,4,21,4,1.9974272709826986,63.66423639546758,3,5,2,Finance,92.12727800597429
41,20,5.021471705763265,1.8836671158726501,8.419465619951175,9.606010042105938,1.4834628001751922,0.9269003777561757,4,10,4,4.092339648814973,41.30651372203569,4,8,3,Marketing,99.9043612322409
48,14,10.401452350886823,5.865649654083656,17.98402690572985,11.861127201382406,2.1826878700580252,1.6672807285557452,5,52,3,2.8990206188471523,58.64475438950624,2,8,2,Technology,99.84595570423306
49,15,5.767406636838208,2.926954362960067,10.73810936374427,8.066193799783012,1.153193982817043,0.8124734421529956,4,50,3,3.107572863089122,57.85167504205604,3,6,5,HR,100
42,12,5.706085640934229,2.805653915209902,13.103788774363158,7.982820896810078,1.2001194199246645,1.2338439977788418,5,68,3,3.2021727375356734,61.62454938717516,6,12,5,Marketing,100
28,13,6.071735429621021,2.1008443610724594,10.27132367580795,16.14632516007512,2.2740983708548894,2.1354769307127626,7,44,4,4.691873247137288,94.04313258236614,3,8,3,Finance,99.91114096517214
40,12,8.738839909386666,3.781476932769001,9.471616597537873,7.070466360627577,1.5802747951087273,1.0500101082988802,4,45,4,4.925245044672753,73.41146245259364,4,8,0,Marketing,99.97742896900903
44,16,4.297549992182914,2.4206379068848034,7.170744442357959,11.24446614986975,2.0466815624872643,1.461128846465585,6,33,3,3.213925379694041,41.155670834318755,3,7,2,Finance,100
