Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
37,16,Technology,21.851170743375324,7.1061579201465435,26.149527269469928,4.4773900865905105,2,3.019272420283828,78.91345082202909,1.282860510504238,20,0,11,4,44.38142541982686,3,3.635194316445151,Yes
43,17,Marketing,7.856657855111343,3.678883821045347,10.967553234040347,1.9659318662153313,5,4.188272434792344,46.98691803723227,2.0767541411103436,75,0,14,5,17.92698562560038,4,1.6924729454199257,No
32,15,Operations,1.698596197612639,1.698596197612639,9.201310825703137,1.7642947268855245,3,4.997812267003689,81.53142692426262,4.391318624947255,22,0,5,3,28.875737247093625,1,4.093095143253059,No
32,15,Sales,9.473490102502087,7.007313055391712,10.317733019165972,1.1024991447463584,3,4.807207154689273,53.386413998754946,3.3984850151097965,46,0,7,7,15.170663004419369,2,2.912654443105341,No
30,12,Finance,3.3339464946380866,1.77198837164157,17.317341346573667,1.7057335109111627,1,3.098075851846017,43.29166878689562,3.5797665960138336,29,0,7,0,9.935945298516161,5,3.759398700023354,No
37,15,Finance,0.38842598613304774,0.38842598613304774,11.039698384538745,1.1780714403937875,3,3.1063130451582843,47.72876841986171,1.5111572777649376,33,1,10,5,19.987791932105843,2,4.419369867230476,No
30,17,HR,5.212838314618484,5.212838314618484,14.43336554435969,1.0299932265778171,4,3.476237587279013,31.348761101858912,3.1263855243861745,17,1,7,3,16.028743375188053,0,2.3861267520727383,No
32,17,Finance,0.3,0.3,6.992438847841861,0.8779370939342477,5,3.7962727328092507,46.702628794085165,4.200678062315565,10,0,6,4,53.99998919896002,5,3.0949219554813228,No
33,15,Technology,9.662249317505541,3.3965351626068627,15.180183569167392,1.7356605394526061,3,4.095193624940992,61.19692876605833,4.00372350553381,73,0,11,5,25.490510235778466,4,4.999018143922226,No
56,17,Technology,12.604189124698621,5.01912824061998,14.57958755212941,1.6777219824172342,1,4.9821516128592815,34.635097402750446,4.676009812069165,14,1,7,3,20.594820510264423,0,4.955422048387521,No
46,18,Technology,6.587972186477517,3.0561156093013335,8.21452972534388,0.8962625903675371,2,2.7206200952449606,54.17787838045294,3.5002276608068,45,0,12,4,11.580660487871063,1,2.5847818223251235,No
28,12,Sales,7.984274623178559,3.7055721266396846,16.971239271180707,3.0394205363461984,4,3.7027210592679545,65.25817534801105,4.778578573607938,11,0,5,0,12.332647294002932,4,2.675125477318402,No
