Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
37,17,Finance,5.6988267854894845,1.9611432261214525,6.947087328933833,0.4643662855139382,2,2.4857267522433437,54.18369867886858,4.3229507357998145,29,0,9,7,33.543573043975286,5,2.9130454963354033,No
26,17,HR,4.2469402959369,3.398883589410897,14.89964922500779,1.3386684776179196,3,3.5211315488611747,76.7488233879961,3.8986833242336787,56,1,9,6,17.863703858279507,0,2.8215348694386693,No
39,16,Operations,15.431026655049099,4.775365918703734,15.552585842347902,1.6775854035558624,4,2.166209148850673,39.473218414332585,3.018380214245547,28,0,8,9,23.225624769047137,5,2.79783859011528,No
39,17,Sales,3.89098277252679,3.046220053087689,9.183222002150973,1.7018481719780512,3,3.7213185814880316,66.65212078411632,4.5769882328235365,48,0,8,6,64.04596204357519,3,3.063837591513586,No
36,13,Technology,9.757307035792145,1.8222088457004881,18.522555633545164,1.776371551626398,4,4.11240101325913,50.04485624027853,2.3990616485272436,49,0,8,3,12.467870907431884,1,3.3028664271439614,No
31,15,Sales,10.61184005909797,1.1807879494032907,13.778583927601016,2.422625818116939,2,4.116538115986204,50.833939707243395,3.6118992669116134,35,0,8,6,37.91998881506573,0,3.513179865466068,No
26,17,Sales,6.979714590207069,3.3439165637714634,11.060065571425424,0.6682176973878251,3,2.6916974303473693,44.499073906324035,3.287272253137862,25,0,8,6,14.233396503634571,4,4.023260607340874,No
30,19,Operations,3.2951987817550856,1.4577575273921721,9.89940017692818,1.614318391516572,3,3.484427991968714,58.07570814745203,3.8721511299283162,21,1,7,7,10.207013306824168,1,3.299800147583686,No
34,17,Sales,2.224496271694365,2.224496271694365,7.74969635360654,0.6868581513328814,4,3.3983413631318258,59.21849613388446,3.5182219366894163,22,0,7,3,50.907586187338566,4,4.33446162145313,No
35,13,Finance,17.085996692185038,7.025276791504734,22.201140453506614,4.1389073643967444,3,3.9870607540360674,59.0028852185003,2.302085692977043,16,1,9,4,55.208677931686644,4,3.9399668579346674,No
