Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
22,15,Operations,4.609512908873888,4.609512908873888,11.007333644899884,1.1058593039937883,4,3.609548291662332,78.85544834787186,3.0904979894431808,39,1,8,2,34.568057329082336,1,3.1429180101710212,No
47,12,Marketing,2.461114331855244,2.461114331855244,12.807576930920932,0.6303232349076742,3,4.417965517717307,54.92114375290121,3.3395752677549466,30,0,8,2,14.079787677118135,5,3.531562475847055,No
26,16,Sales,1.810174123680615,0.7789188628553675,7.620630083270722,1.0961271731251798,4,2.612451777266685,51.224184643050904,1.973922792958417,21,0,10,5,13.693657903142434,5,3.40038928516271,Yes
42,15,Sales,7.048340847897961,3.9820929519389248,13.657640407794819,0.7190794626575014,3,3.022362460096515,75.07456517354598,3.824931946012354,41,0,8,8,38.624511690012994,5,4.388021709687986,Yes
46,17,HR,2.4473644692903544,1.5041328476319962,10.606990980745937,1.5155580659086865,4,3.585907119866115,57.838501741087455,3.2887181590191976,24,1,6,2,8.560233491423663,1,2.827865193778129,No
39,18,Operations,2.2036765752475773,2.2036765752475773,9.653357301263846,1.4202995424657223,4,2.309688666063631,55.68148232278837,3.293540514820314,25,0,5,3,36.91604226184663,3,3.423798513811694,No
37,13,Sales,8.262362629647253,6.171434119501397,17.92030932104509,2.70885101995802,3,3.9649699117856096,72.40009686435205,3.510489568021023,18,0,6,3,26.102278582512337,1,4.295238645997288,No
42,18,Operations,4.439646505922658,4.439646505922658,10.901982121790269,1.9050831728702198,5,2.9955603162843705,67.16355158351936,3.2179183741179584,21,0,6,1,33.66430233360245,5,2.7551008432807236,No
36,15,Operations,2.2702528250489546,2.2702528250489546,9.513911375958894,1.859973437530036,2,3.3667268610924386,52.15233606459615,5,19,1,7,3,16.54957912254283,5,3.3910053667986677,No
46,16,Sales,0.3,0.3,8.90014193970017,0.9224553834530225,4,2.4077820057358017,67.02949449838174,2.9642440733726723,48,1,9,4,1.4330045996703673,3,3.3159502626565858,No
31,17,Sales,1.8321612856328706,1.8321612856328706,7.514564508821205,0.7949906558062476,3,3.6325159890107672,53.49383759116327,2.5842344704973796,21,0,7,7,48.98851477584455,2,3.278190083948098,Yes
21,19,Sales,2.818838347284846,2.818838347284846,14.29199016151779,2.0764218532944962,3,4.176785856156887,78.04312189748921,3.981684942358414,37,1,6,1,22.80020976896347,4,3.529434201657016,No
28,16,Operations,2.689118557763831,2.2128968664526125,7.45516764404411,0.8403645579833925,4,3.586150172904886,72.28183167073611,3.50166610983887,39,0,9,7,22.526869320687556,1,2.5707866279359055,No
28,13,Technology,9.967611443183232,5.179887278758651,16.41958984594352,2.079511578644941,4,2.4945126024781232,47.24124198961043,3.008011069861908,48,1,7,5,27.68996142457746,4,4.21769296160231,No
46,16,Technology,0.3,0.3,7.238455225694981,0.5178251773178899,3,2.773652831828914,68.41763971280717,2.126860593244499,8,0,2,5,5.897971094568072,3,2.7915332144016616,No
36,19,Technology,1.651146668914398,0.7849454361041446,9.20387482240645,1.6960338483920598,3,2.286739546797588,15,2.901023270817987,27,1,8,4,39.01265363061352,2,1.2947011219851547,No
21,17,Marketing,1.990638343315615,1.3623950132479812,7.746744237359878,0.9305369259065702,5,2.0284325491286483,54.22949205409386,3.5126620217162676,36,1,7,9,10.296375304994289,5,3.902370121805266,No
