Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
28,17,4.478459055445365,2.085105034794112,8.504918838078659,10.703976326158605,1.2334457205845766,1.3841423730886049,4,43,3,3.7114713471989056,50.722158398497314,2,9,0,Technology,100
44,17,5.241611335981236,2.928421629986694,11.450394688223561,9.17263596046803,1.5856396272377429,1.0215588067314532,5,25,4,2.7372512470432504,59.882518518042176,8,5,3,Sales,98.63207474768109
28,13,5.973449854254713,3.326182798649461,9.474221713231254,6.959116529503473,1.1140618979298011,0.9960788282525114,3,36,4,4.722337817978836,55.43630641462368,7,5,1,Operations,99.94180814872908
51,18,8.430637044922799,4.834231353766237,14.582266984581242,13.271964330311214,2.1590745448099495,1.7645916621338036,6,29,4,4.40782846085761,40.90034218651136,4,8,3,Finance,99.97561467351494
22,18,4.637566488644561,2.278214854360352,10.745936629284532,13.018220055216387,2.0864313175520173,1.9493492840719673,6,28,3,4.2915515684908385,73.28327370408692,5,5,4,Finance,97.55022341524183
38,17,6.841936251322204,2.8276250027200365,12.77410394774467,6.0703680947343335,1.0078845791677213,0.845819589257104,2,47,4,3.480132218998939,48.221773793866774,3,6,3,Marketing,100
49,15,7.756174724582687,3.900738354420648,12.751331756499631,12.924138067427725,2.3235273723971375,2.268361565742525,7,61,4,4.51215035101031,72.82226846949656,2,8,3,Marketing,100
42,13,8.170692908678761,5.188235730113181,11.733847439762583,15.4577896308218,2.0169129632075262,2.3120831422902155,5,20,3,3.914138327858694,51.185779569188185,2,6,4,Technology,97.54253460839995
37,14,6.363677485683189,3.5103154991258303,14.831697990171104,9.200423075935337,1.6748251183957186,1.2761025161302624,5,25,4,3.318937071804035,68.80851581689569,2,4,2,Sales,99.97040382405092
35,16,5.648230213598118,2.50431322247429,7.4236524244561455,4.664462609029756,0.876594774081535,0.7182565554056459,3,22,3,3.7076510226097756,61.34938116770162,4,5,1,Finance,99.98619225373746
27,17,6.121473167356806,3.8959364543544543,16.20946505063831,10.120749778852154,1.476887421878614,1.4993435454448785,6,38,4,3.2956819449282464,77.90189174011972,8,5,3,Finance,99.92317914659598
26,14,8.125518882619415,3.3048702821653437,15.424647729839581,14.566684911031548,2.608755315666034,1.8858382156235314,6,57,4,4.398623933289713,68.42015442794904,6,7,0,Marketing,99.68632254489006
33,13,3.2826645029723136,1.6076474018293805,3.688436542266494,8.532406595052352,1.9953554106413403,1.5261608428354938,5,21,3,3.588628123460319,52.26623479914628,7,5,5,Technology,93.27204477384251
40,16,6.288200250669306,2.3731106368195567,11.306150154105612,15.307072741485154,2.5583705845425615,2.1205080907144405,8,22,2,3.876040158175766,66.55034707848036,5,3,0,Sales,90.84168448489073
33,16,5.858093798854386,2.774838101755569,9.597510421788318,15.379255625698471,2.734651140356333,2.207350003411008,8,27,3,4.391802194625631,72.77182174274202,5,5,3,Sales,99.98736825230509
37,19,7.02004007987761,4.0170765001179065,9.951961802660835,14.375100871949217,1.895902414523545,1.5351498372817287,6,36,3,2.926613662685613,77.3136314925172,3,8,2,Technology,96.62967609216761
28,13,3.853477961764049,1.489196710262333,8.513774436469085,10.30032735085743,1.5505796593036878,1.3556533176319134,5,17,1,3.6981771507236236,56.38257178567294,3,4,2,Technology,73.04527711220138
24,15,7.921977962036392,4.508478378472281,10.876182528612265,9.621792551228962,1.3064636395881744,1.3197966325813777,5,25,3,2.8074331258590814,64.34219681023009,2,8,0,HR,95.88957273930885
29,15,4.043830889230335,2.601007270852883,10.035577906346626,9.76389253064807,1.3852399804117526,1.1005261162512825,4,44,3,4.011128406110148,52.353911303647365,3,9,2,Operations,99.9488142040026
42,19,5.457845709644647,2.184720255210956,7.225573072173904,12.135577266955403,2.2379947159190614,1.4552990523761484,6,46,4,4.099957926871424,78.2853067570137,3,6,2,Technology,99.8767670142108
30,14,4.70502411462136,2.2731210307215393,7.997664736638756,10.008359247065844,1.552312064546199,1.2503338255196794,4,26,3,3.396047513523936,57.05387847561032,6,8,4,Technology,98.23483600435281
28,14,4.318425948536795,2.203467888332483,7.4897955686112585,10.39101075402793,1.4962465773205527,1.1442535419116149,4,63,3,3.5797586151343737,66.57792219919288,2,8,4,Operations,100
33,18,3.5735319083309127,1.622066605384306,5.669881844927536,12.036236120914417,1.5399324125817424,1.2688689814612644,5,21,5,3.277866062220767,65.8021613133638,5,3,0,Sales,82.56115828000284
37,12,8.200278334532475,4.289812337632788,12.045668442065523,7.885881726245328,1.3492986228358879,1.096811859387282,3,47,2,3.3983883241545962,38.26389681309517,4,9,3,Technology,100
27,14,4.214901712204452,3.074393959003026,9.211348946893628,16.788164644623347,2.6842819117747414,2.7201975074605578,6,25,3,4.398544960436486,59.268086959045384,5,5,4,Finance,88.93124194608772
49,20,7.3194882013713505,3.5203870871984275,13.011527699027157,10.960363079688063,1.8240566201481343,1.471881149213274,6,21,5,2.7094425170260266,76.2401280492953,4,5,3,Marketing,99.98288314096953
40,17,6.57198773436597,3.0036041631563926,15.098699536507615,10.856789201607803,1.6143960668581678,1.4550654274379482,5,34,3,3.316975470262184,51.171734683930616,5,4,3,Marketing,99.86415388740774
40,18,11.848216267463119,5.157067997035304,17.142845797644014,7.032810740887929,1.2523114885613846,0.9105417381105791,3,16,4,2.9989306130562854,70.82434567443757,6,8,3,Sales,99.97905718817782
30,15,5.039803528835228,2.883522141798411,7.630751343596445,10.586223470081732,1.4445764223266009,1.3137626144741625,5,18,3,4.01185154167711,52.972969534731675,7,8,1,Operations,100
37,18,4.301230501671667,2.8814235000426844,6.704154386996468,8.630971097979572,1.3533235241011576,0.9715184837603711,4,27,3,2.7008984544115493,42.79094879388098,3,4,5,HR,96.14085795156987
46,17,13.012329768060303,5.761082895689435,16.593447154854477,8.710130601361708,1.4661060932657715,0.9793308370925558,5,48,5,3.5043844037154077,73.79322521139086,4,7,3,Sales,99.9921513624212
41,15,5.928775301255217,2.8828447739851635,10.308166566543402,8.281863770799264,1.3146047675015542,1.1286969447828765,4,16,4,1.6147888215432915,62.230682334462855,6,7,3,Marketing,99.99093351430363
52,15,8.451129817144727,5.082123604956177,11.207444788846997,13.903187002189439,2.0672403501308545,1.5520116331012688,7,37,2,4.1077096626428435,60.752436622789986,4,6,5,Operations,99.93774188850443
39,19,9.091489698403592,4.482533797469361,18.311937746802492,7.799106793609769,1.5527742184454156,0.9330868992744588,3,5,5,2.8168850548518436,24.516905959559534,6,4,4,Finance,79.40075733818863
32,16,3.9564706677508648,2.91601506392323,8.230408863650139,8.86507686921791,1.8673361667154975,1.3689307704393192,5,27,4,4.506199917491555,48.738662829084944,1,5,0,Operations,99.98422427842152
42,18,8.277116345437555,3.71384849569517,9.759392223283294,11.889052321781739,1.8593190563110216,1.8710711499562707,6,85,4,3.406742386244419,55.992830533551235,7,6,3,Sales,100
45,17,7.092647575619581,3.019276134680576,8.472688395292412,10.79794099012579,2.2136634115784095,1.4816896033212203,5,26,3,3.7153574963262823,56.265252759377006,6,8,4,Technology,94.1311376828973
35,16,2.91328041859001,1.4377712091753991,3.795710617552317,11.342105749615802,2.393469401797641,1.9965591672698588,7,82,3,3.6968739573559244,64.36740452963753,2,8,2,Marketing,99.79739364861325
45,16,7.879032717415049,4.512884140419821,15.686015714899703,10.707445770095054,1.5582830122294349,0.9740334367914331,4,19,5,4.31166070365905,52.119652364081944,5,8,0,Operations,99.92644602694195
32,15,7.230763675152931,2.904824244655902,9.69138916057873,9.698697525183642,1.641064364211945,1.6017960191093708,5,50,5,3.4019965638826237,65.47279268205092,3,7,2,Marketing,100
46,15,2.6645551087990897,1.3213255251000389,4.164884065553633,17.391192665919522,2.700474816416907,2.38478198074595,7,26,4,3.811177137111909,64.70086938857229,2,6,5,Operations,100
28,17,8.403362770484433,3.6802217310154832,13.531516161358464,8.750898912055087,1.4070680700449214,1.1756336933640168,4,26,4,2.521088575383359,54.23517555558217,3,6,0,HR,99.62040531866435
45,17,5.761158092229889,2.6859117694437282,10.861539983215145,17.9269670438438,2.7557239635022777,2.740002171141847,7,5,3,2.709188825352732,50.07221161855987,0,8,5,Operations,80.85610010068851
26,17,3.6720843293752847,2.391951316617078,8.873432946693054,14.02716801977702,2.105669885433351,1.6179235964992056,6,16,3,3.489633259368759,33.87990898926832,4,7,1,Marketing,99.93816088420468
27,17,4.206600760503433,2.554345710334406,9.199404815898275,11.61539749630807,1.534465912707399,1.75664657966133,6,50,3,3.773335750818016,61.492359784354214,1,5,2,Sales,99.80920693158092
35,12,3.632535635806871,1.8747147154608832,4.59343608941635,8.865608361452095,1.303171975193,1.2987336724758538,5,48,4,2.822589294414307,66.35932991917052,5,9,3,HR,100
33,19,6.706091046312939,2.6735949470157307,9.515257559484239,14.4718966450534,2.0761439184613453,2.0547521576080796,7,35,4,3.893026532752648,52.73314950758253,2,6,1,Technology,100
33,15,4.859961376272276,2.3087058014370903,8.863355287199541,7.7389668942736085,1.1638297665711719,0.9217015630829954,5,32,3,4.484760872402833,45.06418822658352,3,5,5,Operations,100
34,15,3.9689953084609964,2.584719611331461,8.677540718602202,14.585070845319722,2.291046888321117,1.748796752749648,7,20,4,4.09297483454935,66.69157856853079,5,5,2,Sales,100
33,15,5.648597655132586,3.4083324551029572,8.885688657983511,19.409868342869405,3.3143620256171435,2.7654798415765467,8,24,3,4.333696801784619,55.713166169400765,6,6,4,Sales,89.76987223830949
24,15,6.520490114892936,2.609039288644802,11.25187885339111,8.980367642834908,1.5268351650318346,0.8913217107731964,4,27,4,1.6236815208412967,50.06973791110789,2,6,4,Finance,100
27,18,4.0234316228179425,2.797745919907709,6.7151612845355135,17.63753907144495,2.066022294929092,2.1059590965254342,7,22,4,4.012692464166101,38.506919423587796,3,6,3,Sales,99.93027629307153
36,15,8.401614406634673,4.970781525140643,15.389332432985768,17.242700369521653,2.60189108812045,2.0191514428229023,6,31,4,2.3111903156999998,44.204667887465156,4,7,2,Marketing,98.36018272079926
52,15,5.61648285491634,3.004375691173334,13.356963895491523,5.201158430193011,0.9646018691813637,0.4936085875485132,3,7,2,3.9083851036826953,94.79739550290213,5,5,2,HR,87.24823743565157
36,18,5.852470419169626,2.923611258276813,8.209044641681478,8.35217853445163,1.5388287019227695,1.3092263629588714,5,55,4,3.6067692819089707,61.79977565498155,2,8,1,Operations,99.91971975894599
51,17,6.414156464097115,3.3250186969158024,14.229220551717193,10.354649011161156,1.3067972676491466,1.0525210720794596,4,28,3,3.785032886477746,62.82071217698803,5,7,3,HR,100
34,19,4.736028143001235,1.74203305484499,6.040470889596352,5.641726704984457,0.8016780483583357,0.66979840236652,2,32,3,4.388055981012437,26.74808134139081,9,5,5,Operations,97.42741289192563
40,18,4.217637335678302,1.6784993140220745,7.46750120273831,14.933751915608761,1.7554029202962866,1.2778161672354145,5,25,3,2.6854459721554025,59.5082649807297,6,4,2,Finance,98.1091045827983
36,14,5.564824593076745,2.3708180388255324,9.525610632451519,8.548807135541972,1.3813700421536639,1.0534250135034369,4,35,5,2.7757155941757743,61.64609735762636,3,5,2,Marketing,95.97612856442812
24,15,5.584700382537143,2.779449252876509,13.569061861011132,9.583574484474186,1.8002266373460283,1.6588411197039516,6,48,2,3.8058209240748115,70.75148640392284,4,8,1,Marketing,99.80246264084111
49,18,7.066181094133483,4.540619240152186,10.820973616280664,18.386347049969043,2.532560058034598,2.394385481773416,7,16,5,2.9156207086628685,67.98873303427922,4,7,2,Sales,100
32,17,8.274978484552847,2.7312347569037008,8.804751525165988,7.459981703855448,1.412882192377018,1.1217087669436894,5,31,3,2.0006395677016107,83.76522402444098,1,3,2,Operations,99.77906702518435
24,17,7.220782914989225,2.275407734018403,7.85137447707089,12.541290415795533,1.5933935393487906,1.661804442699684,6,55,3,4.030606360847458,70.38219938931283,3,6,4,Operations,99.91226756400206
42,14,14.140876729754236,9.108795722721757,23.227872444949742,7.744809064258205,1.3779995554720617,0.9330788335963026,4,21,3,4.405135515127511,57.51852273548806,5,6,1,Finance,99.98913985382576
30,18,2.3020764977688386,1.4057542176426188,5.549747229194246,14.285708245389767,1.9725463648137216,2.4956947306926818,6,29,3,4.106734194460287,87.581627737285,3,7,1,HR,92.08206397632395
46,16,6.035974566744378,2.8861253006128873,10.783241614508222,8.469889764754722,1.4685498580565484,0.9634206018934717,4,13,3,5,67.999531555792,5,6,3,Marketing,80.71250264452883
34,16,4.994723991567544,3.537223708087142,9.010886863119133,6.751617640779436,0.971060815601052,0.6923770886303767,3,17,3,3.818276901982407,38.72741058216375,8,4,1,Finance,82.18319688279657
36,12,4.839585418431957,2.630217751039427,10.034178287836076,9.549780526950734,1.426946637256568,1.0193918414798235,4,65,4,2.780640389382884,59.98571785372008,1,8,3,Technology,100
43,17,2.5108002747098346,1.5230789751052316,6.080830620546706,13.988544689223927,1.8570262184072552,1.688012499342832,6,30,2,2.9230662118978397,70.73322094009976,7,8,1,Technology,100
35,18,4.25938563423055,2.979513298623777,8.721629847610803,9.218980272602296,1.7295894593591647,1.364156323101504,5,23,4,2.8080183466211164,48.811116987605686,3,6,1,Operations,76.71387149173691
37,17,3.6285216718985436,1.9005665842045463,9.28045075819905,9.869476347842458,2.138885807850706,1.6529911351643136,6,18,3,4.7010122189177554,52.41838455864199,4,5,3,HR,100
39,15,10.707253818352314,5.125379627141578,17.41402027315908,7.791063591394986,1.232197423860092,0.9232774562209691,3,17,4,2.597017964989123,74.10045574247437,2,6,2,Finance,95.38626347086266
29,19,4.358497085230132,2.4202440223799573,6.747491336268321,12.668419866113759,1.5959178649928205,1.615580541057593,5,33,4,3.326053671730884,36.549913486276196,0,6,2,Technology,99.76732206420803
35,16,4.865675524786988,2.9867495814804546,7.888241743566005,9.433104491906482,1.4319585208456411,0.798978250800011,4,25,4,3.4068708385279387,50.8926159506737,3,4,5,Marketing,99.977985437986
38,16,6.683079414379586,4.2130192257391785,10.758685413561249,9.50299541514749,1.601804403899186,1.4144081774825086,5,27,3,4.789783410560021,59.424239561061874,2,6,3,Operations,98.90033607992495
47,18,8.949997342052836,3.6078535135750265,12.497849656514978,11.70993245740121,1.8345426737244832,1.4371875913839625,5,65,5,4.193981796293196,65.63541857644921,3,7,4,Finance,100
40,14,5.684032341127251,2.589373293056584,9.204918059154538,5.942326249657708,0.8635901059175608,0.8829879499740101,2,22,4,4.202633639039165,41.68269666178472,5,6,4,Technology,95.80589674537079
44,16,4.99919769472392,2.6091106721585007,10.204811585760654,12.974654822711555,2.1519257309120285,1.53313831202212,7,22,1,3.4998180246105663,92.21265336941704,1,5,2,Operations,100
44,18,5.0848733884936355,2.1044586851994644,8.206457782321586,10.041463785964526,1.4564523275306134,1.6529377672434542,5,35,4,3.2874517628017066,79.76850454091912,5,8,5,Sales,99.83776278654928
30,19,6.203722696000347,2.8713698887498347,10.11185291274303,8.031840679110031,1.3141153013111808,1.1061243456628476,5,23,5,3.493756792704142,62.29573531287404,2,6,5,Technology,100
33,17,4.432303201137038,1.8960118480281019,5.09357867254455,8.133251906948502,1.342120406814407,1.2142453120269343,4,48,3,3.503075687705263,72.00924016152939,4,4,5,Finance,98.29449275303037
42,16,8.171948247256891,2.8744639147588296,12.244460544461841,13.011261319273748,2.646643491963153,1.5729408667464448,7,35,4,4.223315342530351,44.04018356893263,4,5,4,Sales,100
30,17,3.4234462815743614,2.0615551013296196,6.110729504920693,8.65772484070532,1.2592019958306397,1.0507203151188322,4,37,4,3.6797002995422172,75.94754228532676,3,8,3,Sales,90.12895426609181
46,18,5.672534738766766,1.8023868954946398,5.797944272979278,18.93112009957422,3.111411962538439,2.1927704173591147,8,43,2,4.210002339865387,41.04020807277502,3,8,2,Finance,99.85915226340781
32,14,8.232964043355954,3.421620893846519,13.010463197877637,7.776680204464846,1.2860545515846225,1.1758148846311265,6,33,4,2.314270914300765,50.339943350633185,4,5,5,Finance,90.51851383106838
34,20,6.285289030602222,3.2069227422463067,8.869700452332614,11.76395032834052,1.6038179754009796,1.3520273711074617,5,48,3,2.294976822798353,41.20275606835804,4,7,2,Operations,99.99950466490941
25,18,6.034143448004852,3.2973890281167266,8.836609176246355,9.175326336576607,1.4416229475641995,1.3268593206272354,5,31,2,2.2889319238713517,59.77110177786102,6,7,5,Sales,88.25861311383694
23,19,4.308146928818118,2.7734035905362067,7.886772080755398,6.946829534441438,1.0423534587503633,0.7320966873760302,2,40,5,3.20536618308682,54.67169417464152,3,5,0,HR,99.99760319955597
34,19,4.464775083862936,2.480194772989659,10.075650993222299,6.750814556797937,1.130483290099419,0.943540933473169,4,37,4,3.126276757942811,55.23886339089069,2,6,0,Operations,99.97000310828658
39,15,6.895290472018583,2.708175586577849,10.49958289585012,7.792741299681038,1.372059092585215,1.0539233865143447,4,42,3,3.532680217602502,70.01984802569463,5,8,4,Marketing,100
38,16,3.8582925328629054,2.773622704027937,6.919551340633781,9.98453421602957,1.507881460224666,1.0566453558746292,5,12,3,4.068248267241797,55.8813738435495,4,6,5,Technology,99.79284940377943
35,18,7.053362016817522,3.7839256997096835,10.75876926103198,17.62203805501337,2.766735477332984,1.9619454840800845,8,25,4,2.8265404504734435,61.75690235984126,4,5,3,Sales,93.25672123815076
45,19,5.227786237832615,2.8292300610915473,12.006393896899624,11.041174028307573,1.7850623533016976,1.424634966358011,6,32,3,3.0780783939765795,60.82079227294642,1,5,3,Technology,84.03391359064013
33,17,7.506911380683781,3.506375627688243,11.646204217928787,8.899625402302219,1.3737919435906165,1.2037979038866484,4,13,3,3.1116687366668856,62.3554226774372,3,4,1,Technology,81.39775510276635
34,16,5.188205892528918,1.8038280185230524,8.244114373305653,8.9364196391308,1.1900498118519898,1.0131953698839202,3,13,5,2.9143990436520473,43.662371579542594,3,5,2,Marketing,96.1826498012657
22,17,6.362952649030281,2.669131447035294,12.091170637177266,5.085410220920209,0.8144133783015981,0.6780536615745721,2,14,3,3.0172851287834086,80.58600758215715,4,5,3,Sales,93.60155573836981
38,19,5.028921586789149,2.6351766524248514,7.749002129157293,8.79976239036176,2.209632281099855,1.1276465437240613,4,24,3,2.3034741927054427,54.68025987012943,2,6,0,Operations,86.71675710593938
38,15,8.65273961204968,4.6078498646785455,11.019333386824432,9.805799659218511,1.620761620663278,1.2633808184674649,5,48,4,2.5050539843997592,41.76370553924152,3,4,1,Operations,99.97684494020542
23,17,4.366311653423582,2.1837012090477756,6.191463017345062,7.124843713862305,1.2278047111981807,1.1075543073465606,4,14,2,1.9768208395830171,50.0156254396528,3,4,4,Technology,81.02672746195539
27,19,3.4611358014869524,1.871391452771016,9.329157247494377,12.038770903404352,1.8049662016424382,1.5780077193488662,6,51,2,2.612896859707059,71.29851071017471,4,6,3,Marketing,100
48,16,13.305052553380923,4.907195497715852,13.305052553380923,7.875302284782625,1.2889456373917756,1.0498090204149533,3,11,3,4.991051487178321,52.68721574874528,2,5,1,Technology,100
31,13,4.597891357424732,1.8900648083252551,4.883711876878637,10.901566399674948,1.7953622926594184,1.1447712252955762,4,45,4,3.1921108530667923,27.339488095891863,3,4,2,Marketing,100
29,12,5.80910041074001,2.71302320249517,11.99576669959863,8.097225313919399,1.2359823217831616,0.9481103078434054,3,49,4,3.2900514935295098,42.54539690928736,3,6,5,Sales,99.95900006881972
