Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
35,15,2.494376978641356,1.6839759599962432,6.064993299664507,9.090156029795592,1.2925194370469477,1.2723039785019867,4,25,4,3.119246317032396,67.03801627012442,5,6,3,HR,99.90296694690227
34,17,10.957432477471018,3.91588770915489,20.47248216651411,6.779712902140033,1.0749343224492034,0.8528720731422912,5,17,3,4.305352271655428,53.319425205523395,5,6,4,Finance,86.96784920313561
35,16,7.393175113664681,3.169975912467757,13.28305791096281,10.781899209597713,1.7669266986706105,1.34901767159003,6,15,4,3.1212675039013966,63.34841550758743,3,7,2,Marketing,88.25432601809855
30,18,8.944827247367199,5.192424487995186,20.047548741454726,9.933772604159163,1.7119776893109238,1.3458299023813662,5,48,4,4.405708693899878,61.20878849266941,1,5,1,Operations,100
45,20,3.921717550890504,1.8210192138272718,8.94877578680794,7.862711626589226,1.4228440136527518,0.8739163072498318,4,24,4,2.7890637727073915,38.46204290644379,6,7,1,Operations,100
32,18,5.9608901489672395,2.6129039935680294,6.858328009692761,6.433452362009238,1.4101292726839654,1.0336808559197659,4,26,4,3.127352217069582,61.376752298484085,4,4,3,Technology,87.59328967847955
36,12,4.776224922569958,2.6861111202972094,12.120428911789894,13.25380547694058,1.8126845754256384,1.5981601400113694,6,56,4,3.703442478452475,43.73000912197615,2,7,0,Marketing,99.85094591571257
33,20,4.552309670927746,2.7574909723974996,7.352860279280734,8.759439032194738,1.41530129412967,0.9998839442261201,5,52,4,3.1035897555622216,57.333673597311005,9,8,1,Marketing,99.95440014586454
44,17,5.218287786221885,2.915885132417258,11.586860361366726,9.362766583108423,1.5787441681122245,1.0223200146228608,5,25,4,2.7084606266213114,59.49532273467353,8,5,3,Sales,98.40833940809587
48,16,7.947516512923359,3.6251400835685863,9.60763449036996,6.863156835199279,1.27227672597648,0.894974193878133,4,17,3,4.409144835493489,65.07129546661628,6,6,1,Technology,78.51230965429335
43,14,5.508156416833371,2.829303068733784,6.934094178784897,12.006481242543645,1.5723953962358632,1.6118475189377954,5,48,4,3.1772697226412014,63.49647366047145,4,5,5,Operations,99.92499332198206
29,16,6.366555766772324,3.476792799430558,11.2541202208079,11.18969639861501,2.0772026956155085,1.4245440654054342,5,33,3,4.997875445424146,45.4257376257902,6,7,5,Operations,94.54601610270636
37,14,6.6575472760034975,2.9320515751130163,11.524294970952775,9.438817651246147,1.7495508000057431,1.3865315959185918,5,8,4,1.382558351208298,53.06262754465319,3,6,3,Finance,87.75723895529514
33,19,2.214554000513704,1.6608178663122117,6.806207549247367,4.793552666222037,0.8990405735205119,0.5047220369905899,2,24,4,3.2965772539318703,33.70878342567116,5,4,4,Marketing,95.48016271975679
