Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
46,20,6.494576626707044,2.740900008409563,12.622004207812262,7.175807824049577,1.3272069233139434,0.9395479151997895,4,27,3,3.704566424385737,55.90501002049013,4,8,4,HR,97.86423731026171
35,18,4.257832838377058,2.992277783764371,8.743615328719812,9.337594337564799,1.6885883259691208,1.3608052661422578,5,22,4,2.8010136512402037,48.56972763922984,3,6,1,Operations,76.70934227362794
42,15,3.4843746353332112,2.8168383339054808,7.88099147741547,7.114824983323574,1.3959190379744504,1.0802301790363888,5,31,3,4.794051603250655,58.154902748516776,2,6,1,Sales,93.249616206008
40,12,7.220097906070522,2.813093100101255,10.097694418067494,6.425309765432288,1.1982154507100673,0.6539098231495837,2,18,4,3.693323687495753,63.09275552310405,5,6,4,Finance,92.31848501256418
47,18,9.736638765062544,4.095505686395546,20.192838097563396,6.899996615112026,1.1863561112153447,0.8695106885001057,3,16,3,4.003588908528796,60.737090330504714,3,8,4,HR,97.52388203828664
45,12,4.787419872870385,2.7254579269736747,8.284188587929792,15.708334975743766,1.9242300578078348,1.816011454503155,6,31,3,3.8023577805816076,49.63914063134041,3,6,2,Marketing,99.96740176526215
31,17,3.2668714539743995,1.9706971899309054,5.027854230145822,10.881000025756718,1.8790437689217943,1.665810096607317,5,31,4,2.805790444649989,53.24006804481606,3,4,3,HR,94.64539703663625
39,16,5.227571199050713,3.05645004007982,9.98536720443891,6.346970005402019,1.3567789872885792,0.913617635097314,3,43,4,4.892937354419307,99.84668222462356,4,4,2,Finance,100
37,17,5.480899383689768,2.980989178122707,9.019385480790097,14.658721238310978,2.6031399119488157,1.3577524720019367,6,13,4,2.2092431948623954,49.0201848404543,5,4,4,Operations,100
50,16,4.555763292203662,2.4097276004268013,10.582021168046257,13.652621547577345,1.7547279171899919,1.6692308859959912,6,32,4,3.574598586012507,52.126969530189655,5,7,2,Operations,99.92818784530928
29,14,3.229533739910854,1.6969737205524937,6.541008913027056,9.181362745223257,1.555383271741304,1.2298971131764225,5,15,3,3.9884788042889276,48.046837967064505,2,6,3,HR,91.16233230755753
25,15,5.836734394630037,1.8886815535200625,8.500721591726501,8.447918490723119,1.6489908129326558,0.9367281208049666,5,7,3,3.8974875638833377,73.0941573191158,3,7,4,Marketing,100
25,14,11.270476853073662,3.507849431835563,11.270476853073662,11.274139640788436,1.7957770580593653,1.3257356994751262,5,39,4,4.69684530582089,52.100945039095436,5,8,2,Sales,99.86970877832574
41,18,4.621650107955906,2.52948568476349,6.361389516136379,11.116783435313302,2.022200148446769,1.5895572428691007,6,16,4,3.0282546814936735,65.44338082581,7,8,3,Sales,98.88522499203886
36,20,6.8578090595206085,3.7942447458169344,12.947337158442322,11.786692104877357,2.154134007038275,1.7419333468321592,6,25,1,3.1058932501864,82.99262530564802,1,9,3,Technology,94.3994806270303
36,16,6.985110243130786,3.392512016370734,12.022031877845238,6.377172498285644,1.1977047839422537,0.9337696757598999,3,29,4,3.2985674279969457,56.83517245621833,2,9,1,Marketing,100
24,16,7.0069184033772585,3.502052524117606,9.87166795701287,10.785801566850097,1.5906619418776344,1.3176232613065035,6,33,4,3.1032050716001307,83.15890077993394,4,6,2,Technology,99.98677086908184
39,17,4.992529475848691,2.5916757669271244,12.45921603996348,9.612198158241107,1.2931410601065105,1.0086318210126086,4,72,3,3.119474565649796,54.67029390329673,5,7,0,Technology,99.98475423044296
26,17,3.7583545434510994,2.386677062464059,8.838190929398188,13.858009516988007,2.109594262850742,1.6306780051646454,6,16,3,3.4912799091317943,34.0241620287702,4,7,1,Marketing,99.9212887219991
35,15,8.308604047666533,3.8259663404465853,12.92716756008504,15.858502697346417,2.6067464367627387,2.172364923016162,6,27,4,3.6762972257087934,76.10594483685654,5,4,1,Sales,100
50,16,11.178666543269173,3.995748228401268,15.222740666195492,6.375649184449946,0.8777150687944956,0.7244048383281917,3,16,2,3.8043375872984964,61.952881271472926,2,6,5,Marketing,100
