Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
26,14,Marketing,0.3,0.3,18.289333766492305,3.2328706086782057,5,4.302744552265699,72.28944310078555,2.4910177898656793,51,0,10,7,29.77431110177286,2,3.431987822777768,No
39,16,Technology,5.174503529994389,4.878321294302719,9.151159130350239,0.6660220261203527,2,3.093596501040453,79.82760054132169,4.108792254318873,16,0,7,6,44.603758708028494,3,3.06639346938786,Yes
31,14,Operations,2.3030541034148704,2.3030541034148704,12.163503800265673,1.6844418141497446,4,2.0715738774246573,83.3452200639176,2.8944580754711113,26,1,8,3,18.486143623476902,5,2.6831777996528245,Yes
37,16,Operations,0.4626567385801962,0.4626567385801962,5.391699977595653,0.46916471750292243,4,3.9108969890565195,71.24789201065774,4.180691634650284,32,0,7,4,30.59792556188819,5,3.2148389694773587,No
36,15,Finance,10.675889626872737,4.244949659895038,17.886998895128244,1.6389355957840235,2,2.990798506857553,81.064792923045,2.9969766207095647,31,0,7,5,35.56936086202365,0,3.654481496625104,Yes
38,18,Sales,5.178644301041099,4.11274562829464,20.5883162950504,2.724203721990764,3,3.3027567616779825,66.67252310751365,3.6076145864529603,25,1,6,4,18.686288955764933,5,4.536517009146154,Yes
21,20,Technology,2.169750285754753,1.205184708853209,9.604118412320958,1.7575478113620038,4,2.508931017283263,44.76046008739859,4.117529883718279,8,1,2,11,25.59619007628049,3,3.955035232733663,No
36,19,Operations,10.134438707844266,6.6847066496665555,12.324012841324903,1.4631548418786677,4,3.9098502988332378,44.137868516846545,4.686775367074633,18,1,10,6,12.137123389588298,5,4.462535018513115,No
40,15,Technology,6.025615865605039,6.025615865605039,11.092729094943268,2.1276963968846543,5,3.5923936303687927,73.6868674317329,4.5979917723649315,34,0,8,1,15.823232072330887,0,3.213944044650173,No
40,16,Finance,7.025904343190109,2.36841856484449,10.936660966857715,0.962765397311479,3,3.1108875473347712,46.33978972222907,3.8006129882156254,43,0,9,4,9.14070716795037,4,4.273912466517635,No
33,19,Sales,11.55781233108109,4.332647120208309,22.032749972882502,2.992843494491257,4,3.5983410039606976,50.35456972758795,3.8728490697198774,12,1,6,3,16.621071801941376,4,2.419730845907063,No
32,17,Finance,5.166153128059901,2.851907774240021,9.307314913125284,1.5289420330793633,3,3.702256307190254,37.76772627506083,3.8118475334477075,40,0,10,8,31.07014489306759,3,2.7858784732665343,No
38,14,Technology,1.6932677852688545,1.6932677852688545,8.570984635468685,1.4989141111569213,4,2.0066983776427927,84.20440225295707,4.008657333554833,31,0,7,6,33.15429067536475,4,3.2510506436058324,Yes
31,18,Operations,0.3,0.3,10.010505339302396,1.6645529134305797,2,2.2947732388094186,79.42798065139782,4.114146472660919,5,1,3,9,6.805696824352933,3,3.304035165938121,Yes
21,18,Operations,11.941599298622082,1.0865443081247848,23.929969378055546,4.811465863776087,5,2.9101660744433353,53.33073161653905,3.1903015129240924,28,0,7,3,67.38089880031693,3,3.5950748035628814,No
50,17,Operations,2.3971289335127546,2.118649664004623,8.875219836728615,1.696116097142193,2,4.585078575591004,80.38433853758895,4.0002531531419105,25,0,6,3,67.02998630357214,0,3.7052170709220436,No
26,17,Operations,1.3282726923424313,1.3282726923424313,7.322354624669317,0.5264994734125845,5,2.7120735048528304,57.493669837253556,1,17,0,5,2,19.680631853170404,5,5,No
46,14,Operations,3.472131674571582,1.7918501387353027,8.854772654299515,0.8286860345214885,4,3.999957887789929,73.61690988466206,2.7145852322720487,14,1,4,4,28.889583947103468,4,4.011197820309481,Yes
31,12,Finance,3.339862501201975,1.8505783491984273,9.383548496281971,0.8189811723192003,3,2.9042487430996093,63.52286741688756,4.898186805337288,20,1,5,4,17.42546304925412,4,4.069999389952431,No
28,15,Marketing,13.81850766389504,10.034026684882884,18.565230478725482,3.466576643262637,5,2.25822394435343,33.609426239217946,4.033943976453872,35,0,8,4,36.953375975684544,0,3.6355421485265644,No
33,16,Sales,3.546675872838452,3.546675872838452,12.00344937135189,0.8449572723007812,3,3.59716233189988,24.43765820229006,3.90279088212961,28,1,11,5,22.510522638013306,5,3.8941151918202936,No
33,15,HR,2.1693670272593195,2.1438040968074947,7.653513981100007,0.5542927288941422,4,2.919875659270751,22.957481725529448,3.214149345792589,13,0,7,8,53.87147854790021,0,3.3008655682895554,No
31,17,Sales,6.105681102645123,4.680124289156239,9.65408395719058,1.3114066618798832,3,3.292316767701953,71.39868375037652,4.070949266217582,35,0,7,6,25.01666902174983,5,1.5669684577260148,No
38,16,Finance,1.317143218486335,1.317143218486335,9.225243449000898,1.5693924324774193,2,3.094551806349905,57.992773673861294,3.2962858262388153,36,0,9,5,8.308240259798442,4,4.3281724943444635,No
22,17,Marketing,1.8340574166794732,0.3,12.210447428084704,1.4675976287590036,3,5,40.45216057400437,2.6911210581453084,27,1,8,4,32.65549550397937,5,2.8675514286262818,No
45,13,Operations,3.017258319776813,3.017258319776813,6.6181544068419385,1.2883295521263038,4,3.0949832970076474,46.54843965050816,3.421248920993871,65,0,11,5,12.641593714774633,1,4.553411657474253,No
25,16,Marketing,11.466586392292461,8.71874475468342,18.001433804111663,1.0961255016567286,4,2.772986089445418,40.46358591251258,3.3158975853889054,21,0,8,7,9.841892011632405,5,3.276628723557538,No
31,17,Technology,0.37078392447421193,0.37078392447421193,10.692657675677474,0.6106329210035177,2,3.8034762742536343,67.817479327926,3.7819961524511116,50,1,10,4,20.966530379319867,3,2.935264182588916,No
37,17,Technology,11.286643001105812,8.663139913190989,8.25214255173263,0.8535401192789461,4,3.69472860127791,54.13703675193768,3.5055929165562305,41,0,10,6,16.080808192907966,5,3.556871861304206,No
24,19,Sales,0.8378579649460013,0.3484559629995976,11.705191493263293,1.45881928237909,5,4.125907265871288,78.24318228198042,3.7250440605226394,15,0,4,6,19.264245971468956,3,3.611736121154932,No
42,14,Finance,4.631414688262475,2.3365926466734535,11.565403398351148,2.229297312676036,5,3.9986045600890394,53.45509834293664,3.315600452901011,53,1,10,2,50.09739099294533,5,3.4873076383137604,No
21,13,Sales,0.3,0.3,4.362451209350604,0.6032457502894196,4,2.407970681004721,56.44041754615797,1.5684437698476421,20,0,9,6,69.44251888282523,4,3.4361699673152244,Yes
21,19,Operations,12.361901399356052,3.878532507912317,14.807465282733878,1.1794420525609604,2,3.6063356889315643,78.66862926298523,3.8894967135519116,50,0,11,5,16.536241922206653,2,4.3569697496547395,No
32,12,HR,0.8349271527270675,0.8349271527270675,9.25357105591627,0.4308534040786792,2,2.677513687599557,72.99854959599044,1.7845546365980909,53,0,9,4,57.00128830409987,5,2.937592720497705,Yes
