Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
29,12,HR,1.7162968239422236,0.4760226654424306,7.162329252587698,0.6357331197734122,2,3.5126988358869253,68.08475060806558,2.2764297235525657,21,0,9,7,16.985540883095904,2,3.766934150971094,No
42,16,Sales,9.70083466422623,7.0593405333816746,14.687859251634196,1.1395742235407256,3,3.984434505907168,48.80816905347805,4.7287055398122435,39,0,10,5,43.81563120425273,5,4.6335566890592625,No
39,17,Marketing,7.188920677309564,7.188920677309564,16.177085633664582,2.0477429478348848,3,3.4022195170627114,84.53685304992086,3.977825613201713,26,0,5,2,12.928975571364669,3,4.247075988876443,Yes
55,16,Technology,24.41642873268243,5.1834473413098525,30.52504531742601,2.7990731055689597,3,3.99840344260374,73.98863442697716,2.2842549355468926,43,0,12,5,39.23274898428841,4,3.3589499843040143,No
51,20,Finance,16.050615775715404,4.423854356472707,23.111765208684513,4.484058183471017,3,3.28892190312938,35.62970669885458,2.811191821370433,14,0,6,3,61.956926811962454,4,4.428065857979188,No
40,19,Sales,10.478106993991657,1.9137821068519658,17.003982667793633,3.3435090046185727,3,2.700560581390734,58.6647269795594,4.132212829354422,44,0,11,2,43.5935099535408,3,2.6263310306902636,No
37,16,Operations,1.0711879999779264,0.3,7.137052137856877,0.77658871033777,2,2.5968470416413907,52.32984836114609,2.82023024118921,47,1,6,4,40.53632238447949,5,2.3741655540314226,Yes
49,16,Technology,2.6556294414061075,2.6556294414061075,13.893439589355838,1.1032629963753209,2,4.188140097835583,36.20859267439239,3.3046144035768172,35,1,8,4,35.66548140856918,5,1.7097702402587234,No
36,17,Marketing,17.306387630325656,7.044123120322122,16.42369182290392,2.676047628862903,4,4.31096084240762,86.17645416198481,3.8925207322008872,9,1,10,4,24.990469302453228,5,2.4533105302784146,No
29,19,HR,1.973568469588475,1.973568469588475,14.338071084783376,2.411194615927012,2,3.5698716624536555,67.6076533755954,1.0075294737986147,28,0,5,4,17.07077617095364,2,3.513068390052998,Yes
21,16,Finance,1.8936112079314391,1.8936112079314391,7.968990914832432,0.8659388435797176,3,4.318518226091294,60.18445405569647,2.4878984368150854,25,0,7,5,36.53793146838937,3,3.2318227516597307,No
35,14,Technology,3.1825237975185083,0.3,7.430992862104666,0.9403771389182366,4,2.99870373334646,60.349318207682494,1.0127598211703246,19,0,7,6,19.38271749457389,3,4.807534666676515,Yes
21,14,Technology,4.077832189024225,2.2186909110685624,14.746835162365123,2.148081501427867,3,4.010909350890947,47.806115454649685,3.109685465567645,39,0,6,7,34.1265266552123,1,2.573006754348239,No
29,15,Technology,4.283007587498692,4.283007587498692,10.040544101703233,0.6957945218601896,3,2.0050998526120924,67.09158116702069,3.1179638611136853,26,1,6,6,21.30354863405205,1,3.2252540687651026,Yes
30,20,Operations,12.22008837739221,5.64142343608178,14.319484747671185,0.7799992024934528,2,2.9784447171013273,74.12577619499473,4.099616532153664,28,1,8,5,37.81358428622548,4,4.231411815977245,No
27,15,Sales,1.4055619535700987,1.4055619535700987,11.791162665211933,0.6357365921702828,2,2.49584089059193,65.80524053775044,3.512964273781857,47,1,9,6,10.62144445001741,1,4.042012913881747,No
40,17,Technology,1.3811882403592888,0.9577643471180155,8.169941971941723,0.9195555688477123,3,2.4242575726349354,43.560895179718756,4.490552534345819,46,0,9,6,34.814913145108115,2,3.9036512958574616,No
23,17,Marketing,0.3,0.3,5.627449436615849,0.9529898173424477,3,3.12502989512231,29.673982529855394,3.49082553313428,27,0,6,3,19.707682635322517,3,2.604045951809332,No
41,17,Operations,1.2666721873462783,0.4386068787596085,15.476038033342334,2.6583457596235336,3,4.282593095304795,69.65684368869087,1.386484767493801,30,0,9,9,34.16209244895519,3,3.1256785614559015,Yes
34,14,Sales,3.612287893315444,3.381877961749471,6.917419479756071,1.0340762445189917,2,4.208165137262264,57.078187908820894,2.5301800048556653,24,0,9,7,54.5005230183772,4,4.6876124035515865,Yes
35,17,Marketing,1.0734333039093888,1.0734333039093888,7.764664490548294,1.3269377262756572,3,1.3032398110066867,83.46201885956089,2.458827481284486,15,1,5,1,15.642856333022436,5,4.668399647679264,Yes
40,12,Operations,4.952038702041414,4.952038702041414,13.647683351781508,1.5724616450337408,4,3.483754645667306,74.97709368375696,3.2012699298387655,8,0,6,3,41.408633064005485,5,3.8561795117357356,No
33,15,Marketing,1.0922129713368587,1.0922129713368587,9.863990710794393,0.5153506002805162,4,3.001712087341761,72.01463114488931,3.377762648124645,33,0,8,4,17.69569509448836,0,3.81048677777818,No
27,18,Marketing,9.052599867866578,3.6955348231151963,12.773651511967786,2.135081350528797,3,3.5879054588762394,59.9039786996545,3.266061920237165,19,1,9,7,18.994162754381225,3,4.049616315023487,No
46,19,Technology,4.221994634270899,0.3,12.04473640731675,2.415828160769993,2,3.9678931884653528,44.58133952518943,5,44,0,11,3,6.908092024798661,2,2.640287691822828,No
34,14,Technology,2.6297445976734903,0.3,10.226326876314372,1.5035740488586935,2,3.6881567276095804,45.924193221927766,1.3907318145918144,45,1,6,9,80,3,3.2864673298236737,Yes
34,18,Operations,1.6952086536653816,1.6952086536653816,10.061101725707122,1.528144063059315,2,3.491477302060458,57.243965436894655,3.21679007327295,12,0,6,5,25.33792635295078,4,2.6727998637009387,Yes
40,16,Finance,2.365638859678583,2.365638859678583,7.465153335588351,0.650005988435995,4,4.271472559625936,63.68189066236074,2.7285023611870627,34,1,8,10,16.636193114690393,2,3.7673797228329557,No
38,14,Technology,1.5738970209707799,1.5738970209707799,8.54466420240764,1.5037505852043305,4,1.9902736744056382,84.70746142913409,4.00327173388382,31,0,7,6,32.55172456473543,4,3.262810643500203,Yes
37,13,Sales,4.045340709525488,0.8192542141191111,7.728606323719994,1.1324689503003742,3,2.7019599883958496,50.68800699903218,3.176322862394429,18,1,6,4,79.13479708162092,5,3.5142919832822925,Yes
31,12,Technology,5.667654178186921,5.316607761709411,13.260227314392855,2.5845277378378335,2,2.9049834669259784,68.67236862096902,2.809194774879849,40,1,7,6,63.85246301714104,1,3.0258965416475476,No
21,17,Technology,12.198368110867214,4.262871196172754,19.583611843041876,3.692782448935573,2,3.6138633655788626,64.76301088957187,2.6247696215078125,56,1,11,3,2.1907993590644024,5,3.9134622050921823,No
53,16,HR,5.252819883014707,3.919979915382786,8.901974735453674,1.4027510655689495,3,4.000920355920115,86.71069827392199,2.394522214395478,45,1,8,5,18.011118804380263,4,4.437736042705024,No
40,16,Technology,11.647501685920695,7.99939425775292,21.623238849748223,1.3739929430043476,5,3.6026017456817767,38.27124002119206,2.523915842404738,42,0,7,3,22.45837338125599,2,2.140503771223843,No
26,19,Finance,3.9938074597299,3.9938074597299,10.530477516186457,0.6571042993288626,4,3.0875286227508796,41.44376898921763,2.9028074532267523,22,1,7,6,70.64975757118256,2,3.947685916898083,No
44,19,Operations,3.6045898356619106,3.6045898356619106,7.887759107945311,1.0977629252523724,1,4.279585853583329,71.71509709733401,3.9078108579841326,39,0,7,3,62.1366745717833,5,3.7219348068657174,No
29,15,Finance,2.896649268241578,2.896649268241578,9.493474529813184,0.4991656379589969,4,4.888721693847355,40.727742091966945,3.886636758662431,38,0,10,4,34.241829376029514,4,2.849170006472791,No
26,17,Operations,1.1560936535461672,0.3144782478489899,6.8849396137928816,0.8578018529945123,3,4.1958748547149805,46.350733004386804,2.3826315283542,49,1,8,0,29.992678467902866,0,3.0094513748954466,No
34,16,Technology,0.4494933832871599,0.4494933832871599,3.902917069339679,0.726219128076559,4,2.706385267955576,38.221150115970666,1.7835687347469735,32,0,8,0,46.02119291760369,5,1.7751638456934187,No
28,17,Finance,4.869500382085002,3.3173819240606197,11.164663733622971,0.7768030185799375,3,2.8068699147896323,31.114423211422753,2.6988846743242703,18,1,8,2,37.2298392397079,0,4.088332538610988,No
