Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
43,15,Technology,17.592046080825206,5.914303724781183,25.224433153737102,4.059236686476442,3,3.1951412009414164,43.62356596717029,1.9698751584043372,6,0,9,3,18.93960825530765,4,3.9900184212221945,No
24,15,Technology,6.894301411883988,1.8081487035880837,11.23471491802541,2.195401580437429,4,3.1817696083241374,83.8195845215849,3.6098983501807607,21,0,6,4,53.257272055072974,3,3.934855046596535,Yes
21,13,Finance,4.289469944508224,3.086447167499294,14.741295781444821,2.449545794149826,4,4.106816928067154,28.25606252114786,1.673922406180039,37,0,7,8,26.201247192182805,4,3.5188368082024795,No
33,19,Operations,3.2920831780796136,3.2920831780796136,14.563489370542923,2.413253710498903,5,4.099866817164749,64.70564874558926,3.604602307709829,16,1,5,4,76.31460082268838,1,2.608302597667144,No
37,13,Technology,1.0193473076915285,1.0193473076915285,5.581337956776865,0.3211777109120231,3,3.195265340261104,85.88843398574964,4.391479823591261,67,1,14,4,17.569834354258827,1,2.6936578142863197,No
36,18,Finance,2.1290349818624725,2.1290349818624725,6.97228477821788,1.071479341526297,4,3.39145387366248,65.36705686975868,3.9044808888893976,20,0,6,5,40.053303196875774,1,3.4002204093950974,No
38,17,Operations,0.3,0.3,10.613787280845514,1.7827518568142986,3,3.9062004133304464,50.542513155177296,2.8049883613940754,30,0,8,4,39.09801552184542,3,4.000725603057908,No
47,19,Marketing,3.3801983621018317,3.3801983621018317,12.250641087449345,0.9255380415481067,4,2.0203506880879147,62.0231643842974,2.8054709956032378,38,0,11,3,11.690229336495646,0,4.967494159047035,No
42,20,Marketing,0.37796870216975,0.37796870216975,6.376067002081808,0.9174978807007662,4,3.184052697109798,65.27164081847452,2.5019537376406764,19,0,4,3,46.36559768892822,4,4.281791039364443,No
36,15,Technology,5.382232136501264,5.382232136501264,11.148840663878886,2.2169211477196145,3,4.0844500026408825,60.90541929275283,2.8040673565482797,12,0,6,3,38.663519055858835,5,3.085299959363119,Yes
38,16,Technology,1.0163972271998378,1.0163972271998378,8.845489829966281,0.5319552201539193,2,4.489843993223167,69.27494000486175,2.9016699636085006,41,0,7,4,59.89384895729227,1,4.211238172701633,Yes
39,16,HR,4.995617570028482,4.995617570028482,7.101594739114525,1.2796813470544643,4,3.4788907055277067,60.13854305896331,2.0016425369545,30,0,5,3,38.3218940986152,2,3.546423502192234,No
52,15,Finance,2.933056935200512,2.933056935200512,10.133850604046803,1.2591435634751789,3,2.585850273778226,59.168658310788885,2.996980637116752,15,0,1,4,16.250070844932804,4,5,No
