Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
27,14,Operations,5.4757875802909615,4.518495712355008,9.33518765063709,0.8839401827269017,3,3.813750564076654,56.15570628886028,2.3242960989684853,24,0,9,4,17.61499433756159,2,2.2482409375342245,No
40,12,Operations,6.114536292159491,1.9371653012195695,10.06030227267242,0.5409297206161878,4,4.714160649970841,84.66338837845515,3.8092589456414228,34,1,9,6,32.06568351256715,4,3.259974554955638,No
34,12,Technology,4.9445845621353595,2.920330058369815,8.694149996551964,1.0673560430778415,2,2.8869627610815654,43.45230600733488,3.782720848851252,34,1,7,5,15.798940315943083,1,3.5097010621759757,No
21,18,Marketing,1.0838034242693175,1.0838034242693175,7.159869338763103,0.6676270136668684,2,2.898935146599442,60.700924896754,3.407191684971546,11,0,6,2,4.730380103518493,4,2.740230377383849,Yes
35,17,Technology,9.168764485825648,5.394778430854482,10.649479694913317,1.0547211840165343,3,4.411962048436857,43.574097512187265,3.701411564534047,27,0,8,3,42.54025182047769,5,4.400290090193252,No
30,17,Finance,11.013524022554524,5.678472078053455,17.02809777044299,1.630588444889055,4,2.90372571066929,66.51470019633854,2.906228475067812,21,0,6,4,32.687169999804354,4,4.527877665455144,No
29,13,Sales,6.28855271952183,3.000241411379061,14.24579899282103,0.9413189424527846,3,3.512825999811577,75.88470990046892,2.5953030186304433,13,0,6,3,21.500153509496176,1,2.99062885258107,No
39,16,Technology,10.253449127929223,4.802687626988828,11.858179004292523,1.2534905650566126,4,3.4464075803346512,48.95042161562224,1.6119468965677544,49,0,12,2,12.83386696183708,4,3.97684390046791,No
44,16,Operations,6.150655138676725,1.164074608286735,10.350403713821517,1.8154793831322986,3,4.6962047373255045,77.23389435243956,2.205972888982877,17,1,9,4,5.713662349703553,4,3.9215705291347773,No
40,17,Finance,2.15100090896798,1.496022213942919,12.63536011646353,0.9522454913311925,4,4.723124755023458,98.25380889617466,3.384029749966684,31,1,5,5,22.43909917853988,3,2.59223630571371,Yes
32,17,Sales,1.9123819756838905,1.9123819756838905,10.355934824315206,1.5680189235232591,5,1.7955827363982462,81.97956569963797,4.09981286325113,11,0,4,1,17.450929963304993,4,2.0213103424349845,Yes
35,16,HR,6.901332256400581,5.112148485733405,15.489366885558335,0.9282357930634018,3,3.8072477806958958,62.5940252858733,2.1036437649752644,32,0,12,5,40.435849816312306,4,2.3071218158823545,No
26,12,Technology,2.804994419766836,2.804994419766836,9.582575025701741,0.871314107512508,4,2.2758714217968032,67.78865098020593,2.317897608635338,44,1,9,2,50.748624331496615,5,4.201531258523567,No
26,14,HR,3.864715629386411,3.864715629386411,10.722216430615127,1.419869371093607,3,3.8892889188973787,61.8454513714539,4.1442755066872765,21,0,3,1,34.39849045861173,4,5,No
21,20,Operations,3.8203540324461582,3.8203540324461582,11.771937164763834,0.6375319127249973,5,3.991800743652887,31.355600785266173,2.99502793640512,17,0,5,8,14.594129747860826,2,1.548711817976413,No
52,16,Technology,3.587758752385135,3.587758752385135,11.640001289510812,2.177212030843972,2,3.493536167789924,54.92523355920645,3.3120484204362017,61,1,8,7,15.550589283171364,4,2.1355327535001494,No
37,19,Sales,2.5889721392111165,2.5889721392111165,6.910478932343362,0.4475026655949249,3,2.8077011251563153,48.629735245618164,3.6083683580865324,20,0,2,3,40.117736741102355,5,2.1680770042545663,No
46,15,HR,1.1234162041261588,1.1234162041261588,9.768282679649795,1.2933246268763838,4,3.728905869557263,84.20379207925718,3.397307619885303,44,1,10,6,35.10029800134206,0,3.8986904882648883,No
37,18,Technology,3.0162148703018006,0.35063732983660595,9.47847022264725,1.2966939976093346,4,2.3883917808911654,70.01012605736358,1.5984517388740678,38,0,7,4,22.39980492771469,1,2.645623981934857,No
40,18,Technology,0.33799119917530995,0.3243114223469513,9.31518433390051,0.6015628050578383,4,3.589330587609302,35.474596268250615,3.516508534681196,6,0,7,7,8.018438916443971,4,1.4850935526753353,No
28,12,Operations,4.1426416692502315,4.1426416692502315,9.710265742155615,1.0006978214612954,5,3.2171027521402284,49.61783946744193,2.2927658899111374,75,0,9,7,39.26029099671628,3,1.9039854137246641,No
28,18,Operations,3.1772362898058746,3.1772362898058746,7.963906262163616,1.2013798754391345,4,3.1847170397872486,77.84980686683238,2.4548148274517385,23,0,7,4,13.247149107744345,0,2.2315030747306333,No
32,17,Finance,8.274128886088688,3.662869795030813,10.029175146666484,0.7353576284123006,4,3.6192749580338424,37.699572716951046,1.715749334579596,36,0,8,12,45.58437913606032,4,3.3237434891203144,No
28,18,Sales,2.1016337584257148,1.921903234178499,8.208362889616058,1.33960893812359,4,4.371960112070362,75.13043114409253,3.376796879354819,23,0,8,4,13.60264199449899,4,4.037685440352722,No
35,15,Finance,0.36103434004085094,0.36103434004085094,8.370926454961317,0.6047925261241237,4,3.413206955151835,55.60529882911688,1.2984081256848037,48,0,8,4,9.739390466702767,5,4.493006569144733,No
50,13,Operations,4.439521744809817,2.9025071718463504,16.063371321166528,1.3170359935779012,5,4.328449711595964,85.02236383541624,2.3100081547599003,13,0,5,9,9.139055928691498,2,3.9857226799099186,No
27,19,Operations,5.916049197767773,4.172149162812126,9.656345796686729,0.5538391161710311,4,2.798951433980707,71.93880362598051,3.4119486821925573,41,0,7,5,25.107126690269745,3,2.303109076349289,No
46,17,HR,2.4872780850846348,1.546340656870376,10.675141468448661,1.5188364248329653,4,3.5813927162887116,57.80385400431457,3.2785768223267513,24,1,6,2,8.162217559859558,1,2.821551987036104,No
