Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
35,16,Sales,0.7325622920376229,0.7325622920376229,9.72782593367555,1.2251173735817984,3,3.1879503924539465,44.57153853749492,2.3095364331405444,13,0,4,4,11.65360190694263,0,3.9833738899450886,No
25,15,HR,7.754827392673797,6.936092346633404,18.70924477590746,3.034212518197771,5,3.2012303385088665,46.68344338246204,2.99395211525623,69,1,10,4,30.46895166483822,3,3.288525497048272,No
59,15,Sales,2.707039505766325,1.20590531029803,11.206271501456278,1.71127739684483,2,2.6142271788296205,86.70483749613751,3.214725259589503,37,1,7,3,62.65955657845551,4,3.3176770247991465,Yes
36,16,Technology,2.4373752477122723,2.344676383203947,11.694022651711784,1.4945940669440816,5,3.6850506038256228,39.895514621535334,2.3762932930185046,50,0,8,4,20.355136925876735,4,3.1934026542957814,No
36,20,Technology,1.7741250025789745,1.7741250025789745,6.9251437790380175,0.6091378742261043,3,2.895733110151385,90.40804569910813,1.984720983310798,28,0,9,3,20.97939026260491,3,3.963768866484711,Yes
21,13,Technology,4.718491936025716,3.412342160959357,9.324815660149174,1.6507593319079887,4,2.9923042314538986,65.77694265678882,2.2943504470108396,29,0,7,1,21.24726284201759,2,3.434476873172204,Yes
21,15,Technology,2.361447252204578,2.361447252204578,11.6039399928326,1.5778333101234052,4,4.197310674489045,65.97630200017555,3.527527918648235,43,1,9,3,61.930770807124915,1,3.373312174718768,No
28,18,Operations,3.788758973320823,0.3242112650689484,9.89598115643611,0.6775718925228043,3,2.9019051818781945,74.57997125340401,3.0933370426028093,35,1,6,5,3.791027686462405,5,2.0787964399148757,No
41,17,Finance,1.9028857114060034,0.36304897455449125,8.12168938372998,0.8540958276123066,3,3.3078990471370053,64.26139211737946,3.512176825385912,20,0,8,7,20.455933657443783,4,3.569670434545537,No
41,18,Finance,2.3547756083750366,2.3547756083750366,8.064248716392674,0.9244035575511562,3,3.402947935894501,48.59211555228106,3.9686765448511503,15,0,7,6,25.19063360064315,0,2.4957649322980378,No
44,16,Operations,0.3483635875622656,0.3483635875622656,7.997358487957685,1.31595487457103,5,4.073738120232046,35.71440472589919,2.581559711571504,35,0,7,3,19.978011012020836,4,2.525806760387671,No
38,15,HR,4.019890781018994,4.019890781018994,7.52023443225436,1.1491799432909142,3,3.362665472151389,84.87645497363516,3.882576376221904,23,0,7,3,72.97249289211452,4,3.023049471062495,Yes
21,18,Sales,15.650333110533388,3.8036794747283964,27.18438635077469,3.566347601424273,4,4.897263262480737,62.635245488646255,4.106306766461536,42,1,12,5,31.462405317013676,0,3.7899303194293044,No
32,17,Sales,1.5413794039749547,0.3,9.875332629594123,1.661127737000171,3,3.0042069787834524,66.48313343526858,3.0149538973618144,36,0,6,7,30.845598211662054,5,3.9168384920461152,No
29,15,Sales,4.888791071697303,3.7935649498884656,15.320278415345046,1.6635773612405593,4,3.480916448230129,75.5005020715914,4.112427710714566,47,1,9,6,52.975332176671,2,2.7949880945858867,Yes
23,16,Marketing,4.103235096162398,0.3,8.67280856523763,1.5401163760932608,4,4.300011722808148,49.84552334314238,2.8422916859004133,43,1,9,1,19.325150897691124,2,4.44306838798336,No
40,14,Finance,4.877166727553907,3.5393785747205246,13.092389875100459,1.3896163030260702,4,3.1341514353208284,38.922044171736935,2.390638631763595,43,0,7,1,51.881516296532254,1,3.8104873323158386,No
