Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
55,15,4.396895114426822,2.782106844633506,8.894336547552543,6.950118436024155,1.4368171311536542,1.024795941891149,3,19,3,2.997890445449709,66.14022381388888,7,8,2,HR,96.70641626079156
30,16,4.90445271066192,1.9889443777224125,6.916536989653603,11.772614057274174,1.7583069453122508,1.5499889916128182,6,21,4,3.8997641130214844,64.12784429647427,3,7,3,Operations,94.25913066543949
43,13,7.891111731540946,2.7145709336713617,11.887414447297486,12.686675054279881,1.8042224189889693,1.428296696192583,6,59,4,4.374151185489701,67.5750114166445,10,8,5,Sales,99.97991371749285
31,15,4.130239793082412,1.90741085754828,6.807481171044159,9.897249217042322,1.3959901397373944,1.5549492872585502,4,10,5,3.5866456310927797,78.35561037676922,6,5,2,HR,83.5686457370585
45,15,9.604652815159605,5.794245853152911,16.988831221049203,11.348421001554145,1.646421253169214,1.8696933407370384,7,53,3,3.067132507527649,47.31630537095523,4,6,4,Operations,100
39,17,6.438246001343493,2.697919505963443,7.096235696391334,6.808798063384795,1.1834363107121126,0.999498757415923,4,76,4,3.4877204396689523,50.48790470866702,3,6,3,Sales,100
26,18,6.255939799368842,2.9071368454616726,10.402008546562547,7.702422333086364,1.1599496753709007,0.9514972326499785,3,46,4,2.696271473752402,65.63371304074576,2,8,2,Operations,96.3581705706288
25,14,4.855594691729066,2.006748707534139,6.693639402134246,11.424736271994098,1.9161421041550228,1.3782542061305616,5,20,4,2.312229616117038,53.22385127268222,4,5,4,Technology,100
28,15,3.526639597109006,2.199194936687244,6.750973535307233,7.933135602159256,1.392937254219389,0.9167270956892679,4,40,3,4.5144156817348104,98.85382414831581,3,6,4,Sales,87.77138072088329
38,14,4.617031245803516,1.8830837835165113,6.0111238095898,8.142116232125305,0.9621232583688474,0.8495966630059819,3,12,3,3.3891324700742995,63.71570304686427,3,5,4,HR,76.10305839863076
45,16,4.588263779052103,2.6298461595383418,6.696114012217338,7.5763238920344564,1.1821620592882287,0.7273785283194429,4,11,4,4.12156326408105,41.0947462065796,3,5,2,Sales,93.2811635870251
30,15,4.846741602053343,2.611540210247744,10.467906138267397,6.727375899871783,1.2860562338283716,1.132258065191341,3,46,3,4.599401177012727,87.18765310564096,8,6,1,Technology,96.37521491363196
43,18,6.108003544978323,2.906634926859607,7.967791372121253,6.687748741052603,1.232565900520253,0.89749287121668,3,33,3,3.3854134837153325,57.045353661114646,8,9,3,Marketing,99.1687054946605
