Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
33,16,Technology,3.8486670554754827,3.8486670554754827,11.329687620705908,1.8080280476133206,3,3.6844757133344395,87.25046347731666,3.201379534018223,30,0,9,3,14.013019964711976,0,2.927994770717608,No
36,17,Finance,3.9720627723486994,3.9720627723486994,10.06197233637411,0.8148759375870019,3,3.1203421429714147,63.2481889343184,3.3954325578093436,36,0,8,8,13.722970544519567,4,1.9015251100651738,No
30,17,Technology,2.470029429848458,0.6580535846583982,8.592855030962719,1.1524126594374682,3,3.1119641720457434,34.33740505475667,3.1053495560841435,16,0,8,5,37.829782953659375,5,4.069562015805001,Yes
34,16,Technology,0.30647477839373155,0.30647477839373155,3.979411222187862,0.7014677565216195,4,2.7184157143014827,38.95954895765772,1.7923173753139015,31,0,8,0,46.200317837371614,5,1.7911391472095064,No
33,16,Operations,2.0278861004161617,1.340059110169153,9.818826721795212,1.6418501169052964,4,3.2742942187672828,59.89630731506472,4.067395811655895,16,0,6,2,15.066450367831939,1,1.8096941627391638,No
21,13,Operations,0.5215992101335198,0.5215992101335198,9.825014499108896,1.1852130579570552,5,4.188949821239165,100,1.7004652173444283,40,1,7,5,22.82912762931261,1,3.211771102000404,Yes
41,15,Technology,9.392295979821261,4.3198437547169615,10.139929276217886,1.3836078560854377,4,4.098973813793289,100,2.695867971805786,36,1,11,9,10.459450869355845,1,2.272794042580501,No
34,18,Sales,8.059075870769624,1.077631134174682,15.016128123101112,1.3112098081437316,3,3.705912318096877,64.00688294365324,4.281718685445964,36,0,10,4,38.38956165411591,2,3.5370521431074393,No
21,20,Technology,2.3248867680260057,1.2524779359581897,9.734882081389605,1.7558512479947939,4,2.493836840897481,44.707543570678325,4.117271196672744,7,1,2,11,25.890535445593233,3,3.9584496274498844,No
31,13,Finance,4.522888482437384,4.522888482437384,15.036087111796748,2.670897415489943,2,4.801809944747455,59.15692103173303,4.092129747438557,27,0,7,4,74.50729912979432,0,4.982182713612434,Yes
