Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
33,17,Marketing,8.461527023666372,3.233134860360353,8.570108036162656,1.615231076922299,3,3.390663149747891,72.52346930489229,2.899365265750449,27,0,7,5,20.989400664263428,3,3.68172600049074,No
32,17,Operations,0.311960166434039,0.311960166434039,8.000072192132913,1.3484107008345014,3,5,57.142486733195774,1.7017147833838377,21,0,8,5,66.86890998807225,1,1.4187592834793072,No
41,15,Technology,9.355398622515839,4.3258796756663145,10.112527452890212,1.4253495596033297,4,4.0870909466691225,100,2.707735015646735,36,1,11,9,10.134808884333752,1,2.27514539918582,No
46,18,Technology,6.567930975116158,2.976688263365764,8.160919144608618,0.9122875589821514,2,2.700339203657686,54.69472557540128,3.5117158406867772,45,0,12,4,12.07795528218037,1,2.5751648253127626,No
37,17,Technology,7.547611753459516,4.721284636696324,10.996910633307715,1.0230279331677652,4,5,30.858009443166686,2.717520178130399,13,0,10,9,21.470169932120655,4,3.1612596046280284,No
25,18,Operations,24.881032182335684,8.909067245286291,25.333564091003254,2.581604045122587,4,4.6883267822587005,46.949250979609275,3.2999729986576374,46,0,15,7,29.584251475253343,4,2.9387760369135805,No
36,17,Operations,0.9943547174464219,0.9943547174464219,7.505560958605836,0.8299104646293286,4,2.7657009805174235,54.86930700220303,3.7150767842572137,54,1,7,5,9.332294026725336,2,2.386084677677804,No
39,15,HR,1.01063600011142,1.01063600011142,7.775133447179778,0.4862891603074674,4,2.8005640838999697,47.492992523609054,3.2890415522565837,27,1,8,2,47.67000826182712,5,3.109381463835844,No
41,17,Operations,1.4488647177474172,1.4488647177474172,12.34440622789673,2.154030552436611,3,3.7042875518997453,36.7479186454148,3.310269399962634,20,1,7,6,18.393477886901422,5,2.588177312262707,No
28,17,Sales,2.817283855190637,2.2434502224392454,9.140971366654309,1.6506287329960891,4,3.6104076803943395,87.68569061488988,3.629267793447387,31,1,8,6,34.0133821734705,5,2.665688914404829,No
21,16,Technology,4.145731832170381,2.9085310623888043,10.054436153232714,1.027952336764707,3,4.210591569158631,61.81312952529684,3.985047339407738,11,0,4,5,55.890340674334446,4,3.7639031369510696,Yes
45,17,HR,1.223016685518593,1.223016685518593,7.7695759921965495,0.7950073203474626,3,3.6841273575330784,43.49965788743505,2.2039385155733404,42,0,7,2,10.929233841199805,3,2.73817873460695,No
35,12,Sales,9.525681881554119,5.6210927287406545,22.94183621501396,3.713479844261095,4,3.385488466637547,66.47084894078635,3.724074029850684,41,1,10,2,23.32739835326943,2,3.475823155813434,No
31,16,Technology,3.174847958980867,0.30614521185106247,11.888936231966273,2.2820722046315907,5,3.4014344383051065,54.39651879904216,3.8055921716983483,28,1,9,4,40.32098508503979,0,2.9873282618275914,No
29,16,Technology,1.6778711849350947,1.6778711849350947,6.820890868497708,1.0167791639306343,3,4.966164502681135,64.41400650974164,1.3095889122814435,34,1,6,7,16.602992988866674,4,2.635243843376781,No
49,17,Technology,8.257375155811795,4.345233102920321,16.750193883840392,3.0577045359299224,4,3.4190743277197604,56.35148881116138,1.8956452591283979,23,0,6,4,22.96228869070025,3,3.112117863530845,No
28,17,HR,0.6430218125514447,0.6430218125514447,7.26210801053529,0.7188162589870434,4,3.205260877491782,45.26965875850669,1,38,0,8,2,29.34590363224422,5,5,No
42,19,Sales,11.842819822880768,5.526435130826085,20.336243085985323,1.5145410844200229,3,5,54.88528763309284,4.005670953015732,52,0,13,6,50.676487980353414,5,4.642863173974425,No
48,16,Technology,0.7545979344891065,0.3274624769560203,6.667246936578853,0.6486697888702153,3,3.7165072987555683,79.45221070663045,3.7906574228651913,17,0,7,4,7.802481751349043,4,1.8550311721799342,No
31,16,Finance,10.231157238143725,6.765197852751246,13.857186903269584,2.0874945877782043,3,4.904639209271067,42.89498354477839,3.920354070708165,33,0,9,5,31.890814141356948,2,4.127330695519549,No
47,15,Technology,5.443306283270431,5.443306283270431,14.217679746933156,2.2205898731377562,3,2.68646624271472,60.07881002225738,4.389707341536464,37,0,10,2,25.816315980531346,2,2.335062278800046,No
28,15,Sales,4.74317933983704,4.74317933983704,16.536836309384782,0.9529376429433715,3,5,73.94797316322808,3.8842852110406807,14,1,7,6,31.117074873739917,3,4.20135599281111,No
28,16,Sales,0.7647805563209159,0.3,11.210047182719043,0.9685076707746311,4,3.5100754008904196,75.4414642134064,2.2140703017933645,19,0,7,2,54.24854812024517,0,3.1633730365121706,Yes
27,17,Operations,11.2752849065802,5.981566904141344,19.206811535020144,1.104461593837615,4,3.3162830513291763,60.92278283128418,2.420374657161393,49,0,12,6,19.653596797296245,4,3.4071519796731677,No
21,12,Finance,3.227460704330315,0.31165788026621477,12.18506507020921,1.0137947239496983,4,4.315644877658054,47.72288611405962,3.5785193689727595,35,0,8,4,17.097946925219134,3,2.9216060293778314,No
47,17,Finance,0.6074751220727523,0.6074751220727523,7.924332354497562,1.3381605808098296,2,3.985139604960178,48.81571072681924,3.614435785961222,29,0,6,2,13.79529283284083,4,4.319893210284047,Yes
27,16,Finance,3.9000791157398087,1.2305497204806748,13.696566626814784,2.360016257814781,5,4.218086196292834,42.1390438126977,3.6314780295886977,25,0,7,8,17.621370188141427,0,4.319549930336757,No
32,12,Marketing,6.036095012114195,4.510432607397365,12.114411463666592,1.1885109686608315,4,4.291899114950314,40.15154885694881,3.795791840866851,13,0,6,5,40.209128826782475,5,4.811097870445014,No
37,12,Operations,14.687730237942512,6.9092455452053345,19.940271186001446,2.1314014552753897,3,2.7889666194904263,85.554666195769,3.4977607935080326,42,1,11,5,23.869188036864198,3,2.868072925225637,No
34,19,Marketing,5.2440763923892515,5.2440763923892515,14.649918479398464,1.0861066034397422,3,3.1942176662315664,71.30900001145712,3.5066612166195745,21,0,8,5,34.39824510305891,2,4.888251952005119,Yes
28,17,Operations,0.3358074363415313,0.3358074363415313,7.1242009549435865,1.3527380422911421,3,3.5755096874994843,33.88025975252165,2.9126402714596713,18,1,6,4,63.05852780583255,4,2.9182921333549134,No
37,17,Sales,8.579416687028484,1.0608251364557888,16.496316279908346,1.8806781616653816,4,4.083613625663781,41.42743428621179,3.466189931006828,22,0,9,6,29.942808708111542,1,3.8169950519338736,No
