Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
35,19,Sales,2.6689513807661975,2.072893533480461,8.79795236549763,0.43442702535645344,4,3.1416615760759066,84.05921989732754,3.5842239057006786,38,0,10,10,43.92406947390353,2,3.458152511343943,Yes
29,13,HR,1.1284319883670573,1.1284319883670573,7.572684008827641,0.6125922243873327,5,3.803365217440984,67.23330108270272,3.129853181129304,29,0,8,3,15.993568953403214,1,2.3612816437862416,No
33,16,Marketing,12.434233781955495,6.845693777752666,24.19241904272388,4.003651760436124,3,3.7092356726866234,88.01956386363707,3.43475119167549,29,0,9,5,36.54963609009029,2,3.0624512546631038,No
32,17,Marketing,13.08463325546549,4.896562725828001,23.036457383170163,1.698780685436164,3,2.496824522497397,60.853881785090294,2.1134738543959157,45,1,11,3,33.46530568193372,3,4.011006503291815,No
42,16,Technology,0.5926114794153676,0.5926114794153676,9.388180612313612,0.8807071178310888,4,3.516087979784122,58.12838951916978,2.507928634382382,36,0,10,8,23.796201837746374,2,3.424283704246308,No
28,17,Marketing,4.459178939396608,2.8397728499954282,11.858076524001959,2.342733945410479,5,3.0945412432400605,84.58366842835694,2.804605649747906,49,0,12,4,45.018596373049704,1,4.050168534394617,No
36,16,Sales,21.111385541906994,10.002398138937078,27.20707786506708,1.9505375879515716,4,4.627599774973384,100,3.901045413548845,40,0,11,4,8.98212090923597,1,3.9387771089154615,No
23,18,Operations,1.5560805681654204,1.5560805681654204,9.010778750670848,1.645913542165158,2,3.883286084272536,45.47515468962204,1.5903903120383385,27,0,5,7,18.897132366555034,3,2.9549039290517185,No
37,14,Finance,3.9878400453459206,3.4880444599518983,9.930733860338405,1.0724772985163322,3,3.6987258906658234,55.88537599991807,2.7041819029893186,37,0,8,3,21.2726630210824,1,2.5989767984210554,No
44,17,Technology,6.158706093331133,6.158706093331133,13.561074138395492,0.7907047626561806,3,4.993105164571957,61.8777699082557,2.3154646273109565,8,1,7,3,35.7950381965595,2,3.595415702432194,No
29,12,Operations,1.4619591954832556,1.4619591954832556,10.20941054451876,1.5915570590143582,3,1.8364468545762755,49.352436668044525,3.380321854208434,25,1,9,8,33.79246887183614,0,1.6126592116482894,No
40,16,Finance,2.7021653545434265,2.7021653545434265,7.382940093486153,0.6926473827396277,4,4.297239945206583,63.591951873508755,2.7046840247249855,35,1,8,10,17.139303256340767,2,3.792231584415393,No
30,17,Finance,4.033603802947214,3.1368763003287934,11.059260213837943,1.4567034553344373,5,3.290573801269108,52.270943503962826,1.611755894285462,10,0,6,9,57.16880739689908,1,2.7425835041683206,Yes
33,19,Technology,1.9683463637351215,1.9683463637351215,12.849093825722793,0.9105941535882828,4,3.696055818972585,58.63855710591002,2.2264910462230416,20,0,8,6,39.0873838106732,0,4.028979786338646,Yes
27,19,Finance,0.959476163908361,0.959476163908361,8.479087826966344,0.433998828152374,4,3.2937423943070407,65.96791363186551,3.116143656876851,54,0,11,2,25.87042503193612,3,5,No
35,18,Technology,2.7760677413467407,1.9557207831264527,9.141844571944079,1.5925557582649976,4,2.115570708855739,39.50859472006791,1.9994795264536875,9,0,5,1,20.88862280569839,0,2.1129654924963432,No
38,18,Marketing,5.4642207259623925,1.724490776157336,11.462888137250838,0.993495404849399,2,4.406977151242292,67.74482119673115,2.9935648868289113,93,0,15,4,29.00541468412407,1,2.8239528610716405,No
45,18,Operations,10.909971506842227,7.827488783360918,18.727167814647554,2.646742684710257,5,2.6001793616643294,52.32988079995087,4.092679124291584,27,0,7,4,12.601967684102249,4,2.463746586949698,No
33,16,Operations,2.000680174175983,1.3907420526055323,9.966298660010247,1.6198380812162294,4,3.2965118952918773,61.084301006099054,4.068063383216609,16,0,6,2,14.826409838264487,1,1.8324785470015732,No
24,15,Technology,6.887508547051307,1.8141463371413233,11.205933283200748,2.1757856197852425,4,3.2109011409996286,83.80747529483394,3.615557871305484,21,0,6,4,53.363849133016984,3,3.9255940896085795,Yes
31,15,Operations,0.49293086969867717,0.49293086969867717,4.639363545134753,0.293033645511633,3,3.9163523513739036,47.75542215370975,3.499426118016027,18,1,6,4,42.59905177153031,3,3.339662618256448,No
27,15,Marketing,1.2204285249246207,1.2204285249246207,6.9150386989074635,0.7681355299246364,5,3.7955571711806497,68.20332346043843,3.785050356959024,25,0,6,7,14.350496258063394,5,2.953635575050486,No
40,20,Sales,6.785425746149255,6.3314826539425,7.596038280301963,0.967263224951626,3,2.4119818604365535,68.53454865640826,3.4679445633510317,12,0,7,6,19.759314542940974,2,3.2536609247432917,Yes
39,18,Sales,8.060749937581646,0.3,16.004984767069075,1.0818223041807407,3,3.5020528578549266,58.70405413577885,2.2254668650387743,19,0,9,3,46.09050061706125,4,3.235265565370624,Yes
21,20,Operations,3.2559715438759533,3.2559715438759533,6.2914559857978265,0.5565132469005366,4,3.1826532813769033,55.96935944863414,3.6774660668170207,67,1,11,4,57.766308201769085,5,4.192115757007849,No
46,19,Sales,18.9556009126216,10.307070691758923,19.438635795317932,1.5462086181212833,4,4.310012104910337,47.090457313536504,3.0875125511641226,36,0,11,5,28.678825173761016,5,3.1374151066637803,No
33,12,Marketing,1.5824590020647724,1.3725735454356733,9.87221091366533,1.4704148758705693,3,2.0115352663721997,88.16133693654824,3.4010301098904576,60,0,13,3,52.98350569203542,3,3.3889875209506384,Yes
45,16,Finance,4.795695958402267,4.795695958402267,10.846257207945822,1.269087018202555,5,4.5079899423332925,74.06439688428074,4.2984999661463075,37,0,8,2,19.425418634855163,2,3.4071437380987355,No
34,19,Marketing,5.056349035039251,5.056349035039251,14.550861050102741,1.0519822642883003,3,3.1812476868534,71.38007648819001,3.4732955422536818,21,0,8,5,34.784962302501086,2,4.907195330679462,Yes
33,15,Sales,3.0864331105020026,3.0864331105020026,11.629492046157914,1.4101234620488814,3,4.189069113383895,47.828608541040175,3.3002483429482226,32,1,9,7,21.65192494751185,2,3.8736903791319373,No
37,13,HR,2.3950926057113073,2.3950926057113073,6.872221152694021,0.6253466744598047,5,3.180729819433201,55.93112851823983,3.5119432011860674,52,1,10,2,10.17255613576137,2,2.7415547791271164,No
