Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
38,14,Finance,17.917246631584735,3.8790388801427755,29.790889575482936,4.324985403921426,3,2.8122876194138504,65.64448777503145,2.116522000103947,30,1,8,3,15.64106728035028,4,2.244369273193378,No
37,19,Operations,1.2362095071111812,1.2362095071111812,10.451160624780595,0.6708661427043191,4,5,78.21647426993327,3.5823072207375453,46,0,9,4,24.523509227402034,1,4.462459720008295,No
46,18,Technology,6.570632175905736,3.061203562916205,8.240071689662368,0.9252850424933107,2,2.703315960107547,53.64543336293801,3.490827030697264,45,0,12,4,11.704809383252085,1,2.56938384601503,No
49,18,Marketing,2.96960327349393,2.96960327349393,5.827077548778359,1.0819964783367686,4,3.305802063827697,49.80810591249037,3.8732711532313355,20,0,10,4,41.374259593838126,5,2.7058411338496486,No
37,20,Operations,2.4735483798656586,0.3,8.322226036301407,0.8754518924259379,3,2.9157029797044474,68.63714326572992,2.0030040595778065,56,0,12,3,22.013106792209605,0,4.05737197301281,No
30,13,Finance,4.471334694239218,2.9761832438986557,11.785366240381375,1.9137847259900214,4,3.5771840825862573,43.505126664678095,2.6878353310837344,27,1,7,2,22.608026068768417,3,3.4869236814855893,No
34,15,Operations,4.256817013197317,2.283571524930546,13.587176180525049,1.370391501299391,4,3.6955162584563728,62.11713823667962,3.9102415969355766,14,0,4,5,26.817249291747434,1,1.9409832681160188,No
25,16,Marketing,11.503828604296963,8.703736912500021,18.245768406588194,1.098613002225574,4,2.7918753706906196,41.13149731166666,3.2952937350341105,20,0,8,7,10.149181511175794,5,3.3101833840514616,No
41,20,Operations,14.729858332382067,6.239243080809645,18.99917060576232,2.9638699317726704,5,2.801165849644451,81.07340059221319,1.8126916501241905,10,0,9,4,24.57356245268944,3,2.1640227200037345,No
34,16,Finance,4.001418054843146,3.7078135322679033,10.480902304141187,1.8706971178623177,3,2.6058517585451284,50.003483366076075,2.5008467795194704,27,0,4,3,60.40795673631746,4,1.3986042630948985,Yes
37,15,HR,6.190579488192207,3.2405328843367487,9.300469943540095,1.5556309712785235,1,4.998688176388036,70.61834211713689,2.3954860443575843,36,0,8,1,20.811254479181304,4,2.3389169303212065,No
44,12,Finance,1.7978989888301942,1.7978989888301942,6.070403135955011,0.6507570354496123,3,1.8739043094965433,54.47210733340056,3.227079935253649,20,0,6,5,30.51496019882934,1,3.507621897772074,No
22,19,Marketing,3.234240670695046,3.234240670695046,7.105420348007453,0.7035175376618569,4,2.599427864849996,48.36930906589555,2.408455510993621,40,0,8,7,46.99935587056347,3,3.1168979978254114,No
40,17,Technology,1.3854098114895013,0.9023016680325662,8.33037197128277,0.8989000927763297,3,2.4261189582229212,43.52209865875013,4.517574429250079,47,0,9,6,34.87179424690119,2,3.8588406239175543,No
29,17,Technology,5.510288490499133,1.0632791773505084,11.053375818496653,0.579880989382659,4,3.516729964914229,78.94760429259242,4.489980037460293,17,0,5,2,24.994802563376446,3,3.2530175040695144,No
26,19,Finance,3.9947355028996654,3.9947355028996654,10.612314284799353,0.6645695332956191,4,3.128603580479286,41.29667916131777,2.9064008008041045,21,1,7,6,70.3757714028972,2,3.9513351617021595,No
35,15,Operations,21.257349054002205,9.959406983984275,22.652750946955532,3.8259833955952716,5,3.5077323732655135,50.271571817824324,4.403963504363241,54,0,14,7,32.15747916893818,2,3.7666755010672968,No
37,18,Finance,0.3,0.3,9.14166688798206,1.5447723326452374,5,3.9905007121025147,60.96025831940843,1.7016874876680872,22,0,5,4,20.342067567458333,3,3.041283341564974,No
39,12,Operations,3.974721089061095,3.7793090528581827,11.214608586851883,1.5086405611600089,2,3.2911903996829617,74.46408392049933,2.9951471373574474,17,0,7,2,32.86900744861262,2,2.373049037087174,Yes
51,17,Sales,2.6794188335361104,1.1441090510008483,6.2306179286140315,0.7864864808395806,4,3.3926099588622143,49.28085155178433,4.209636157287038,11,0,7,4,32.57740584789058,4,2.8566395202378856,No
49,14,Technology,10.524323375220217,4.732983776488693,12.451996924702172,1.5759337919137608,4,3.179223709326754,55.639857707431716,3.6240215081645433,78,1,14,5,8.298192647905998,3,4.418247828759838,No
32,15,Technology,2.528473003407591,0.6380479276316626,8.060150578051704,0.6635006684303301,4,3.8025528772399766,81.0690657715132,3.1176376325736457,43,0,7,2,42.4827829897461,5,4.239524829215476,No
35,17,Technology,4.829888231732817,4.829888231732817,7.826133578792762,1.4023169273467064,2,3.2147047557913826,70.45640332380617,2.8949537384436006,30,0,9,8,53.589506094729934,4,3.0033066828956074,Yes
38,17,Operations,3.2806918737140487,3.2806918737140487,14.084399781428441,2.6043895410922606,4,3.89741472286967,28.640315227802883,2.382442304435585,19,0,6,5,31.64431216145157,3,2.575426798036547,No
