Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
32,19,3.284938878535941,1.8124690216573442,5.272788600505637,14.347903322697702,2.50633546754591,1.5402889133034277,6,21,4,3.5059435540003103,73.96980450153481,7,8,5,Sales,88.16583376119061
27,14,7.389558327598524,4.894876698104489,9.72335373382751,11.31883779697036,1.8150249121271873,1.6149716298145054,6,40,3,3.6012296983921406,54.65931218329231,4,6,5,Technology,99.76397300664769
32,13,2.7411538363472876,2.0731747413376076,5.743836111729566,7.656213943830849,1.4843189658824243,0.8647142836743231,4,38,4,4.014417725070937,73.99924665498925,3,5,1,Technology,99.9406850608904
50,19,4.444728970080928,2.705039506427076,8.859396747210425,13.98936922817521,1.6146335822504168,1.7065171907393455,7,22,2,3.81725816029639,74.42989666035191,8,6,2,Sales,88.15468600944764
39,14,4.3572053367696135,2.707374045220441,6.9233660827545185,4.652089191548008,1.0068192122906952,0.7620118780879834,3,34,3,3.3941608507655108,48.68690167833406,2,5,3,Operations,89.50961129740764
52,17,3.3052639959774974,2.3133577380336243,6.330296714164642,10.527338942799496,2.0278106968234177,1.535842137184816,6,23,5,3.3854765834619096,55.97139233300504,2,3,4,Finance,86.07776224831987
37,14,5.654690573555096,3.1244156712616973,11.934636303988329,9.148932152881104,1.3639383613625888,1.5382569672777284,4,44,3,2.981743949959135,75.6866604720186,4,7,1,Technology,99.92403812275364
39,17,5.742826202009687,3.0188132393731757,14.071912048773779,14.457119523543318,2.1950854891869063,1.8718258814578173,6,34,4,4.184564957639748,56.96154130423229,3,5,4,Sales,98.27303022370299
38,18,3.7897773116652385,2.2698930713471177,5.870119645125385,14.50391839344822,2.4957586344493494,1.9816765346557668,6,20,2,3.7868472090915972,54.89331136703993,4,7,0,Marketing,100
33,16,7.275793655636277,4.431016847054907,13.360454096527178,9.921244826743576,1.633931422828601,1.6210599243001391,5,47,3,3.6756915235690912,89.25527504325107,3,6,3,Finance,100
50,16,3.200746839276745,2.0927725191354236,5.545427447830528,6.651029516725484,1.3202704885653733,1.249997055732728,4,58,3,3.407958545574101,41.46146941353007,2,5,4,Sales,99.93286634648842
36,17,7.513272384708884,4.417865234221843,14.361489776647527,5.950206958405164,1.0158013994951607,0.9207029546246802,3,28,2,2.792786344912066,64.40553674534398,5,7,2,Finance,93.72257115471102
35,13,7.294149249971658,2.700808697546219,11.389969011236095,8.263681959532375,1.495997863437304,1.0597876662597008,4,71,4,3.583533501576549,86.24704861059068,3,8,4,Finance,99.88178542164655
46,17,5.094091892713341,2.487395264654565,7.430980713728269,8.877765845673473,1.4160485653894783,0.9627351316130031,5,26,4,4.525746791273777,45.63916144619628,0,6,0,Operations,98.12336108981897
36,15,4.567931868640897,1.8853247259122878,4.732385516883376,8.247230317267205,1.3527504448722318,1.1776103082026055,4,18,4,3.586973531421788,40.97863205206232,4,5,5,Operations,98.37087153363463
53,12,5.536370714079763,2.2178331324944143,10.177344995891202,12.709923397762152,2.269670670856554,2.145745686268359,7,43,3,3.388211697571972,75.19552627690666,3,8,2,Finance,98.92477299918431
34,12,4.835899356359866,2.5138026463290233,9.341067612871738,13.28163480803559,2.3254901708193034,1.4555935328553662,7,30,4,4.003176522283763,36.987896811038816,4,7,2,Finance,99.94202558655797
43,15,3.954809454393918,2.3690112277734974,8.95089846546337,13.891630049535403,1.2820229895048374,1.182207579915736,5,37,2,3.8866020581466363,67.11833549191299,3,5,3,Operations,94.6701992733046
32,17,8.326147784740145,2.70964685763222,8.932020242027459,7.504661710345921,1.4184868041482528,1.1127404517946995,5,32,3,1.981356725405551,83.92729547460803,1,3,2,Operations,99.86734569957537
23,12,8.102242786456973,2.7901632155394003,12.669626602951626,16.61034502497059,2.7254203273635476,2.708351086542447,7,56,3,3.6199123579729875,35.957690606960995,4,7,1,Technology,100
32,18,4.3923426720665315,2.486222440143725,10.025587659265142,9.174500730557945,1.2666877646343921,0.944619159644394,3,26,4,3.410761440901364,53.196891875252646,3,6,3,Marketing,83.6793533260988
41,18,6.492470580935894,4.10355085910679,10.445924916336594,11.3114062682404,1.9498093407052597,1.5311465168970624,5,16,3,4.709636331284816,45.24277889660332,6,8,3,Technology,99.9406479162318
33,15,5.630450820450307,2.302900729233791,10.062425496227474,10.950607901582037,1.6724086934303846,1.2739833270671659,6,40,3,3.60820698827637,86.29169163779565,4,5,5,Sales,99.9859885683365
35,14,6.254209154177042,3.404102303797024,13.258113482334394,10.44993851625772,2.203769005770162,1.4625187680046272,6,16,3,3.922770653437108,73.0905784232976,4,4,2,Operations,98.9334356536399
42,17,7.470472000678836,3.1789237042015146,12.482307592301932,9.58700016865594,1.6513690519586621,1.1086890985367321,5,16,4,3.205144213708596,58.30218019542042,2,5,4,HR,90.54117444897993
22,13,3.1329377207347116,2.3086932940601024,6.4556676714742185,14.972921808618032,2.0717137769851015,1.8038213747303087,6,65,3,4.004748971657731,59.65567275012966,7,6,4,Sales,100
32,19,9.23186400064692,3.324475713324559,14.406364928634577,9.311994744575097,1.5211444300162005,1.225367844751755,4,34,4,4.2854525784439295,46.24439024779882,7,9,4,Marketing,99.96836017337377
35,13,4.576226479965609,2.1285440581151627,5.917719992937303,12.492625517992998,2.1790733088308163,1.8416346375766426,7,34,4,3.811361878568763,46.43816143300089,5,5,3,Operations,100
28,17,3.6043113822584285,1.9119439012461896,6.4530508628628684,6.986951464122754,0.929713737675268,0.9533667719269887,3,19,2,4.975150665944065,66.18115936158625,3,5,1,Sales,74.51190409657309
43,13,7.9087296903688316,2.7100285498213905,12.031056727575315,12.689635386781081,1.7822944806288181,1.4095332973842092,6,59,4,4.404513335762598,67.71815561783305,10,8,5,Sales,100
34,16,9.40388295394909,5.011765697225699,14.725755299995086,9.596297510511803,1.4043616911135228,1.176583140965534,5,34,4,3.6065255826041134,73.7357244861038,4,4,3,Operations,88.65544784732789
34,12,8.005835005108263,3.516418070808505,18.926234425598555,6.33670616578785,1.0041157771764222,0.8783008088317094,3,55,3,4.465300160074988,52.96102444143987,3,8,5,Finance,100
28,12,4.724914323347009,2.2792234231282107,8.0610003966419,8.215080145518519,0.960215646583515,1.088689273623103,4,16,3,4.384842257612698,74.08210896943525,4,5,2,Technology,72.65984920571582
27,12,3.889168041164661,2.6126659917057826,9.307153102684044,8.334010875789106,1.1356498207019388,0.917520404670853,5,19,5,3.515184273770009,61.08842455202689,3,6,3,Finance,88.58003831960914
36,18,5.260490520076196,3.0146967446902737,10.614438358655436,5.330693984529202,0.9102871950585408,0.6881558254037858,2,43,3,3.6088665368884203,52.560905171908786,4,7,2,Finance,100
27,17,4.525974724218264,3.2143018947893256,9.370606777563644,11.465292636663515,1.6548124825639166,1.1470471011258179,5,24,4,2.6844576504162023,71.68352144670774,4,7,4,HR,92.99764190894446
43,17,2.539431930646238,1.4881627172758096,6.1923811505361295,13.918424691289276,1.8460293396883727,1.6624898460795607,6,30,2,2.883688502090408,71.48647290748106,7,8,1,Technology,100
43,14,3.5777579441209175,2.189533343077369,7.547957664130741,10.931303953408014,1.6669170298864202,1.4712371617379072,6,52,3,3.296943310349099,39.37199222246853,4,5,0,Operations,99.89034526282877
29,16,4.02772602796865,2.083552148421096,8.085821979179837,7.575076761126996,1.2920684541141043,0.8982557972725094,4,32,4,3.5955899902929542,70.7426573947857,3,5,0,Finance,84.6294853675249
24,17,7.073504458720854,2.293091097705896,7.803078752906899,12.703169872651864,1.5789311945764177,1.6645727224141893,6,55,3,3.982059726278637,70.32018635694054,3,6,4,Operations,99.94028203942867
26,17,7.675421222628573,4.0851153350820475,17.789354657685887,9.808972718318701,1.7271104750236907,1.3913628641804687,6,23,2,3.3066027191635117,60.20951816247084,0,4,3,HR,93.58663307968585
33,14,8.246019411358759,5.1766056787841155,17.989812727013977,19.634707426391845,3.323007323453945,2.340023650021094,7,39,4,3.0963103614047016,57.798566896187715,0,9,5,Sales,100
42,18,4.982467090442759,3.2901776821614734,7.2203851537964425,9.947471496835858,1.938166429256606,1.2229761725659218,6,16,4,3.6988730888830768,44.86573329215918,7,7,0,Sales,99.92398299995884
34,15,8.346920015179283,3.7914286471408043,12.814875022531876,15.70506506971263,2.6281064392539526,2.157022698622858,6,27,4,3.6880717885141534,76.23994148684278,5,4,1,Sales,100
39,15,5.1190102676970355,2.7172530661426473,7.241737260628667,12.434007539131192,1.6276422297449202,1.293061945496633,5,23,4,3.69928478578653,70.08289169192261,2,5,4,Sales,97.93423518174525
38,15,7.50085401325195,3.616235422405603,10.517360380801964,10.767694398056117,1.531439763915061,1.353913027824734,5,34,4,5,48.13393621190791,6,6,0,Technology,100
35,15,4.0724042072037765,3.1863007226889355,13.710048686531737,8.616140060351533,1.5933978738454115,1.1693806398621185,5,72,4,4.084267858274205,58.11669876449589,3,9,0,HR,99.78443179320956
53,14,7.393311636626417,2.9005645893462817,15.461234815197395,12.290052568910973,1.8355921862784914,1.1559859696902883,6,59,4,4.005569017415338,64.42468026368542,3,7,4,Operations,99.95715131515756
30,16,12.766720445521209,3.622858560548599,13.863756468127804,14.026384647340882,2.222386620376567,1.7041907333367203,7,22,3,2.796996162738358,57.949205098994796,4,7,2,HR,96.44035551855464
33,14,6.201440243757523,2.8147796046444307,11.456126402255343,9.387554416171294,1.4408107553067044,0.9548153764797556,4,63,3,1.6931539681824224,66.18818548162552,6,5,2,Technology,99.86442998675065
36,17,6.281952593683593,3.4811301489964492,9.632033378730537,11.77374646248114,2.2132561815522154,1.2206892824770694,4,26,5,3.135679272502489,60.80858802020667,6,7,4,Sales,97.32372424456257
22,13,6.092143420700279,3.757636846305916,13.221032625257275,14.229512403246472,2.204692269307689,1.6820241009021308,7,25,4,3.181443596709362,40.240923981018405,3,4,4,Operations,99.93613344797524
45,15,7.320789409230324,3.183689680044317,9.988367620323254,8.418340084630234,0.9335378815901509,0.8353177051103318,3,57,3,4.297467655530403,59.26346554736384,9,10,3,Sales,100
42,15,7.525628768529409,2.6875733308320404,13.809072013909798,13.410028553467667,2.2387194531093613,1.6133397932280593,7,24,4,4.710459769518883,25.976953327085464,4,6,0,Sales,100
32,14,7.524244709153217,3.0968663918083803,10.54983451643713,5.969548869447384,1.070957388346938,0.9075025911965202,3,12,4,4.186425777063763,53.993583123554444,4,7,3,Marketing,90.45783304642417
28,19,3.5479257294707063,2.3192939305851903,5.866271805544543,5.458154371009371,0.9478380570645598,0.6621915265317254,3,21,3,4.699823832135923,64.46164002298896,7,5,5,Technology,92.31322132618091
34,16,5.11988507412209,3.5128893418865825,8.974846298443648,6.8222196985361725,0.9937573419408271,0.7066233151681528,3,17,3,3.8092203802865425,39.144850351634695,8,4,1,Finance,82.1393283732767
31,20,6.082560751292333,2.7992968421681454,9.710838253112497,7.590343130043131,1.2372771987228515,1.0641842863140523,3,14,5,4.111066941630274,87.95243645997942,3,4,1,Operations,92.51532928347797
40,18,20.7,8.310295637720063,27.760518547671044,14.80558233143017,2.5525026209031116,2.2031013205291217,7,29,4,3.106136359274467,77.283779567832255,5,7,3,Operations,100
