Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
43,17,Operations,2.096384585114395,2.096384585114395,7.562726044116429,1.3756034185112975,3,3.3949723280796,84.86771048726631,3.0079783770576984,46,1,7,6,24.20467190650475,2,2.6164789979011083,No
39,15,Marketing,5.343313922126619,5.343313922126619,17.27424913759208,1.3614094554136782,3,1.812210514568199,55.73046614995054,3.395517389477665,24,0,6,2,34.53008625153964,0,3.038019085482928,No
29,18,Marketing,5.224061912174086,2.039119785291148,11.168438185153436,0.7245685206876871,3,3.3107097488854884,77.8510918992299,2.587870096536447,18,0,7,7,21.579253198824137,4,3.6169591815517292,Yes
31,15,Finance,4.011546892067872,4.011546892067872,8.52970414607839,0.9426625452189943,4,3.663760386966842,67.3226525110307,2.700197023768168,19,1,5,3,44.92711235508053,3,2.4820103438905776,No
25,17,Sales,5.255381035900524,2.158000899612293,7.131200040480245,1.08547009178909,2,3.2839722726213485,47.1404932032497,3.218880170351302,24,0,8,4,32.808261081759305,5,3.247090685755978,No
31,17,Operations,2.3467208270448414,2.3467208270448414,8.045603459500786,1.2824848242633637,4,2.51741480926634,98.66310884869212,2.892602055128919,17,0,7,3,23.003803085714093,3,3.2770976427485343,Yes
32,19,HR,2.069765039503041,2.069765039503041,6.927009033054603,0.37741444474030483,4,3.5989102142782725,78.75281850140989,2.607424641445345,38,0,9,6,15.18440153243781,0,3.7809551238826735,Yes
57,16,Operations,5.029568593131405,5.029568593131405,8.808994744275251,1.3221325800356456,5,3.68966481823772,64.03344291437362,3.51056117610487,31,1,8,4,40.13039832146269,4,2.4796288441394454,No
38,13,Technology,9.615799143813486,5.566809284655836,12.492144840331814,0.9298338320670221,3,2.3899464362904133,37.13299792061856,2.905500511509785,51,0,16,2,12.347289722309835,1,2.412068451653875,No
33,16,Marketing,3.6167036798985484,3.6167036798985484,10.555721001279437,0.6960731570014086,5,4.90091640152169,70.9923484683934,2.9440671388008974,46,0,10,4,40.30141958821334,0,2.4364461160593467,No
25,16,HR,2.455664924919228,2.455664924919228,8.00588715678587,0.42592476125106044,4,4.398601501471934,45.30027411025906,4.329768109615272,7,0,7,4,12.311826744502216,0,1.5033184274680516,No
34,14,Marketing,0.9162977122389504,0.9162977122389504,7.851130474368671,1.0287306356520736,4,2.9591197256447113,49.47332841933198,3.513950567137109,26,0,7,4,16.007271157919224,3,4.4924277700766115,No
21,17,Marketing,1.8102144716792228,1.8102144716792228,7.737484826378963,1.4243375599948862,4,3.009910377516285,65.01880858304007,3.6091148089565634,34,0,6,6,40.988239286184395,5,4.337811355818109,Yes
46,20,Sales,0.3,0.3,7.327086250293105,0.7487760123705349,3,4.307823976223745,80.75584130237678,4.513257694100556,62,0,10,2,27.136020738565808,5,3.6467644090544025,No
28,19,Operations,7.171523351193813,3.3536413749978378,11.446985177341858,0.75340223561372055,4,2.820786089402202,56.57709154149747,3.28244114182394,15,0,5,1,22.72579981882935,1,2.943045734423483,No
47,15,Technology,5.487790245999032,5.487790245999032,14.247764076487488,2.231340182263543,3,2.7014849677650927,60.48496507846832,4.426612425615267,37,0,10,2,25.037057319253897,2,2.376765363777483,No
42,19,Finance,2.996661396158678,1.4754166847848982,13.085048848689993,2.5810224134869926,3,3.5901251148193403,47.56087776379867,4.191166437504016,36,0,8,8,80,2,4.802838546609901,No
35,15,Finance,0.42565705239853857,0.42565705239853857,8.588912585144357,0.6148461247231537,4,3.4081824433172936,55.587999085602966,1.2943087384944003,49,0,8,4,9.535521643227813,5,4.460902294285153,No
44,13,Technology,9.11571707032753,4.984224055299762,11.78067407366932,1.8622808429941256,4,3.796912953497418,83.10688200931108,4.015809078291801,7,0,6,3,24.974524395856662,3,3.721039751956294,No
31,20,Technology,4.66522909566124,2.8040984153054085,12.303291627822771,2.2527606454575047,3,3.527770372699673,78.04821861500625,3.0128737976731075,46,0,10,6,41.32216970479594,2,2.975547360902754,Yes
42,14,Finance,0.3,0.3,12.311236571141173,2.3031061834424076,3,1.7690598938668454,60.65212522063165,2.784715978082945,39,0,7,3,21.999704657101738,5,4.168241398826597,No
34,14,Technology,3.080784051019622,1.8415307651201762,12.546082364462588,1.6204116121405745,5,4.69463029207891,42.26592055888582,3.6951857861260464,38,0,10,6,14.6948725208045,2,2.7505454274531758,No
44,15,Technology,2.441362383517818,2.441362383517818,5.425041388018696,0.5795881752717872,2,3.3847914606986635,57.842182739771054,2.1850038047139804,33,0,7,5,16.079029010615454,4,2.676976221924711,Yes
21,18,Technology,6.316294477700941,1.672785626556536,13.475023732847129,1.7693482522260442,4,3.476779097509199,54.93035956445572,3.2874729267408433,22,1,8,10,13.203313102221854,4,4.979659126034039,No
23,16,Marketing,4.143033492450924,0.3,8.56462587950522,1.5387559754876994,4,4.291228755249007,49.718923344855114,2.818487776540579,43,1,9,1,19.167182574119593,2,4.444992689353438,No
42,17,Sales,9.201478767823003,4.883068353775464,20.33081356549493,3.3387187065811803,5,3.2062883207765482,66.28835987344989,3.0971877325688975,42,0,9,7,25.387759414790718,2,3.0357639421572418,No
34,20,Marketing,5.659307044012067,0.3492258502046009,13.161945415744318,2.580368802729371,3,2.694346941250485,80.7752880105011,2.080140909422867,26,0,8,2,21.631950616314487,5,3.248969613482333,Yes
40,12,Marketing,0.3,0.3,9.699127127111526,0.654436596468565,4,3.9052699484700932,36.062896630848584,4.113607213281307,42,0,9,3,30.1505602778585,1,3.55185528380566,No
34,16,Sales,6.070700044935403,3.316741756226596,14.248762951350379,1.3782286511814115,2,3.2922162211654205,52.71386837856372,3.2238977723718936,30,0,8,9,15.562345180220511,5,4.191383285052868,No
30,17,Finance,10.91184917932219,5.659687115010914,16.936542966513382,1.6239914988599868,4,2.891797542093263,64.76189549748422,2.8827645837839344,21,0,6,4,32.71571923438482,4,4.53523655760347,No
