Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
27,13,Marketing,9.742236266684813,5.483466689292078,16.359029165834965,2.606962290151422,2,2.709394944623256,86.6637474748318,2.2160742465931187,35,0,10,3,23.019186764690183,1,2.6139960211688296,Yes
41,17,Marketing,5.270050566886456,0.6283992402067267,8.594348262213293,0.5391176202806505,3,3.605987888311645,80.14588012110727,1.8950271932390694,15,0,5,5,10.550992336032854,4,4.267237761896343,Yes
34,19,Sales,18.950680195085955,11.125723447130712,19.121879451116715,3.4432588229234034,4,3.170143482624525,52.97854906011951,2.5942856533672867,41,0,14,7,27.488908923245845,4,3.011264142745268,No
32,14,Operations,2.607305612847119,2.5552427118695293,9.083121045242276,1.6059115304327904,3,3.413353809787666,82.7472740186398,3.6760442100253647,32,0,5,3,65.91514544813775,3,3.624430626659049,Yes
32,13,Finance,10.88913523398466,6.754203283385564,8.051307370276607,0.921171464277403,4,2.5147680411746114,66.92967053610145,4.483188001094088,33,0,11,8,15.357146785045936,1,3.5573576097113206,No
43,19,Technology,1.4584443962331672,1.4584443962331672,6.936549318324771,1.241549831618036,4,3.854714393911986,92.50530567028282,3.4062183186096338,22,0,4,4,31.002694786016935,4,4.69352948251466,No
36,15,Operations,11.908789157608414,6.247443877425253,15.417047078443366,0.9840460124488117,4,2.7809026695462853,69.77010461583455,3.085273499984481,42,0,11,3,23.304234414492047,4,3.267270178905634,No
51,14,Finance,5.293450190704953,0.35771632956762706,12.037076843419102,0.9066397499511615,2,2.7827516099512035,45.49282673933083,2.0997749725240737,28,0,8,2,24.338027806880447,3,3.7262165920296635,No
43,18,Sales,0.8963034123837492,0.8963034123837492,7.035173363396116,1.3471911625613966,3,2.989462275559753,48.47007810106126,4.992862048199274,9,1,6,6,42.168374589314226,5,2.350705132136124,No
28,17,Operations,1.5843662818854225,1.5843662818854225,7.893582569737839,0.6124548321408346,4,3.989445468554837,80.36183632414749,2.363358002214752,59,0,11,2,24.551487468986384,2,1.9576784848936983,No
