Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
36,19,7.911968205774033,3.423334153028445,13.107736052938165,5.281497265226355,0.7509792592668635,0.5886708617896026,2,69,4,3.1629615349657385,50.70779657508524,2,9,4,Sales,99.93681776458884
36,15,6.806093993270642,3.8323194538798524,14.278708233019508,10.651915153298862,1.4819996093938292,1.2109068350636736,5,19,4,2.7027454752480686,38.14803761065034,4,4,3,Operations,95.03567501930937
32,15,8.146388972101281,4.288756534929299,13.111052930334274,15.56313895820821,2.4592933699683677,2.4456797679719475,7,26,4,4.19530081819764,82.53748720084221,3,5,4,Sales,99.28385574968185
22,16,9.8052763273345,6.200011516255261,18.12054928542183,4.836664753116046,0.9800739469429312,0.8226837198119884,4,29,2,3.7070526239919523,59.819005782892766,1,6,5,HR,98.34306595588926
38,14,8.140288790451581,4.022741179729016,8.140288790451581,8.712800872052865,1.3804618983617054,0.872021139252434,5,21,4,2.80605367447502,52.89067929618296,6,7,2,Sales,100
43,16,2.4384452376188883,1.2852213720594863,4.384568918178641,6.7678441563310345,1.3145276594920627,0.8423836748233692,4,34,4,2.4920552664223794,55.42589932051533,5,9,2,Marketing,96.03518456258307
25,18,4.771777617277788,1.6056638467121,4.858206213068792,7.976584630872321,1.8528362379430598,1.3020142410361948,4,38,3,3.0087388682452256,57.047071176911714,6,6,0,Operations,99.90618402059438
36,15,7.748021807287684,4.109428370061705,14.695554870095561,11.811003752164785,1.8452265270099277,1.2722241045734388,6,25,3,3.218516471545404,71.09963321379857,6,5,3,Finance,93.17272749933763
42,17,6.1002939258908135,3.39806646009168,9.880796080059568,15.448450969531338,2.2628614927318957,2.1400883113652247,7,48,4,2.0956935576959688,52.384504315305456,5,6,4,Finance,99.87296617764405
41,15,4.211721661705016,3.6301531066495274,9.927711381370834,8.710567122998414,1.658970433634434,1.3178459816844506,5,37,4,3.7542281818761345,56.291050587943026,2,7,5,Sales,99.62922808401852
26,14,10.222614995053803,4.74128019106397,13.832311760659481,10.76817233386587,1.7232026430027325,1.4626938794124724,5,29,4,2.2966674730799763,71.35561024234369,2,7,3,Sales,100
23,19,3.961841698723538,1.8511357312232473,7.396480292776356,12.36618860266017,1.6695828102848158,1.7331918698710242,6,30,4,3.7166628230189964,52.949016374232,6,8,3,Marketing,94.52555018975255
43,17,7.675675778311938,4.284508209452539,10.06892403331066,8.811340855944295,1.5967607665089498,1.3424661631670718,4,15,3,4.527252272995115,16.40892102751627,8,6,2,Technology,99.90312846251305
35,14,5.06369613019433,2.1096889124537563,7.563707928365298,9.842742939844147,1.3803739487901872,0.9892896121916522,5,22,4,2.7783743535785765,37.44708740734008,4,7,5,Operations,90.75270732258205
42,18,3.9279636859362514,3.203116325616158,9.206516668312855,10.795536487397372,1.6397882361552707,1.319039700890419,4,38,3,3.5049771238613707,64.78032872368505,4,8,1,Finance,100
