Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
48,18,Technology,2.5252971889659293,2.5252971889659293,10.141824648813536,1.2594958612909286,4,4.9935259801022704,79.22698926526901,3.4732148552950095,27,0,4,4,30.383349309430503,0,3.966476680524259,No
39,14,Operations,7.5561624377943195,5.209790518566261,8.563642649205542,0.636653568153758,3,3.796176830541196,23.212615813802795,3.29403163170669,16,0,5,4,22.86537145097895,4,3.6925947602143734,No
29,18,Operations,6.319184539043177,2.582096718937815,12.795521110384124,1.0178605627097634,3,4.980537510280817,47.437203407788914,3.705262296581158,25,1,8,3,36.12367681797595,4,4.066147220283022,No
39,16,Technology,0.3678798929156559,0.3678798929156559,9.610152843948567,1.2922621740980058,4,2.508597186730343,70.80283264129794,4.277885927881573,35,0,7,2,24.051831324704565,2,4.545181596415226,No
41,16,Marketing,0.3370824911087737,0.3370824911087737,8.781145053911146,0.6875333243277041,3,3.167223446278674,86.01332305270033,4.006935916916821,30,1,8,5,37.11224611654746,2,5,No
29,16,Operations,3.3017718698903864,3.008031198111747,6.538465968968324,0.48526004218064783,4,2.6108148898094137,63.67458863293734,2.5925072422856856,24,0,8,3,4.283295099002177,0,1.805847872082245,No
36,15,Sales,3.5515851542628147,0.3596773284390581,10.541188716931039,1.9756016189524221,4,3.2927847526646943,81.66155585399638,3.09861169173949,68,0,13,7,12.254165582758388,3,2.271503945090341,No
32,16,Operations,5.6765057095835685,5.6765057095835685,10.402584608380147,1.543391681949814,5,4.196152762462488,79.82392120359637,3.7837345762871855,52,1,10,7,16.197782552233978,0,3.4497755797109844,No
27,17,Operations,11.544121507484187,6.0198270645549385,19.280648129896395,1.078097560436477,4,3.2884078446288703,61.1480791737491,2.391290985274759,49,0,12,6,19.401315948465736,4,3.37666150071574,No
29,17,Technology,3.025121812868299,0.35152896701056224,6.85205379517471,0.6137362233267781,3,3.472530557118564,51.78477474325381,3.9802471355359317,25,0,11,7,19.483860749390242,2,4.151168624929434,No
31,15,Marketing,5.05836878354598,4.6073431384302586,14.525072816707942,1.7933322063913646,1,4.268671039789814,45.578382984784035,4.673728065857297,43,1,8,5,13.505919572079902,1,4.380872095097322,No
36,15,Marketing,4.090410116303541,4.090410116303541,7.614134631793401,0.494214198312833,4,3.5890019897202428,44.7880305186732,4.20072253735053,27,0,7,4,34.76029043146156,3,3.436478826733996,No
28,16,Technology,1.3165709630797628,1.3165709630797628,11.104105953824151,1.4539899939220018,5,3.686696336542478,53.15704972637181,3.910802008467192,12,0,7,4,18.339736203182994,3,3.6973198799019458,No
21,18,Technology,3.8130556796377983,1.715149358922119,11.841966572206955,1.1872543446645936,3,2.801418655164496,57.51341463249492,3.716438079477817,77,0,13,2,12.369136121849161,2,4.330333935326024,No
41,16,Sales,1.1497991883809697,1.1497991883809697,11.322246980429064,1.1045444199269747,4,2.0053032022384385,15.28663581157638,2.3024348520567868,53,0,7,1,34.8816285139675,2,3.7732391312396154,No
39,17,Marketing,6.997005563174571,6.997005563174571,16.24338960923294,2.0367773545322776,3,3.3957188155687192,83.93953466385727,4.01029919406758,26,0,5,2,12.452156991861157,3,4.240075922516997,Yes
42,17,HR,0.44653937651537023,0.44653937651537023,4.910979454845302,0.9424076323259506,3,2.0791859762050966,80.28270335331129,3.4804604330183944,56,1,10,5,39.262381910222686,1,4.895474827583223,Yes
40,16,Finance,2.5677447195007987,2.5677447195007987,7.472680645155125,0.6862089742039098,4,4.2932155659487785,63.37812184085348,2.725972640429585,35,1,8,10,16.944298711650614,2,3.7686795257736443,No
46,13,Technology,2.4540241983601256,2.4540241983601256,8.461216004713084,0.7370036155200732,3,3.114314328331233,66.23271015461687,2.8119158872457692,25,1,7,5,16.7259567197386,5,2.433503120567981,No
33,20,Operations,3.4481018744355216,1.808100159346192,12.841545888334752,1.8631555536990159,5,3.0993840396336174,78.98367522015646,4.199246651216795,21,0,8,3,7.080862463643356,2,1.1706812305535756,No
21,14,Sales,11.32611140137014,5.073249074550898,22.62933908435444,1.4915447139481897,4,4.31875367915476,52.52623425729806,2.4889185046514686,28,0,6,2,19.400331105989252,4,3.052593503970482,No
37,17,Sales,0.31335966422061445,0.31335966422061445,8.686988691601789,1.3116690989886228,2,5,66.2793348009334,3.562049065835605,33,1,4,4,57.99564566668426,0,3.983993627389184,No
28,18,Operations,1.2653865337935881,1.2653865337935881,7.526566499554168,0.49608960443122246,4,4.128460002414576,31.42274487585433,3.028545775024035,42,0,5,3,24.824844459065794,2,2.5603804649984703,No
54,16,Marketing,7.753072079699762,3.572178827787041,12.271571156704013,2.4136647838242746,3,4.510626115454362,57.164059038612265,3.8041188015064127,58,1,10,2,13.329103711859345,5,3.477202477787829,No
38,16,Technology,20.65981676741834,8.873841077220957,22.441946635937654,2.149876009638463,4,4.002573025141572,40.21226614222234,3.026076354992052,17,0,11,4,67.3893208438881,2,3.057408581036138,No
21,15,Sales,3.3329840330103733,3.3329840330103733,9.23607367175232,1.6861607938609093,2,3.9241279302600214,89.73561513345169,4.311184451588195,29,1,9,10,34.41180525139227,5,3.710862242377171,Yes
21,12,Sales,0.3,0.3,7.852567295877144,1.0860055158218573,5,3.501295707566069,41.88619408062372,2.4863028577432114,23,0,6,4,14.555935369311992,3,3.911406767380212,No
34,13,Operations,16.375943226845518,8.543566775438915,24.55984400178002,3.7562406302043465,4,3.673955254647889,74.45683784476209,2.6932128878388664,33,1,10,7,32.718057974224905,4,3.590195461316029,No
33,16,Technology,3.8052772498698304,3.8052772498698304,11.297131777756976,1.8020711642340919,3,3.6968212988763813,87.33888118408814,3.200644857575476,29,0,9,3,13.24527457892064,0,2.952925164531049,No
30,16,Sales,14.033901370281447,7.860178251753192,19.355767990436874,2.0424463894338696,5,3.88809134581492,46.00201309886273,3.8944970514328046,35,0,9,5,7.555586438297427,5,3.668975824688709,No
38,13,Technology,0.3,0.3,10.554295297750523,1.1679337224220154,4,3.61451537384141,78.40358277129309,1.8986070254916738,28,1,5,4,31.71001490037111,2,3.936991955081537,Yes
46,18,Marketing,0.6915118353927011,0.6915118353927011,8.149189237627388,1.4682914690216191,3,4.985058078720933,93.65335665629765,2.704208981196985,38,0,12,4,20.870243874996657,2,3.5238607230167744,No
