Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
36,14,Operations,15.32259695781032,10.201299572287748,16.938343396795673,2.9379670234699273,5,1.5698115864767856,64.14575846952327,3.6627451855697597,7,0,6,4,10.059465142610076,3,5,No
41,13,Sales,1.6718091245981703,1.6718091245981703,5.911877524090903,0.8485858358232871,3,3.5199165093735054,73.64298467536763,4.90974436143922,26,0,8,5,28.221276818511317,2,2.3862053478007295,Yes
40,12,Sales,4.721932782042017,4.585064341839016,14.665889100096225,1.5260580759440991,2,4.082729011949877,56.8675391344359,4.992702532585678,45,0,10,3,15.1725044499215,0,3.6013383787095288,No
26,17,Technology,7.862671665253887,7.360181097677336,13.206845674724674,1.3399764056612458,4,2.404744746721857,67.86430445393391,4.191657245824323,25,0,9,8,41.36412248251122,2,3.9528271626393297,No
40,14,HR,12.553377888873106,5.825236683504038,19.392996091945108,1.5755608222564255,3,3.524100355834672,45.372163748094614,3.3359592460589353,20,0,8,4,27.566367592773112,2,3.5593138219347034,No
31,17,Marketing,24.945806146364557,9.773987208788853,24.085744238489728,2.363177426072742,4,2.614175154385331,62.45539816608509,1.7071719215886338,15,0,9,9,10.78651534731917,5,2.614044724975424,No
35,14,Marketing,0.3,0.3,10.891582598802806,1.8510176491728454,2,3.7149368077197424,61.66587310668425,3.5092673895736373,19,0,4,6,31.915077712557117,1,4.197062055899145,Yes
24,19,Operations,2.928318565902937,2.928318565902937,11.769477497002532,1.6333608340296404,4,3.1981404573301733,39.63706992280543,1.2718013217746142,47,0,10,3,39.102840827316285,1,3.2415238872896417,No
39,14,Finance,1.5336995880351318,1.5336995880351318,17.032632300059657,1.0354596749280411,2,3.2096059121571625,78.47007447160173,3.208291232250003,32,0,8,3,20.45665997769489,5,3.2919409944721094,Yes
29,13,Marketing,0.6775341690067236,0.6775341690067236,7.699775216093627,1.2403462114225974,3,2.9782952688067064,56.56148467927451,2.8026082970947646,45,1,10,9,16.693170073347865,0,3.7964572132726713,No
31,18,Operations,0.3,0.3,9.989734112744081,1.650953534071343,2,2.309033082914501,79.72441740692409,4.095404227926381,5,1,3,9,7.222726587166084,3,3.332269414491536,Yes
23,18,Finance,0.913867186307594,0.3136499487247499,6.972152573473303,0.9635646323083085,2,3.487575936111034,74.68574518744964,3.107169708571695,27,1,5,7,77.96751884426284,3,3.9773005700495636,Yes
33,12,Marketing,1.4931586360865152,1.4345442368054477,9.664503534330224,1.4328083647080772,3,1.9918206259050266,88.32644534859442,3.4375772264114373,61,0,13,3,52.82399905631573,3,3.438584330767287,Yes
38,19,Technology,7.266656075623008,6.713091060563181,9.574220545237285,0.7911883190632811,2,4.607503947919673,51.016417948932556,4.707609348970413,46,0,9,6,35.83485442251753,5,3.5079385618865064,No
43,18,Finance,0.679120909663806,0.679120909663806,9.028065544675002,0.4930535760753779,4,3.8205575528192908,59.832839758638194,2.897154790865147,17,1,8,7,58.24859072750586,4,4.778621961215102,No
41,15,Technology,0.5729495370610138,0.5729495370610138,8.40704658225732,0.8416407638477714,3,3.523107913595615,39.23525433544633,2.281141202460838,46,1,8,3,14.401296313107975,0,4.518550441016074,No
49,16,Technology,2.417041930168112,2.417041930168112,13.795630537698683,1.1121292082085432,2,4.189709744369228,36.36495011135718,3.2900770689923777,34,1,8,4,35.548167487006936,5,1.7050310635804837,No
41,16,Operations,8.497370242658267,6.7144335899598895,7.3978662465800324,1.3787189268631592,4,4.390761085150726,61.530016006094776,2.6132512012399984,8,0,6,8,22.435854139239193,3,4.040924957697574,No
29,13,Marketing,3.962379663442831,3.4740662223205816,9.165692138162141,1.7927401605369624,4,4.517597488903724,75.57629350973224,2.7050131222978817,38,0,11,5,21.779054974829112,4,2.445738898967742,No
