Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
38,15,7.491889357374561,3.595793103149676,10.549485468122734,10.770046856847065,1.5390316566910298,1.345055288873581,5,34,4,5,48.446150697871076,6,6,0,Technology,100
45,18,4.59993585287358,2.43112224282682,11.784462972582407,7.831312874842436,1.1278447838201762,0.9499388710420559,5,27,4,3.5945961267031272,54.557390144670535,8,7,3,Operations,84.11874222236334
26,12,2.9366240826169743,2.9241044440046604,4.957335513514119,8.625658132809562,1.731582644373665,1.1598361548952418,5,28,4,3.6879494473267513,66.46355644748255,0,2,0,Marketing,98.04116840186134
44,14,20.449826137604802,9.784271843198573,37.5,9.66652758537204,1.4730821082693564,1.4228487927879947,5,39,4,2.800026782032052,81.77272650151473,4,8,2,Finance,100
23,16,5.594375325038245,3.6678304909310264,8.999074109678112,17.63450722299439,2.252581233715386,2.3218099189419115,6,5,5,3.696123476793011,68.11797990461066,6,5,0,Technology,90.32861035324916
39,16,5.499381304633865,2.729885377762557,9.423392147397182,8.65917888924643,1.3667847531775763,0.9493930488246947,4,70,4,3.411324416762169,50.213663264102024,4,6,1,Sales,99.83138252279952
43,13,3.9145353857543066,2.2779735052745242,7.614854765619157,10.94338144229622,1.7596628347358605,1.5178364932978958,5,30,3,4.104635401231706,75.60345201664958,5,4,1,Technology,99.94084213387995
48,14,4.712588020140853,2.7759868227577775,6.6793036088532665,12.249676396854523,1.7323728378823653,1.4024918890841822,6,40,3,4.10050113640534,39.37569278062501,4,8,2,Operations,99.13907436447778
32,16,4.050848536125882,2.0846420044317435,7.522455893730184,21.98680245154977,2.9765289474037266,3.3905004897192565,9,31,4,3.675669799537317,66.05188584580101,3,9,5,Marketing,100
49,18,7.078799184547878,4.506478399251332,10.945171692778917,18.238170504074024,2.514936866201207,2.4009431441789046,7,16,5,2.9010856458621337,68.12129029135811,4,7,2,Sales,99.94117631316446
36,20,3.43381669432128,1.6290328037099748,5.469090488443471,8.083298489192646,1.106992802061243,0.9420850606669122,4,22,3,3.8106864132968807,80.29437193877224,3,4,0,Finance,98.44164722153035
46,17,6.646904376832649,2.827651914641971,8.780303185930975,11.082628694717576,1.8250147248362034,1.5890383034713595,5,22,3,2.7166622202604347,35.9920672728874,2,3,4,Sales,92.15860311647839
35,18,6.7769645057871655,3.119312783683917,13.3085714733273,17.680873720113883,2.7288075153236875,2.200254342323234,8,24,5,4.0195527826127915,64.23193078725296,3,5,4,Technology,97.05526067446802
44,17,7.7682864149117385,3.942472187457095,11.839617066484035,11.1615919773469,1.855036465512924,1.5810721815871782,5,27,4,2.8967022660746378,60.567859005289456,5,7,4,Operations,94.58130728775774
35,14,5.759056994741,2.597008097534074,9.657602505932953,5.104760331765088,0.8473295412254253,0.7538142557772234,2,23,2,4.022801428931614,41.69390935072066,7,8,4,Marketing,84.28415811402127
37,18,6.01758280224948,2.8997703216955006,12.239213812347675,13.746112434427385,1.9597924280055508,2.1380428046604902,7,61,3,5,45.55597328719639,3,5,2,Sales,99.68032047315998
42,17,5.315052710984543,2.71945459871076,6.6217730749903705,11.646001628394632,2.189599614746892,1.5508003973247229,6,38,3,3.315914285721992,18.664055525853733,2,6,4,Technology,99.75004801151881
35,16,8.40960788490601,3.8125858483732737,11.358231762435555,9.154390972540591,1.4756539971830696,0.9057783404188181,4,60,3,3.201967076649559,73.14485752535192,1,9,4,Marketing,100
25,19,4.438591557790941,2.0751843182121066,10.998550178768351,9.993962010627271,1.2315512562298792,1.431354794516962,4,27,3,4.560630389350182,61.37315657197517,5,7,3,Sales,100
27,16,6.161889009368421,3.607967393298373,13.54017127031361,7.323214852653911,1.2436633066434553,0.9611448645963995,4,22,2,4.5079196195409486,54.262833361706655,3,2,0,HR,88.39961065486312
30,14,3.6825545891210014,2.1329451215847284,10.965635014670939,5.115032405914289,1.0415987597679353,0.6615604935597261,2,48,4,3.3970724767500924,83.49028835106971,4,7,5,HR,99.93269794958866
40,12,4.619962580066352,2.219141833418297,9.838531891930316,9.340710132754783,1.338548613145602,1.1301566148101014,4,42,2,2.70830072326639,52.596051598202315,0,4,0,Technology,95.93565421575367
40,13,4.491133314262817,2.506011388969126,6.0970404938387786,8.922410233213801,1.6024004546957522,1.1763134464429137,4,49,3,4.261676679086702,56.98061706742402,3,5,2,Marketing,99.93842335979352
33,18,3.491494208970791,1.719522583989193,4.998184024242131,13.425763891680038,2.0616970711686133,2.0798826066253446,7,61,3,4.486315902917422,82.50275643613287,2,9,4,Technology,99.98426448413447
29,15,9.087424747811005,5.100542285055783,14.78918777079322,14.246294764147864,1.7338648861911647,1.7108777700138944,6,22,3,4.498866683603673,60.50436253306297,1,5,3,HR,98.7505507087992
31,20,4.6964446931508474,2.0964375557150543,6.661647879653295,12.148512069778935,2.0771896351107797,1.4934691689901636,6,56,4,2.8978508030973646,74.94448297001288,4,7,2,Finance,99.84445106131317
25,17,3.7669594516865095,2.3695118103779764,6.488412760317623,8.732909364860614,1.504165890847066,1.0367579408871972,4,17,4,4.70636706913694,44.86388876742431,3,8,3,Finance,100
40,15,7.281892758163947,3.882643626621542,14.871671908931276,13.984747330559204,2.139432751178705,1.5636915776112785,6,48,4,2.36809577410947,49.63884342319917,2,9,2,Technology,99.90131093563379
28,13,6.060126124995718,2.101363365218136,10.24795381621637,16.14897442305292,2.2570241052603675,2.1438066234202116,7,44,4,4.717042967055964,94.3685714236546,3,8,3,Finance,100
45,14,5.315579988480997,2.764267072470845,8.151078118272212,10.755148271943554,1.6290523804370807,1.4213224211965347,5,33,3,3.0766313781615895,86.17587855391263,7,6,2,Marketing,95.4311674204121
32,13,2.687380982372569,2.084573914463719,5.736568521406724,7.781542446587253,1.5144349566619086,0.8537335054387515,4,38,4,3.9937187004664727,74.16762211462063,3,5,1,Technology,99.88422476359473
30,15,5.736405399946107,2.6936900079073367,14.790207823627473,7.36165572518267,1.1390606870162754,0.7493349154903983,3,38,3,4.203606416982432,54.86694308219862,7,2,2,Sales,88.94678064533959
43,17,12.330647005183433,5.166511140615325,16.86810146212086,6.919895327436809,1.1027050799431077,1.0224482539531605,4,41,2,4.967913761922563,72.6002753303292,3,9,3,Technology,98.27956711092394
28,16,7.826956061312618,4.518536109107885,12.374126994446598,17.35243979701126,2.5138641671104307,2.1512837179129067,8,7,4,4.10323202573689,64.79861969789194,4,4,5,Sales,85.35850394824242
33,17,4.579471111576458,2.0961383730580203,6.888091559106104,10.973004434514337,1.7136558617121573,1.5261777204578595,6,10,3,3.0827145795724342,47.484148277962404,6,7,3,Finance,99.26571452807502
37,17,3.6614869454698513,1.6082891910744894,7.004800723747989,9.378414816372272,1.2579685892188566,1.0640862156310138,5,18,4,3.507269959846331,74.91240431504504,5,6,2,Marketing,91.32619138466849
34,19,8.961593233469706,3.0633790075739564,15.487144982504182,8.232917802913583,1.430312743303093,1.36545169748458,6,45,4,4.643683583322765,40.234839756134704,3,8,1,Operations,100
28,14,15.967993571521053,6.489888644383487,17.311473808966394,17.636200279284633,2.0907071476813925,2.1582012500056287,7,14,4,3.7015023939470297,64.18912621376454,3,7,5,Technology,99.90167199788495
26,13,2.6278222393481907,2.0458210554507126,6.318568174338554,10.544236459962821,1.6025556214635932,1.2460913312946644,5,6,3,3.3864376995093504,70.93306754299952,6,3,4,Sales,70.61065765685909
39,16,4.005182248860226,2.091121522532749,8.17461114463797,14.575809271190812,2.3347496007590562,2.1743027889565747,6,45,4,2.810016854850079,51.90906961964955,2,5,5,Technology,91.5014379687783
27,16,10.779441981195841,6.590416023117728,27.536126267919467,9.954448632144683,1.705159486753102,1.3822166725473475,5,38,2,3.8190732976346524,64.76501096155584,4,8,3,Technology,100
51,16,4.167361304852015,1.9947743574558705,7.247566430433329,9.25438085204828,1.7129024008870826,1.3066623576154741,5,14,5,4.216529755986431,56.6130096514168,5,7,1,Marketing,90.55192169118216
44,16,4.354861999369752,2.4263383118430784,7.1835307863264575,11.3174463959804,2.0490306704510406,1.464504471621495,6,34,3,3.1969703771000866,40.768033171345905,3,7,2,Finance,99.88121871374351
44,12,6.261079993309509,2.902871789405541,18.930790261320514,9.45617777470553,1.4278092521105286,1.3881326664430171,4,27,3,2.795016514670107,76.93911608527105,1,6,1,Operations,99.67852628671507
38,18,4.200204223607624,1.6854144000119344,8.613494937747282,11.176984328841929,1.9026585724954648,1.3861135000601026,5,29,4,2.871705784434055,48.99722070939852,4,3,0,Operations,85.18830547824382
48,17,7.427312497150367,3.6405952666127717,16.798482432240455,12.100960219497226,1.9750583695719286,1.7826513519735208,6,14,3,3.1983044736016,67.9176034298084,5,5,5,Technology,87.8358672275605
31,15,3.207613803817504,1.9650373474440985,5.587100376816469,6.128641788935654,1.308690165659367,0.8217074979144054,4,36,3,3.276345884699517,60.07139043177126,5,6,1,Marketing,99.95834623094095
29,17,5.851115569444047,4.9701512060668716,12.256684321476607,8.484803501063862,1.3201766128864836,0.9995570584192205,4,36,4,3.213461269129557,64.57011218774853,3,8,3,Technology,100
36,17,8.355356082824583,3.3827125837709198,12.9267570203312,9.701839391801675,1.6024928420980145,0.9877640258992568,4,27,4,3.595153250648145,42.941042158552456,6,5,4,Marketing,96.44395093853241
40,15,1.6,0.9911068747599012,3.184170671806499,12.783168773690235,1.7537390294657094,1.711304516497805,7,31,3,2.3932958234360258,51.66444981787271,5,6,2,Sales,94.27051872509908
40,15,3.079921814023323,1.3021612196914027,4.701964946330128,11.368738145028525,1.6396569864308486,1.845993682601763,6,6,3,3.881933872669336,50.62107882107655,1,6,2,Finance,81.03593395544637
43,17,11.2360317851553,3.8001045684573134,18.888292738994274,18.52053900882226,3.184232526154598,2.5550758318368505,9,55,5,3.4877198841168786,64.28214065301775,6,7,2,Technology,99.9283744418235
36,17,4.5711774260837945,4.123279878580395,14.924451220311752,10.509471027530711,1.7810745989422658,1.309099100582903,4,35,3,2.8963353942921497,73.76681322501832,7,6,2,Operations,100
41,13,4.661196338870053,2.7148818767697533,8.774760331524364,11.998266231199745,1.915288391614677,1.695798723481906,6,38,4,3.1027907841285294,41.3567839588086,5,5,1,Finance,99.92870170737123
39,13,3.404851205238325,1.4749888190818203,5.241433076417898,9.119647855028804,1.433636499914014,1.0891334235709245,4,12,4,3.486183920355383,70.14319698495963,7,6,0,Technology,78.58212860365617
42,16,7.605351763368333,3.212497878430849,9.125829024701611,11.431985113511681,1.9293787117110084,1.9748599562723634,7,12,4,3.797381364782138,72.15899964097085,6,7,0,Marketing,86.02664167473706
