Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
27,15,9.815949377022637,4.2763879278922,17.422899273438492,8.402522466159919,1.206070803814219,1.086379738806108,4,12,3,3.5809306198789073,61.141784395297655,5,8,0,Finance,92.29955576872719
33,12,5.5447889474837,2.2206987733975416,11.767118363151308,7.394918578439405,1.4669978734606333,1.1459740323128529,4,18,4,3.2005839073653144,74.2629893356917,7,4,2,Sales,81.05778577761569
48,14,10.375352605879927,5.907695291295416,17.93996319021996,11.83224503119823,2.2127099900463048,1.6790128583526047,5,52,3,2.881321904027896,57.74650960349719,2,8,2,Technology,99.93156847554363
31,16,6.938848701383088,3.3666797230630676,11.262317869176822,14.377384394764958,1.9629898985067968,1.4440727513078808,6,66,4,4.02223404118603,82.42382239817967,4,6,5,Sales,100
32,17,4.662240101412985,2.4982866463090727,6.576235614169424,9.182804052469145,1.531640773908762,1.3197527956690072,4,11,4,3.1949788736492497,64.46212384309297,2,6,3,Technology,99.83467521750545
37,12,8.269387438676308,4.295884917839019,11.883297159826238,7.714750024232259,1.3343053658666897,1.1144963635481118,3,47,2,3.3660629528176185,38.26494583826116,4,9,3,Technology,99.84195114709807
28,15,3.4874509358520713,2.022438998315749,7.6973869136378745,3.4513155159323854,0.6932044819474331,0.4317219889545876,1,26,3,3.5995117739229987,72.72519779178252,4,7,2,Operations,90.329726622138793
29,15,6.626283869100455,3.573011334248625,14.135165152051357,12.083011500968098,1.328818714160923,1.2820740490708535,5,30,4,4.704968758281044,57.51433319745171,4,6,0,Technology,100
44,17,6.991410398212808,3.027463004443752,8.088919532585761,6.95812543018722,1.321174670558668,1.0278378267265527,4,14,4,4.881280188657374,55.66089098675419,10,3,4,Marketing,83.51265496309497
38,16,5.63258285092603,2.7341315000000406,10.405111559408214,14.252532505203451,1.7418332583014742,1.6222303260353426,6,16,3,3.6975431893957875,51.427685801106115,3,8,5,Technology,100
43,17,4.330790675657841,1.9051147395011414,7.642113650034304,15.141571941351993,2.4934725478716557,1.7687228266187989,8,30,2,2.3950777049414906,29.997284464580584,1,8,1,Marketing,90.41899841098409
47,17,5.813573159483546,2.8220138261114798,10.455229643384762,10.212856798480573,1.540543964631223,1.4861606992159724,5,34,4,4.599547222279294,64.69447689262542,3,4,2,Operations,99.89900111346799
24,13,6.768977399722074,3.1948188797960757,10.733976038034864,6.922228577730012,1.2093489853827204,0.9558164847526913,4,36,3,3.008078267546405,46.44757218135085,4,5,3,Technology,100
40,16,6.09163871542896,3.1020114257558773,11.283500281523336,17.267607602271553,2.293198071285884,2.4099859122914578,6,23,3,3.385727435332709,54.617312057336214,5,6,1,Sales,99.89298098354666
45,17,5.694097501502558,2.713348749189545,10.620950492422926,17.930079697547065,2.754434012707425,2.731877905696981,7,5,3,2.717034513290839,50.21918746957034,0,8,5,Operations,80.9353667292911
29,13,3.4662786752196064,1.7201485943581591,5.841041223202825,6.949427148841318,1.34184895096297,1.1467585096929347,5,27,3,2.836034375981968,52.030245692135345,4,5,1,HR,97.00936584952912
41,14,7.442459843836561,3.105979938692504,9.937441892081662,8.4232951580311,1.291113194413565,1.2140550157364212,5,57,3,3.0278013709210847,70.83089550983027,5,8,0,Technology,97.49323799591306
49,18,1.8333846207162894,0.9208714027693979,2.3,10.662490020782224,1.5878820670581868,1.3441328319311117,4,27,2,4.486428997767199,72.03522146473168,4,5,5,Marketing,99.77291778542988
40,16,3.8536824766223003,1.9686493248052888,6.248058157449763,7.826413641439522,1.5082623353021698,1.159750256756285,4,19,4,4.880322119860916,55.85872212620209,4,7,4,Sales,94.44619492023392
