Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
24,16,8.021923836138471,3.913736420785582,14.536209501232694,9.736666342229057,1.7239990103604237,1.455990372550795,5,34,3,4.191245219575478,83.19761810300544,3,10,3,Operations,100
33,16,3.8098303692000397,1.8100634397858562,4.823088625631608,9.9118353647758,1.989607480340432,1.6486126371318521,5,19,5,4.269367064154106,68.89814594548533,9,7,1,Operations,86.40702350581397
34,13,3.2546640371483657,1.5565593345715427,8.027341164630519,8.733400225804779,1.6144333775937663,1.346079751072198,5,13,5,3.5876437880948044,57.12236618822053,2,5,3,Marketing,83.66056148901438
45,15,3.3615494699273323,1.8719281235301506,5.785193773677313,8.567334359152738,1.4203692534700088,1.2411227255025905,5,21,4,2.5000595987720766,43.2479660211822,3,5,2,Operations,89.35556058097457
38,15,4.9044990640590465,2.6919358252684904,9.909674473715196,8.3342306431544,1.3488039964519085,0.975521856091436,5,60,4,2.4075188765538718,47.69382448192615,3,6,5,Sales,100
49,16,7.823870341824955,4.175652528756569,13.990005009038658,15.655471597493454,2.1501136969451986,2.1800357718003807,6,36,4,4.079507626608285,54.52338777037597,5,7,0,Operations,99.9383263794149
40,14,3.9428957832908305,2.992348992195205,7.537058439328142,10.973265593857501,2.1903164997362135,1.741073279438858,6,27,4,3.2199997998964975,34.23193784148015,6,7,2,Marketing,99.86741377188946
35,12,3.5774947029951045,1.8924551729614605,4.783643973488631,8.811563933118808,1.3108185177462723,1.3211814604158776,5,47,4,2.836551614046245,65.98645822237599,5,9,3,HR,99.92480342347321
25,15,5.84288398834519,1.873071171143529,8.632740804543339,8.504925076603271,1.659387171111433,0.9379570544367892,5,7,3,3.9191918423510126,73.65344764419685,3,7,4,Marketing,100
29,14,4.552080199952395,1.8036560432546551,6.097920262010592,11.99978149327186,1.854681693062479,1.4460978595589455,6,41,2,3.8021017196229185,54.09666959609998,3,5,1,Operations,99.99503780819143
29,19,7.77084416027882,3.0079930127506067,10.262849008217843,19.850403258929962,2.090734020114859,1.9741947983700048,7,23,3,2.281419265457017,68.71870852288954,7,6,2,Technology,91.59251871387059
51,17,6.47509632123058,3.283858342838574,14.227401345064248,10.448034963835,1.3121580384677953,1.069270608726084,4,28,3,3.810137114642053,63.457035540276486,5,7,3,HR,99.81857642873017
28,16,10.227461687617394,4.766164299982389,20.41241814435427,11.935024273722709,2.2752366834423134,1.3283434844445978,6,31,4,3.5071807605628167,73.16729509769887,2,6,5,Technology,95.06630909261659
52,15,10.607290961388932,5.13533163519523,13.316332936805468,9.702476208331396,1.4977658031084788,1.1497137476084278,5,34,4,4.298226199806786,76.50015243662942,4,7,2,Technology,99.9493224971816
22,18,3.9043937882038864,1.4870525768894338,5.63071302136916,14.125563219667994,2.062633014446084,1.6397924013508756,7,60,4,5,56.17446199955073,5,9,1,Technology,100
41,20,7.956003222577818,2.6941262242927793,12.861746299626402,20.7523447720106,3.648784240403562,1.9671439092575738,7,19,5,4.333933848718379,42.3138522383541,5,5,4,Finance,100
40,13,4.4376943834328175,2.5139372760913616,6.166847087044793,8.946027274268301,1.593787633430748,1.1626629797179047,4,48,3,4.300453953240704,56.88974228507797,3,5,2,Marketing,100
24,17,5.905605645138243,2.417850324584333,7.917060659312469,5.070703968264716,0.8053015162030808,0.5779831271619632,1,12,4,4.302299706483292,51.669337444582986,7,7,5,Finance,84.50240227896761
36,17,4.322312184361218,1.8516872236951647,5.439486549290254,6.053220817735396,1.1551306348961206,0.6616438839955503,3,27,4,3.4248249358858947,37.48379220300013,4,7,2,Technology,94.6339621581998
31,12,2.8201619672547,1.1915360991653938,5.235779888409079,5.305540662335023,1.2485918927235582,0.6521918884058098,3,21,4,3.521943796854755,57.77968571546902,3,7,3,Marketing,79.52034376428409
33,14,3.3995690086544466,2.505923734612822,6.825053500817863,9.495256855017754,1.6025721508419437,1.2611877281032384,5,37,4,3.6987641318093933,85.79344673989655,5,5,2,Sales,98.93376381294783
42,16,3.6470728479287278,1.3356128640945129,4.969109053031904,12.228506987474818,1.7463253331178563,1.5035412889222552,5,43,3,2.787609162095787,59.6873873994479,1,8,2,Finance,91.81221920198163
36,16,9.42526043174759,3.094585020116302,15.182729227549853,9.564912926314971,1.6952464061206063,1.1527068725727738,5,43,4,4.118501332366849,71.8416033770666,1,7,4,Sales,100
32,18,5.114033715432477,1.9265737624970893,9.343745845691842,11.329220358091744,1.8062083171696943,1.2186488318038566,5,6,4,3.19265640999976,60.41180700633379,1,6,1,Technology,91.59130795726232
39,20,7.213389406866079,2.7125956211423725,12.601982114170626,6.020931020393422,1.0839861729581004,0.7547982184987103,3,27,3,4.806851534552827,52.13015902087163,3,6,2,Sales,100
22,17,11.742921958796945,4.2194414158568465,14.501930552068664,7.670452159473432,1.2093343931087004,0.7395445802473631,3,26,4,3.700014565036398,41.64932857565599,5,5,3,Sales,97.17155028648558
35,19,6.296113089120026,3.4327155465167984,12.69511343330897,8.892099038048244,1.7479087776630065,1.3351460804354405,5,20,4,3.0829740380777957,71.58062835629059,7,6,4,Marketing,91.01386123714231
22,18,4.592912279287388,2.7257756025420874,12.224287145623503,10.313928510877105,1.6503852358270863,1.361089556924833,5,27,5,2.815352842487997,46.956086815831895,4,8,4,HR,99.8535107032049
22,20,5.025442921658331,2.7158745289712627,7.975062748563781,9.242768276566542,1.4741369688762809,1.1201663277119562,5,51,2,4.6966218169094365,66.8510342569534,3,6,4,Finance,99.92213460612538
39,15,5.1775636544179156,2.3000661735927164,6.484125881089754,10.954064747187925,1.6783286229573333,1.720706576308532,5,10,3,3.9060940845597925,81.81435074759203,2,6,4,HR,93.30145030415935
22,16,5.348834864500536,2.288975261841536,7.40222522027319,7.6308529220495425,1.1871704594512578,0.8634307750568009,4,32,4,2.5091624884361385,72.49308942289333,7,6,1,Operations,100
33,18,7.148722898894792,3.2884253598327216,12.909190972657985,15.720950933014354,2.6599473627538397,1.8361279950320106,6,52,4,3.814255414929063,78.00578444111802,4,6,1,Marketing,100
49,16,6.3255927154466915,2.991334798832084,10.256331471505707,8.003284287991434,1.5328670660026125,1.1241806638368619,4,5,4,3.6893378874293585,64.93402918938055,4,5,0,Marketing,81.23906246013291
36,17,3.984309627705474,3.7214340342288477,9.940203239592469,14.22017718192161,2.308314017775743,1.9306014102649696,7,30,3,4.515217902591217,66.04719524230546,3,4,0,Sales,99.89087812134504
34,17,7.379761838659705,3.5547798188867374,15.795949384633609,7.651634233506214,1.4556083241653597,0.7550824629241769,3,31,3,3.39011321862791,47.447967034564854,3,5,4,Sales,90.91845869031602
39,15,2.277150290783678,1.073462171098953,3.941702953515138,5.619288835189357,1.0644359095826097,0.8098579621844557,3,32,4,4.587694593106337,71.83679950357634,5,7,4,Operations,100
32,19,9.207520175791487,3.2851460086989275,14.402880941459483,9.331889540523914,1.5301958145707681,1.2285399907678005,4,34,4,4.299423465556575,46.735727999891495,7,9,4,Marketing,99.823202897283565
42,20,5.12322941717634,1.897119477265538,8.37220464519341,9.615869329264779,1.497602558117446,0.9259156979326917,4,10,4,4.113982482956298,41.165005447473895,4,8,3,Marketing,99.84485283090847
44,13,3.6678533487720215,2.166209726289751,6.979396380741324,14.312042067815804,2.1317358254131342,2.0267662615597595,7,20,3,4.290428283552907,56.66706416889453,2,4,0,Sales,94.896790503471
29,20,3.475566212502155,2.493445914536133,6.1742697673104034,7.840395480940174,1.2649249027634801,0.7279259872844113,2,100,4,3.624143968358965,58.15355373150556,3,8,4,Sales,100
36,18,5.978497125977328,2.8592497213754697,8.138833817342514,8.334982437617898,1.515596124251838,1.3206589931354755,5,56,4,3.601400914792493,61.53691728129216,2,8,1,Operations,99.93588515203297
27,12,9.247205403116133,5.410883442418691,19.432543454032203,11.770113909402172,1.5728523546551674,1.4313864024743572,6,13,3,2.808333658896339,58.8549385391394,6,7,2,Technology,99.98752577095146
36,17,6.023893840526268,3.4926538142225407,6.023893840526268,9.113720339522882,1.2211387327346144,1.293420612102451,5,20,3,3.700590524368735,79.47056027760291,3,7,4,Finance,85.82561426337027
28,13,3.8123042465190227,1.4864177665241125,8.470445055062646,10.345083878306552,1.5456320901073148,1.3510135121408167,5,18,1,3.692597808701544,55.610802902456534,3,4,2,Technology,73.17605307517277
28,14,9.83033062255643,4.141996577259011,14.150253783865937,13.662245889622188,1.9863545651884993,1.6632861590186887,6,36,4,2.4034726320165256,55.81112809010064,4,7,2,Sales,99.96737023250125
37,15,11.482287045409524,4.281479264225406,14.667952554496136,6.948150532308311,0.9471846821601972,0.6841712554199214,3,27,3,4.000941228031267,25.98364412050105,1,5,1,Technology,97.5519300868037
31,16,6.747817643386435,2.7993531493177755,11.00194159365375,7.043331023137189,1.060010722791963,0.8586530155591353,4,27,3,4.4812929738725265,56.70063790232404,6,5,4,Operations,95.64655735540147
22,16,9.702804797329591,6.163729745382976,18.08129858090808,4.901433282511709,0.9945945145786388,0.8320843183420669,4,28,2,3.693031011523578,59.22252979310037,1,6,5,HR,98.2126060092552
25,16,4.959835710888045,2.7795311827239235,9.13138385624774,10.784357259423388,1.467681858522537,1.3735085969834433,5,51,4,2.705306321099871,61.1785262914878,2,6,2,Sales,99.84114276805187
44,16,2.4669653573250336,1.5082095857104714,5.034731888891156,15.554156085656931,2.491310700546885,1.8588220903295318,6,35,3,4.195713493450668,51.35497036520362,1,8,4,HR,99.81838797613311
41,12,5.33573442799512,2.7035605743822697,7.434755429832499,8.799792009377704,1.434419331394553,1.1218927675345358,5,26,3,3.5323899925479734,53.41718038063711,3,10,3,Finance,90.37411313209827
33,17,3.864450945906866,3.0872320704102147,9.397949897904752,7.824379212583305,1.3689575001992786,1.1606034147407827,4,27,4,3.50451967792713,67.81727129224065,10,9,2,Sales,88.06192588832434
34,17,7.854575643240755,3.315039532342225,11.638183573617248,13.328454825549887,2.362275552203525,1.987171101971934,6,37,5,2.807964191364952,38.55190810582113,2,7,3,HR,100
39,13,4.375506686651726,2.9325345391776136,8.1255074864992,13.845215169450478,2.070759663587887,2.1722029125096833,7,27,3,2.9232949360096177,50.93912938198175,5,5,2,HR,95.4837347651161
34,15,8.551968320338485,4.397680833534839,17.569445257117398,9.728331228636508,1.6587219598043426,1.6261718103645846,5,23,4,3.3109633037093458,44.88879103171037,5,7,4,Finance,97.59395984397993
23,16,7.636710327543059,3.413182976067756,12.467487045060592,8.655454895835236,1.3816376515438038,1.0078745021378621,5,40,4,3.796382804261446,56.61740722711562,2,5,4,Technology,100
39,20,3.3738902374876854,2.296950915092464,7.314064522815477,4.985184128863245,0.9331731569635193,0.6237328856978367,4,47,3,3.299814352153589,49.662191957122744,3,6,1,Operations,100
25,17,2.732510972948901,1.473959812808409,4.71964549044598,8.809902188460171,1.3206099896399452,1.245460851697732,4,28,3,3.110125248395205,61.869244095978836,7,7,5,Finance,87.83132647009596
37,14,5.7195439548715585,3.0985876800609824,11.970266949094208,9.138308470049429,1.3733896726286563,1.5243566569977276,4,43,3,3.0126760239694157,75.68644372042509,4,7,1,Technology,99.8149368034865
42,18,4.936014786368266,2.397269262330638,8.547225267130763,13.2056525889487,1.7363751183009981,1.5943016136805217,6,52,2,4.194411781842224,33.72992363867477,3,10,5,Marketing,100
44,17,5.263824051604597,2.892553524988922,11.600329895890349,9.196039554900096,1.5683185584775743,1.0222968779549861,5,24,4,2.7026561138011074,59.749684033038015,8,5,3,Sales,98.33673883258811
29,14,5.083689615027038,2.093066410314092,7.3422201117479435,8.86179370132884,1.804973750494657,1.2608645691725764,6,30,5,3.5080935239501945,71.84890636631627,4,7,2,Technology,99.85618740961065
32,16,6.291028242951782,4.605537267875355,13.363959461794147,9.874356858954256,1.6679984123654432,1.506887919714607,5,33,4,3.6985050827166313,84.06854007316572,2,6,1,Operations,100
34,16,5.188182356664613,1.837216902604511,8.40556350190292,8.965917960575375,1.1950378123597105,1.0320798262550805,3,12,5,2.9266191676337803,43.15475508073671,3,5,2,Marketing,96.37546458669564
37,15,6.068165739448732,2.796463686297557,8.920742127239153,12.306084763269443,1.99453081557017,2.315874280467411,6,48,3,2.8158252295711774,72.73779795726118,4,6,3,Finance,99.98227190559673
50,16,9.950998911507995,4.09513749699772,18.193682733266815,10.441968805053692,1.6227495191984804,1.2578617373430194,5,50,2,3.565199792403522,36.17518325562015,3,4,5,Operations,100
29,16,3.255214933290928,2.1987914987568353,6.4134718370798,10.531260983587966,1.9605806806554587,1.1786339906747865,6,27,4,3.1080018143002843,80.51540385089231,2,6,4,Finance,90.69323392154043
45,18,4.697892140458618,2.4098512713656333,11.713624715348079,7.80907919427374,1.133597511834161,0.9500576141563477,5,26,4,3.608857328178336,54.47977619204522,8,7,3,Operations,84.25431395820628
37,19,6.641729117352958,3.6756476642796048,13.071975811471408,12.151830857965718,1.9986694633824675,1.4241904876618658,7,36,3,2.712191519517799,58.908236896522176,8,7,4,Sales,97.22518335065698
36,16,13.696054795804944,4.913873706684308,19.294087584007016,12.694511002447102,2.43670405293501,2.5056663304419504,6,44,4,3.5236085680984424,63.787344474056844,5,8,1,Sales,99.99121169241715
38,16,9.87996530959491,4.84847318771594,16.044410670402364,8.26332004102596,1.4535458243225088,1.1470578562272422,4,29,3,3.379766798040112,73.4453307623987,1,6,3,Marketing,99.93010349346147
33,20,6.718158142405121,5.586453858390145,11.665936147897382,9.471336716657271,1.4659066060600294,0.9036109236689132,5,29,4,4.974203425821741,59.793685393208186,3,3,4,HR,95.7537416198038
28,14,15.873538368526667,6.520181287048381,17.35007097482564,17.633344781145453,2.1167166648347577,2.1745205471415203,7,14,4,3.7031195808137487,64.29880641253025,3,7,5,Technology,100
33,12,3.929382916458734,1.7913887353265305,6.999907318240156,6.621284985057389,0.9078304333240297,0.8206876232527509,3,15,5,2.689006196020083,66.18419437943311,5,4,3,Technology,89.23191819629297
32,17,7.078025389261639,3.237188141889462,14.266455168768015,11.66741851073284,1.7634772278528694,1.2904558624338966,4,19,4,3.7936003641354485,65.73911425589651,4,5,4,Operations,97.91610222517242
33,17,2.659440397888353,1.8175711078623562,6.448235541033379,12.092403109917258,1.9912260343239279,1.6529005384205675,5,24,2,3.3783258880086673,55.094956933342225,5,6,3,Sales,89.76770543338307
38,18,5.7881585212829565,2.401847392354723,8.340670320680758,15.685653264836304,2.4965652980841155,2.9094289743822634,7,24,4,4.1881282648060845,57.86173357972335,4,7,5,Operations,100
35,17,7.220580083511947,4.503805808889208,15.152319279979775,13.034506524567007,1.8653581364358158,1.733825490207939,6,26,4,3.387749580070579,64.70364380776722,5,5,3,Finance,99.97050691077477
31,16,6.888559576181832,3.3781730249365935,11.235908651620036,14.283880055549535,1.9720774339754472,1.4410545297977058,6,66,4,3.989033127803135,82.41755171153218,4,6,5,Sales,100
22,17,3.6680370980372823,1.3946570010758044,5.633832544945234,11.078249958619203,2.5447933849542,2.2799660186093362,5,31,3,4.921589028916918,44.8894110975098,5,8,4,Technology,100
35,15,2.604173373394815,2.1368640915925092,5.019832874104594,7.061813926871494,1.2880090236849409,1.0160105128295083,4,44,4,3.4921290483458005,73.428074410266575,5,7,2,Marketing,100
42,17,8.833027027942876,4.034982339708473,15.967797198014301,11.20585724597943,1.9496638625806089,1.8818994215236393,7,30,4,3.411187261248313,62.95598710927098,5,8,0,HR,99.99450236983813
37,17,8.341173066125924,2.807508618018908,14.972875782159353,12.720620617264329,1.9562695935665355,1.7934885771519955,5,44,5,4.806098312165926,75.03596805478321,5,8,2,Technology,99.88870312419094
50,13,8.410912217113877,5.02507156877881,14.959762854802708,7.385401272762963,1.3934521734326517,0.962959615802697,3,48,3,4.123782789122687,67.18032732789763,2,7,2,Technology,99.86518494964865
33,17,4.001738124332906,3.213006043086252,9.011343449261002,9.798162961162978,1.6798527059290247,1.107364019890238,6,46,3,3.7033919428117104,59.09573217960592,4,7,2,Marketing,100
49,16,4.045843483252171,1.404221234188725,4.045843483252171,6.512870161790488,1.1592647717812934,0.7287402285598115,3,55,2,2.3810090523192433,78.19249743899822,3,7,0,Sales,99.90978567018881
31,17,5.201356836590287,3.2894457612049863,9.532990007078508,17.98697793052666,3.0427722515653497,2.8677536181829844,8,26,3,4.296635493318981,69.05622666332532,3,7,0,Finance,98.84424966156065
47,16,6.590774972120204,3.116256139409354,7.248875781942448,12.290481108139172,2.6501391955387215,1.9544295822580455,7,17,4,3.913823872815738,44.96256269313143,8,3,3,Marketing,81.04641704755261
30,16,15.398101821096613,10.3,22.217205254980616,12.699275087291475,2.2282925510204312,1.710726922448117,6,23,3,4.20427213129102,36.3550685648597,8,7,5,Marketing,100
45,13,5.745012189282573,2.3076096282410403,8.850882557499903,8.209558253913128,1.6476760943526023,1.0258002341616286,4,20,3,3.998814295696517,58.58241717730669,6,7,1,Technology,90.91974372506097
34,16,6.382676278284887,3.7175907467407523,11.45619111063879,9.793757184654513,1.2860983517171176,1.041873904156626,5,30,3,4.895070385816162,54.21573783698375,4,7,5,Technology,100
24,12,4.135971753770167,3.1974536098019053,8.459292644685306,15.042470818080842,2.1258403606467358,1.7723594955911965,6,24,3,2.702934718812185,87.77167131836775,1,6,3,Finance,99.95320698302592
