Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
35,14,3.6310032801431738,2.027281039540494,7.151302505334711,7.917433200754888,1.5225502710285497,1.1030335975330647,4,61,3,4.689420801267363,66.57456467821338,3,4,4,Operations,100
50,14,8.793661237676009,4.375931401418913,12.014777819735642,13.248353660061042,1.6515545688765998,1.3238500666490054,5,62,2,3.0090445613324825,41.23793321458076,2,8,2,Technology,99.81629676977798
41,19,3.2228118435568605,1.6079644596009357,4.70049073262364,13.884482037899776,2.0069338456494044,2.4238974462718876,7,70,5,4.294415542102131,57.958348119163,4,7,2,Marketing,100
40,17,5.277717132660983,2.798002298111212,13.451571084653704,13.119187975431807,1.8756767647725099,1.374309685251504,6,36,3,3.99130825525182,33.14905747201706,3,6,3,Finance,88.74821173959559
35,14,5.713506673283106,2.634338862138287,9.737705380294127,5.244309129325461,0.8514653200892086,0.7451614195970031,2,23,2,3.995617236045733,42.20649509301286,7,8,4,Marketing,84.30922480588595
53,16,4.9113226943463735,2.0220798575320686,7.017274890771736,9.968796915611057,1.8770208649305418,1.2580263507272833,6,51,4,2.877951582848519,58.92980699742473,6,8,2,Technology,99.95391401528364
33,17,5.127197860636723,2.105333604175087,7.843358086620355,9.07663108055489,1.149491213199667,1.0166411511976068,4,17,4,3.719370315812126,70.07658474613969,6,6,5,Technology,75.47347801989054
41,16,4.901039967059604,1.7787297997395186,8.071242686936705,9.64706458870996,1.7650116598633254,1.2100000374883058,5,42,4,4.498363920209307,99.96266522465484,2,9,5,Finance,100
37,17,3.677172853277955,1.6926666582737482,5.311675580317088,8.00644955955302,1.4985634820400393,1.3192586878042891,5,17,5,4.221607773776375,60.94772907646629,5,7,5,Marketing,71.32565860755032
32,15,8.145880581147146,3.504599946001,14.55254743428392,9.330141589031973,1.5695819022709185,1.3195828415485134,5,38,3,3.7017116690946192,61.345663479410376,4,5,3,Finance,97.94492413374734
37,12,4.3441501184219,2.399877019006748,6.833391229507856,6.7263398755898915,0.8891101956697096,0.6130757429482222,2,32,4,2.52593248243307,40.16001666658967,3,7,2,Technology,95.01826779247858
33,18,13.017521982250448,5.204939103389425,25.72503701559506,9.762320363463843,1.9204204628510326,1.3730771901220997,5,17,3,3.7952276819891204,49.411999512672054,2,9,1,Sales,89.08206622019168
42,16,8.829237724450286,4.991771280986672,11.344388142566702,11.642403879659087,1.7853453669323804,1.5235878732532724,6,21,2,3.9895060826123845,65.18477205563802,5,7,1,Operations,76.5963846710592
