Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
22,16,5.0753950883475145,2.7808256249538355,17.342772546081754,13.263110283787775,1.8633459201640785,1.9426122424463377,6,42,4,2.3752991145272255,68.13575514699087,4,9,3,Sales,100
24,14,5.135111044242163,2.1068042229174857,7.845435630820432,9.223347797614307,1.6326142747147965,1.0920876684589884,4,71,4,4.302287280719075,62.71322889369024,4,6,1,Operations,99.8566991210968
30,18,3.3262604985650093,2.857397600028801,7.848867212299909,9.54484611463965,1.3829205587357178,1.1885721287354616,4,15,3,3.990868316217077,78.65360375640341,3,7,4,Operations,84.01514382062409
29,16,5.557069356779395,2.6983396673890017,11.595241912466049,7.95934362863406,1.4333538002648125,0.9645339107971126,4,55,4,3.7995019522309197,67.25634604721618,4,5,3,Technology,99.93932044718109
39,16,6.9410165103747286,2.387704565238814,9.777122510060206,12.130070535781678,1.9509247411877617,1.5065394697026868,6,43,3,4.281342921382045,56.365644301267764,3,6,2,Technology,97.4474073152101
39,20,3.9172136420118675,1.611931832077509,5.276643054142304,5.908366755519043,1.1841311818493345,0.8128636741468109,3,42,4,3.469153073324437,61.79270447000738,2,7,3,Operations,100
27,12,9.161857016274991,5.397485162079212,19.27760038354213,11.768149479228025,1.5888195743178322,1.4390453737787634,6,13,3,2.7717158949044802,58.85365210428097,6,7,2,Technology,99.98768083777173
27,16,6.487519882264065,3.1063577157955797,11.122266983713205,10.437517524913822,1.4691989605872429,1.1020180670028386,5,10,2,2.694599954245522,60.80965175577375,3,6,4,Technology,81.53250181167637
50,16,3.518656742500452,2.115034814775557,5.245751650137774,16.61526952630302,1.9438961723149497,2.1637679043001734,6,22,5,3.302951000409448,74.20378236859582,1,9,2,Technology,94.52170982734498
45,17,7.965102754874894,3.695653559009652,14.047972202200105,8.95897422654112,1.3770402903409187,1.0689254857088826,4,30,4,3.6202005483466917,71.3001595614198,1,8,5,Technology,99.92249640929633
38,17,9.960330364200848,3.7802934658595047,12.28127034854696,12.779357775192556,2.2228858694605886,1.4920465351159975,7,43,4,2.512948927402698,66.3296138927037,1,8,2,HR,99.97218497910345
32,19,9.195836325965184,3.308851565993836,14.412024389423559,9.327042263519296,1.5317973245544085,1.2194943258639999,4,34,4,4.290654364392921,46.661515153184936,7,9,4,Marketing,100
