Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
50,14,4.109097043706556,2.6973625114795134,6.997695277078738,8.08986451655709,1.5317151646691272,0.9226728571394968,5,32,4,3.6016473397804556,60.66216444891412,2,5,2,Operations,96.97118048788286
28,17,5.050010264692862,2.3685475332224817,6.6746196353168985,9.55448547642615,1.6565230718899036,1.1881847225987945,6,46,4,3.68392605612345,55.35199251754123,4,6,2,Finance,99.99460771967809
34,16,11.51282086982442,4.70657306128088,15.664130525989556,13.457198592583635,1.8172311246484056,1.7626718424050418,6,61,3,2.6972444959094437,79.70087366393442,2,8,0,Sales,99.90287723643233
45,17,3.5180618452156396,1.68594942121915,8.471121785882083,13.404213755804026,2.209892164718577,2.1901714055670922,6,21,3,4.775671233454901,48.34160053750015,4,7,2,Marketing,99.92364628224192
36,18,5.3159172352554585,2.9767509192323094,10.525386123046086,5.443452807324007,0.9137539778863388,0.6602754458493406,2,42,3,3.587507417847066,53.07226781691775,4,7,2,Finance,100
29,17,5.143860473303508,3.5896757901761336,13.282735095877165,6.378383002335458,1.1497017402306242,0.7991552227620554,3,29,4,2.7860374805707773,72.32534228303886,2,7,3,HR,87.49512175028576
28,17,4.650857090250116,2.2773216798616813,10.020342758576334,20.301150586148893,3.2188147819922985,2.7524173586892218,9,76,2,4.0131691531996765,66.53260035190057,3,11,4,Sales,99.83843582989623
42,16,3.6435045232468743,1.611295233850305,6.681663922325533,14.3439089921081,2.1746510055481845,2.0529442995901133,6,37,5,4.58731118723863,33.72976851414508,3,6,3,Marketing,94.81569225170782
45,14,5.3328327831359905,2.816702637522819,8.090684462626271,10.77556780537359,1.6151408560921654,1.418211621960651,5,32,3,3.079324175428368,85.99108518198737,7,6,2,Marketing,95.52063759029414
28,17,4.655554533370445,2.6321911296391276,9.961555212516924,12.976066403426604,2.3948372070106534,1.4266932406658532,6,38,2,4.2872980142077175,73.79632417641596,5,5,4,Sales,89.2986009559847
36,19,7.183543791163609,4.531879588989168,13.984170409884525,8.579590787899425,1.4657126564831178,1.5357108822372167,5,51,3,2.7971161887638933,28.91403535764908,0,3,5,Marketing,99.99898627172183
33,19,4.795506145773264,1.6693567544793428,5.966992960735424,5.683705216872604,0.8069532482597122,0.6697730869085964,2,32,3,4.382391820458779,26.700501500347706,9,5,5,Operations,97.53137014502569
34,16,7.976026224963816,4.192068959456411,14.316540925220266,10.417777436360195,2.095742380900745,1.938097826191144,5,17,4,3.421403419052446,77.47812283601273,3,7,0,Finance,95.63516108530686
25,17,4.959996172104851,2.5707417221883575,10.373990098210383,5.120928333122911,0.8004931484421792,0.526705978074603,1,18,3,4.598620874683957,52.307146248677235,2,7,4,Sales,93.9516967637639
47,18,9.691233806806288,4.093798816169179,20.128950250934043,7.226330612753695,1.1832009339602656,0.8728022534535315,3,16,3,3.999760182882176,61.32870870954686,3,8,4,HR,97.60655722531071
22,15,7.95072619807381,3.6060189688577795,13.617505530323099,11.09011202507445,1.471931621256219,1.6592210915012768,5,26,3,3.5915258274388826,52.286222676062536,3,5,2,Sales,100
48,14,2.585525146796017,1.3981418580919813,4.8370953150363505,6.5852633714455235,1.1890630391750074,0.8601574391334431,4,26,5,2.7032866158903457,54.85371009027514,3,7,2,Operations,99.86142367230245
45,20,3.8786840142956587,1.8218538329587652,9.117631063933482,7.9165412985582515,1.4247098707541452,0.8644278052648491,4,25,4,2.811177640361893,38.88135017327671,6,7,1,Operations,99.90680162608056
46,19,5.117433508284024,3.9811918284989196,9.462275960482344,15.178784083462444,2.1648212736848653,2.3202474888805016,7,42,4,4.001556726457907,58.04303044401001,5,8,5,Sales,100
45,19,5.353299172642696,2.794312236009512,11.969972773528141,11.205949813504365,1.7653437591409318,1.4398781364664996,6,32,3,3.1048552441014627,60.79159960783012,1,5,3,Technology,83.8990392392275
42,14,5.0043793442836675,2.51944043657062,10.790093909010903,6.441898860980005,1.0322432063154385,0.8985927114778895,3,21,4,5,56.35211606146583,1,7,4,Finance,94.66275324331107
51,12,8.798214728339097,5.525894945383453,18.241382399849076,8.053464297586746,1.3398364702548335,1.3299112062882577,4,19,4,2.3909732860611332,75.20087386499142,3,6,5,Sales,91.14699373709556
32,16,6.8769209910338525,3.390736303392303,7.813878217588213,10.724583791501056,1.6976619759549592,1.2619624573553174,6,9,3,4.610508913908277,80.16003393268504,10,7,2,Sales,94.93469547987982
32,17,6.434753962342892,3.911423970143226,10.16992955245485,15.544770255430725,1.9509510592030255,1.7344527523862376,6,29,4,4.113371103724665,50.98795360818527,3,7,2,Technology,99.86590642664486
39,13,4.370531145214073,2.9147076923583968,8.050563538960338,13.81477737468195,2.082291314749029,2.1655809410300457,7,26,3,2.8950375497049956,51.510727571733206,5,5,2,HR,95.7437267944777
35,15,6.047847934632694,3.190885951685942,8.275768589777012,6.846023183739468,1.3803642440724575,0.8377616256198537,4,51,4,3.8236038811980024,71.14506211747242,3,7,3,Finance,99.94156297561734
22,12,5.704052794256918,3.8029324251858276,13.349533820638712,10.075328959985708,1.7736867113051926,1.5482752826138653,5,25,4,3.7970535399103125,19.59675044016225,6,7,3,Sales,95.68009172006275
41,16,5.75425482725274,2.90975633231247,10.922935821935436,8.042752057045368,1.2358304430531766,0.9826716424376251,4,31,3,4.300894271116338,71.38564753301763,4,6,2,Sales,91.03355463946953
22,15,5.2782605450368045,2.7992737396031893,10.83475658336305,5.347241749573964,0.797624643111173,0.6956465091809432,3,20,3,3.5908701554171745,52.29658599758098,3,6,0,Marketing,89.1511100275011
33,20,4.803044840143639,2.209025916974086,8.196307932435582,9.788558943707507,1.5429488622259155,1.3718416716067803,4,50,3,2.4723173110010124,67.73160933920947,4,10,2,Operations,100
32,15,2.905761317190596,1.5086539878045464,4.18598485180494,10.777683343374465,1.5421503504575855,1.3150012838406664,4,17,3,2.3981338645389116,69.96689529304398,3,5,1,Technology,87.63282015949699
44,16,8.515638588543247,4.180267280754193,14.719225496349935,6.073394842868541,1.2313816123588404,0.9038095337004899,3,25,3,2.8941386523411365,40.063365014955984,5,8,2,Technology,99.72036385598528
30,16,4.4814264764547165,2.0059092224839947,7.912139201263181,11.318297271797302,1.8410334861299922,1.4958723164850554,5,26,3,2.6979220385654124,27.71589208051054,2,6,5,Operations,100
