Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
30,18,Sales,1.1595212747493073,1.1595212747493073,12.376080263775211,1.7466157902145198,4,4.302807867011969,63.58652545233385,2.6984491949619507,28,0,6,2,37.54378502517162,2,2.848419608153541,Yes
39,15,HR,1.2865734672123517,1.2865734672123517,7.891288020238911,0.514751176638901,4,2.8423035665667005,47.692465133,3.2846544549192997,27,1,8,2,47.80927734125792,5,3.1220312172460334,No
34,14,HR,6.047566375781086,3.514828198105211,16.990748949410513,3.2226905331013063,4,3.7068373858743513,49.88781247627837,3.9123680868981965,31,1,7,5,30.035915956042412,1,3.146704606975256,No
46,16,HR,0.3,0.3,6.960936689256444,0.7705076451628926,4,3.8177855615235288,66.80069855786648,1.8001182171437247,33,0,7,5,16.231331225675152,4,3.0652573908514134,No
27,17,Technology,8.66559688352568,6.989176512416963,16.978715399524297,3.05899957806637,4,3.313454658798123,53.77079390785478,2.397399097805623,50,1,10,5,37.87121786145517,3,3.076328150291556,No
53,16,Technology,3.4319080781251374,2.1543378739847276,10.348125968274235,0.6123129721841365,3,3.6117116609718356,63.885763112543074,2.2415972403729594,41,0,9,3,42.94753538680323,3,3.651135308380863,No
43,18,Technology,3.155012629405542,1.5486054373436404,8.424704694866488,0.5367279703078449,3,4.008727643204624,44.81937939961241,4.493321617123091,41,0,7,11,9.7247164793393,5,4.840202226808032,No
32,17,Sales,1.4842086062137643,0.3,9.87244318461583,1.644611944644982,3,2.99592417195578,66.66231695174122,3.0204187364926574,36,0,6,7,29.889327983897577,5,3.9453933241118677,No
34,16,Sales,6.231192524615225,3.329027609330017,14.007410105375449,1.3793090893624609,2,3.32188955546253,53.11651975213105,3.229880787758699,30,0,8,9,15.403653001638125,5,4.211959069996921,No
47,17,Technology,11.500862799328864,7.650136168610287,10.022469590963215,1.6142398845277783,4,2.692503756958741,55.32810762528085,3.1016173898714285,37,0,9,8,11.644608955097965,2,3.994286141968388,No
