Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
21,17,Technology,5.142470095189786,5.142470095189786,13.503452808182068,1.4419186072099148,4,2.988995657506344,69.45162057836976,3.0922700265042455,38,1,9,5,9.12861323170053,3,3.922187239076043,No
45,14,Technology,4.240177337035223,3.362950212944457,14.303385864457592,1.441083384393524,4,2.5801194672290886,44.31113466388136,3.5125594259364457,20,0,5,6,18.244320131742434,0,3.4454426249536323,No
29,19,Sales,10.358339338221382,5.59912062382231,16.27596070511544,3.2123124572641784,3,3.823803959149134,45.73414281582498,3.3037544859288652,21,1,6,6,22.404666608775713,4,2.31962677035839,No
43,18,Finance,0.7973794579449427,0.7973794579449427,9.074254099528282,0.4964368936202422,4,3.791304352033956,59.69390870113969,2.874246138854842,16,1,8,7,58.45513967536759,4,4.7658091915039975,No
29,16,Sales,7.720761312370045,4.55909476942577,9.421547252337797,0.4681455681606764,4,3.327100712548244,50.95831576089427,3.393986106365444,69,0,11,5,48.61892060209048,5,3.948600324375321,No
29,17,Technology,5.4211555231500155,1.0793697424360504,10.975191396519179,0.578372896552673,4,3.491106648657566,79.20885916909212,4.52041409405191,17,0,5,2,24.79190442231448,3,3.2317399065054673,No
54,12,Sales,6.175564638855212,6.175564638855212,12.877230268014914,2.154843256598646,2,4.786386238040604,35.43533187727336,4.0081502851361215,18,0,6,9,29.833444952508096,4,3.9387047045217245,No
41,17,Finance,1.8356602481125428,0.3,7.8974439381422235,0.8880087440082434,3,3.2974940068690652,64.79669494606937,3.472512886029162,20,0,8,7,20.29569823613155,4,3.563580227264191,No
44,14,Finance,5.538620683734112,2.7181628178195143,14.32875483991989,1.3132811258191872,4,3.504601068978253,32.7391289933848,2.8055120236937134,26,0,7,3,28.482772645471012,0,2.0184674817759727,No
40,14,HR,6.030310806181556,6.030310806181556,13.889442399572342,1.7278128631208134,3,4.301124068789297,36.96442689262511,4.9197343701695235,34,1,10,3,15.77486967641123,2,4.376383944632862,No
42,15,Operations,0.4816338522053206,0.3,11.30279372182274,1.8934476223033176,2,4.878919930037116,79.28271259278766,2.092787318607961,18,0,7,4,30.904689696000446,0,3.4091525840046053,Yes
27,14,Technology,5.377720565343067,2.9859752940222446,12.124308423716926,1.2103863882827428,4,2.903721254804244,89.70052326547963,2.8031117167186648,21,0,7,7,37.47122773664826,2,4.164689267759914,Yes
27,15,Operations,10.571307642189561,3.6594121535267394,15.768337462458692,1.29442516252473,3,4.514106279763622,62.64662222145175,3.8998444080176364,27,0,9,3,5.395813216335424,0,2.9723258022850545,No
22,17,Sales,19.279505153236727,4.182146065192473,21.93546109118011,3.177652818433762,4,3.7046739559552377,71.10683564096841,2.3148096274239576,30,0,9,3,11.740061332654323,4,3.8028926406188592,No
39,16,Finance,23.18639849127018,7.133389090214516,19.626235172807423,2.4962394034519955,5,2.6096161780867275,39.4967967267656,3.906077908699573,24,0,11,3,42.5914633740554,2,1.4519358764159407,No
32,16,Finance,11.96607835819508,7.560117844514057,19.908614337629665,1.3796272374118568,4,4.09730808201548,43.27890982066943,3.064297595434438,19,0,9,8,79.11142124290662,0,3.454474493699802,No
36,19,Operations,4.948275508677944,3.2721953031185778,9.44810388427379,1.3053602865398466,5,3.279056239215859,66.46777609102978,3.0327736625881476,32,0,9,2,50.47090141914479,1,4.9324957497088135,No
49,14,Technology,7.781501202134168,0.3,19.11554121311188,1.0512773691082637,1,4.610033272145151,60.845362652487886,3.3947378494542555,13,0,5,4,7.551816757660868,2,2.4966856819413654,No
39,14,Finance,1.5020966012455927,1.5020966012455927,17.009816042380294,1.0334256162939572,1,3.1528350053464034,78.04537054892407,3.210373088569017,32,0,8,3,19.81926717905298,5,3.312262467911471,Yes
36,16,Sales,0.3040813036024084,0.3040813036024084,7.8722303064427805,1.1630173910904325,4,4.205850248774383,54.203625211239725,2.812279174205423,36,0,5,5,27.354236529660948,5,4.083664695168042,No
43,15,Technology,9.448231268993437,8.696009438246493,12.82234731384134,1.2861561392770988,2,4.090014748179831,85.98370013245774,3.5956905109704955,16,0,6,3,33.917173505068284,5,4.437634502770096,Yes
35,16,Operations,0.43803189803039433,0.43803189803039433,13.31310681054054,0.8922484694914031,3,3.4930355454032758,71.7370755022698,2.2898541018009273,44,1,5,4,12.456799393987993,2,2.6295070440113935,No
36,16,Finance,1.3148573611781071,1.3148573611781071,12.09014967822583,0.7570259665777468,4,3.9247878409964856,76.45964535241747,1.5722059348835735,20,0,7,6,25.054013978320295,3,3.5085685278997647,No
21,20,Operations,3.0897714696400502,3.0897714696400502,6.145745512851847,0.5601219590204647,4,3.2178597449656774,56.126760876894934,3.6913775820479517,67,1,11,4,57.56624302819529,5,4.1748928589946726,No
24,19,Sales,0.7699681106478672,0.3,11.626062437294246,1.4586474764342139,5,4.0994584677227115,79.16864782296737,3.714992758869845,15,0,4,6,18.412870389609335,3,3.6484954367921385,No
31,18,Operations,1.1350228489063323,1.1350228489063323,8.498528452140599,0.7795705446107264,4,2.8018650443775592,40.75654280585763,2.6963439674189136,22,0,5,5,22.441502840665205,1,3.9849118406182895,No
46,14,Finance,1.8603591640023158,0.3,11.799376913815589,2.2813800061158847,5,2.600394560286773,53.91099348213436,4.525217627560495,22,1,6,4,30.96069844692398,3,2.3784723707279607,No
47,12,Operations,3.7438533160901333,3.7438533160901333,11.8652667314953,0.9138936319407174,4,3.715757956783741,75.46919798757646,3.595401557638438,42,0,8,3,36.474067179283104,0,4.603782279376827,No
