Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
37,15,Finance,0.5155067867250205,0.5155067867250205,10.945046445911794,1.172272345569729,3,3.10884523939234,47.435728832827024,1.519238191340942,33,1,10,5,20.2700681652394,2,4.394377540268139,No
29,15,Sales,1.6596983895721271,1.6596983895721271,5.258610184999566,0.6352723169102731,3,2.6906868114624927,43.87548571749021,2.5288459809291197,20,0,5,1,18.433718301012675,2,4.056265953129533,No
25,16,Marketing,0.8461774370511647,0.7678714245407988,11.038446252488006,1.733915264290767,3,3.620042011678367,59.77201623895617,2.904890652374233,19,0,4,4,52.01568530677406,2,4.676583807800012,Yes
46,19,Technology,4.163294451723651,0.3446415757258343,12.224433503719071,2.452153417772492,2,4.008904064950562,44.884298122552124,5,44,0,11,3,7.618252279405977,2,2.6186245193836393,No
40,16,Technology,2.1973930467138407,2.1973930467138407,8.077326869680283,1.0902983194563274,4,5,29.317160501761553,2.8812830250535977,10,0,4,2,44.66593856692916,2,2.9741705380746892,No
39,13,Technology,23.428348752453463,10.860433641521084,24.32872956418345,2.0300305795734475,5,3.6975804805847163,73.90107330350521,3.930450777783027,36,0,10,4,3.2479345024910384,2,2.612623652565818,No
34,17,Technology,0.7143868169390086,0.7143868169390086,8.881910519726695,1.2914907923831656,4,2.901025522510623,65.32758159366819,2.6327915827420423,14,0,5,1,12.917811624872847,2,2.081493148679831,No
36,17,HR,0.3168224934049179,0.3168224934049179,10.404483316581423,1.3542393403117787,3,2.722664637281001,52.219231931516376,2.911672854615804,37,0,7,3,9.756041865987243,5,4.060844933171981,No
42,13,Technology,8.414149670252646,3.3516029752665557,16.519984462645652,1.1907130702107285,4,2.5910560315319953,28.18101170052748,4.687145692460188,44,0,9,1,21.759117156715067,2,2.7825067302126687,No
28,20,Sales,1.0939664552613069,1.0939664552613069,7.304580321159952,0.6761032267743684,5,4.408576471587803,73.56547836099108,3.690334055211186,41,0,8,13,30.907433854016222,3,4.595276007022019,No
46,15,Technology,0.37450485925989146,0.37450485925989146,7.1515069695399776,0.8934997856330994,3,2.8939098563386505,63.205175709999025,3.878763057569364,44,0,9,5,44.54343708252072,0,1.9199077341977866,No
37,16,Operations,11.673157256555225,8.181897568808644,21.152703053829427,1.6537224096856322,3,2.705465057817705,84.08554133946744,2.9231912448598534,17,1,8,2,22.372447014275902,4,2.407254890507258,No
30,16,Marketing,9.059874109763975,8.873655984449872,16.053086412893386,1.3009232688669505,4,4.304528411583789,81.20600300539665,3.583474876683879,39,1,11,2,15.391596756040371,5,2.4053557734654856,No
24,16,Finance,1.16819888954618,0.3,8.026477388774284,0.8447525498194596,3,3.2020443152459057,64.30141469598706,2.5805661761282717,21,0,7,4,40.55724125098124,2,4.998281895973358,Yes
25,18,Sales,4.43237707647326,4.416205985467768,12.252311411464722,1.384841735792658,3,3.500382896352143,69.4791901226636,3.4004724389833716,18,1,8,5,61.04590745286169,3,3.6125456717782307,Yes
38,19,Sales,14.11729760659945,6.991071520082891,9.912171517275654,0.7995821404860548,4,2.7230928421885015,19.35694905254623,3.8712695254860745,29,1,6,6,31.609356662498982,5,4.2642527670462,No
29,15,Marketing,0.3567196028851156,0.3567196028851156,8.345841859651753,1.2444699574944316,3,2.9155274497679486,69.75530430526429,3.216912403119243,24,1,10,3,39.12698204452705,4,3.5447069928332438,Yes
37,14,Finance,4.194266863282842,3.5336446920125963,9.917919656323997,1.1005280109354156,3,3.7024015708120572,55.79752457712899,2.717856728179657,37,0,8,3,21.59020203354755,1,2.5693631304098763,No
35,13,Technology,0.655968697626082,0.655968697626082,11.976949682917603,1.2312311573652082,2,3.1947104528622354,93.07705600020775,1.4080148655259535,6,0,4,1,52.383596326775994,1,3.4485853095364414,Yes
50,18,Operations,23.732852702763065,7.817485617839728,44.6580128787208,3.8119395423466345,3,1.8055932355428557,34.141719538504574,1.812724284442716,19,0,8,4,2.8657673024157386,3,2.4499968463301625,No
39,12,Technology,7.750729467926171,3.6952012280066997,10.338576302358549,0.9705093400455095,3,3.5081770795796183,52.10411331664232,2.6080640276535876,42,1,9,7,7.585135798609084,1,2.4861365704301246,No
53,18,Technology,18.331986698682954,10.459714892010632,16.787774424931474,2.7215660515150155,4,3.7801677110471577,88.10250919897658,2.977256697369639,27,1,10,4,25.830334109158354,3,5,No
21,17,Technology,11.997478863933924,4.297489980835716,19.378998996282828,3.689997437365849,2,3.6091525567279183,63.7460163341484,2.6072702461536537,56,1,11,3,2.580979098907243,5,3.925360354177312,No
21,19,Operations,12.107692544150158,3.8736388445880987,14.739986361846425,1.2224053980513696,2,3.602505101827688,78.77668438625619,3.9060060721332164,51,0,11,5,16.721869718362534,2,4.40812509270643,No
28,17,Operations,0.3508236259172514,0.3508236259172514,7.089234116307279,1.388231711082777,3,3.6236878407993673,33.85805464136749,2.9002237241021214,18,1,6,4,63.082794671516226,4,2.902534832577145,No
53,16,Technology,3.632865097839471,2.127215837016606,10.305921211670178,0.6539635235231913,3,3.600240028162217,63.94178199140253,2.205098897368092,42,0,9,3,43.01320872574226,3,3.6434439269601198,No
26,14,Operations,11.982748940045704,9.492369483095803,15.392803359265372,2.362627814113447,3,2.7979168147989886,72.47374383529625,3.6823660677086174,44,0,8,6,31.775622715193805,3,3.1772205053990215,No
