Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
49,14,Technology,10.554124866735242,4.701405778269105,12.595915484829819,1.5873750026302074,4,3.2094910589568286,55.78442979525854,3.5979984966355385,77,1,14,5,7.359172560296294,3,4.403938340286602,No
35,16,Sales,0.3,0.3,8.256291127413318,1.213781123631425,4,2.2056202093842243,75.4316233887657,4.800465478921528,15,0,6,7,37.37900114809769,5,3.728896288362608,Yes
30,14,Operations,2.1882967819463177,0.7241598716196996,10.93102943542329,0.8090103724221335,2,2.7781909943703234,43.08255766645413,1.7359455367014671,19,0,7,8,44.917290040285465,1,3.7227518534960424,No
23,13,Marketing,8.120001500398184,5.502235870477082,17.238736242953888,3.4456205710860073,4,3.8769515220623045,81.3654645118204,3.5016060867625733,22,0,9,9,14.275339117244485,5,2.372901854516367,No
49,14,Marketing,1.2171877386435295,0.30492497233556703,8.296922500197319,1.1553162044004714,4,2.4875945929182333,62.24388555556739,2.9829042668167953,20,1,4,8,57.694851988679666,5,3.203015060153157,Yes
21,18,Finance,0.34634653886130107,0.34634653886130107,10.439533246235435,1.4760228528218224,3,4.8141650530394875,68.32923106312911,4.205729165376908,16,1,6,5,11.046883665976551,2,2.9887500654963,No
41,20,Operations,14.631471845068154,6.3561252538580275,19.270449942441267,2.9870538386355068,5,2.7990568523690715,80.77307794446077,1.774495336182155,10,0,9,4,24.598235711954622,3,2.170992460433097,No
28,14,Marketing,0.46524452403207217,0.46524452403207217,9.079785653723448,1.1796756465482405,3,3.705995429666987,40.23545400999243,2.8021489982886707,13,1,4,5,37.73502564954345,1,4.332815092179785,No
29,19,Finance,1.4508412076505015,1.4508412076505015,12.492284780141874,1.2841131520306814,4,3.6093029885911365,54.9004325344915,2.6756741063920426,36,0,9,3,48.424678557855756,1,4.728131021638158,No
27,17,Technology,0.5899198631751627,0.5899198631751627,8.77878709213842,1.5814031232340615,2,3.0665975450548415,80.24261013301356,4.396750546967667,21,1,6,1,50.1483321100375,4,2.663140173414613,Yes
31,15,Sales,8.959408081610755,3.809707183246824,14.007138325493619,1.752971738414796,1,3.3833838047641374,66.85555279254471,2.4960717814104276,38,0,9,1,23.51483901441841,0,3.0285944815904857,Yes
30,19,Finance,5.7176589785895695,2.2456849241227292,12.067196350114516,1.1229706146064815,2,2.8958433573060285,68.49614176355158,3.306876410369148,22,0,8,5,30.93962636508565,1,3.3432892667854497,Yes
42,17,Finance,0.6334960686550097,0.6334960686550097,8.506662850867276,0.7999800668560157,4,3.281305217637403,42.73564216967364,1.9925143007233812,49,0,8,7,48.720570246503996,0,2.317176334963509,No
48,17,Technology,6.26220339065094,2.2184612382488598,10.12689698071258,1.9498389370453975,3,3.3164803172446877,57.2093157545399,3.9869772166459145,9,0,4,6,26.958677238604835,1,3.9623365069925325,No
21,15,Technology,0.5778614900901058,0.5778614900901058,8.231415023703674,0.644510720247561,4,3.4149148144062913,43.760810945600014,4.990329913497691,41,0,10,4,33.20826080524691,4,3.1417818119950116,No
34,19,Finance,3.188370752530441,3.188370752530441,6.354367981656019,0.8263376873150412,2,2.766117994159525,53.4939606639691,3.495779965175622,35,0,11,5,15.871322359171577,5,4.980085836092349,No
40,14,Finance,10.190910996646485,4.922088592444718,19.546258532473463,1.2913322553721436,5,3.1210720135984453,68.50433745888334,4.68499599354685,63,0,8,2,40.99661247055821,0,2.981116916482275,No
36,14,Operations,9.784623531137715,2.4433786654649707,12.746578818613798,1.3407998841878328,2,3.790753808754223,63.79631855912128,1.4214435655242454,15,0,5,2,3.281229458467956,5,3.2774339084293147,Yes
45,16,Sales,6.955339397874887,4.736245070173522,9.85056515172954,1.0701251984843139,5,3.724947348856485,51.28908436094131,1.608626580413156,11,1,6,9,6.256004674514152,0,3.947859632421259,No
33,17,Marketing,8.238560811013144,3.180163775007035,8.432316775574847,1.629784524046163,3,3.4156436940290615,71.98663690702554,2.891215691518269,27,0,7,5,21.126866104717873,3,3.697964541185611,No
40,20,Operations,0.3,0.3,5.979534401471196,0.3227742995112984,4,3.2086119742932397,66.64963559450946,2.384572427482612,6,1,4,8,28.979935186464015,5,3.3027649648119963,No
42,15,Finance,0.45931174717577966,0.45931174717577966,7.447187411607671,1.2052241927325658,3,2.620925172003267,43.54697145389435,1.9169152571271195,38,0,6,4,19.13542998710125,5,3.49660153213372,No
39,16,HR,1.2581002410350406,0.8710607317115194,7.662348125360943,1.4473842708962705,3,3.378628044509119,77.50155888664871,3.4989134090341216,23,0,8,5,21.97139659179442,0,3.403107556184202,No
27,15,Operations,0.3,0.3,12.775417492125039,0.9876377617149962,4,3.581651315072484,34.235788051967035,4.398025765975853,46,1,8,6,32.64813076304662,1,3.1800776799338073,No
44,16,HR,3.186602303902589,3.186602303902589,8.336298965547035,1.5481614164914614,5,3.712945060087369,36.910811883060674,2.2010358939325254,83,0,12,4,57.182527149280205,3,3.429291471891877,No
40,20,Sales,5.836030676038625,5.03593834964273,15.424454612960151,1.1630926039052398,3,1.807805629681082,70.77626998922581,2.1140218548543643,28,0,7,3,29.49936900877057,4,3.034488358613895,Yes
38,15,Technology,11.702685341122969,7.848985434790738,14.388149178605923,2.128760022678387,3,3.5014639938359586,89.8606365291863,4.155727951606747,20,1,7,2,33.63899175610728,1,3.660347145528925,No
39,19,Operations,1.2898110808311138,1.2898110808311138,9.669062936771727,0.9628274818734166,3,3.9589657806708907,68.00504150356838,1.3975672339131064,35,0,7,4,36.66555964300986,5,4.4131442620443435,Yes
42,20,Finance,0.6245466941630478,0.6245466941630478,9.256896534191078,0.6289059463907327,3,3.7834947403546675,42.14369592865407,3.09663763773171,50,1,10,2,49.990458140171924,4,3.866982633636104,No
38,15,Sales,4.357894511094232,4.357894511094232,12.745670641345944,2.445867945232527,4,3.0848996865537823,60.015122146141714,1.666216872962258,70,0,9,4,6.6187347143098245,3,2.4158485870671607,No
