Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
41,17,Marketing,0.3,0.3,6.85371782481589,0.6374813585867996,3,2.9156014307978064,65.09342627936529,3.5265530517683286,28,1,9,3,50.72317407084525,3,3.0412289067254603,No
42,19,Marketing,7.978243650854823,4.567160458048215,17.7405993583432,1.2396607476555597,3,4.117664374523725,49.391158255067545,2.080674557745465,15,0,7,8,13.411921630020895,4,2.5346232393082957,No
26,15,Technology,11.20500010278049,3.954409674447811,11.596483136906052,1.9597916467734176,2,3.1622045128705936,37.00166096387768,2.581985200054665,22,0,9,4,13.529773792752765,1,4.337238922415361,No
33,16,Finance,3.480860681877009,2.7222586606963324,6.514161971209056,0.4625138989406395,3,2.424271137539572,37.2594054581789,1.855322669069893,35,1,10,6,28.53552301386108,3,3.2294026307062422,No
34,18,Technology,22.29682860824655,9.915526359122762,27.066973172722026,3.479031263442473,5,1.193952236492142,56.87136916384438,3.032227949401456,49,0,11,2,18.443320757895947,1,3.4535340338327476,No
35,12,Sales,0.3,0.3,8.72083652426592,0.49049199105914904,3,3.7135501255012393,70.32887832951727,3.3908647390484608,26,0,8,4,23.18590453500117,3,3.921492016893667,Yes
31,19,Sales,12.552354927286551,2.893076835858579,13.867559540561896,1.1123212361903478,4,4.504041316051087,41.76706580886972,2.929657614480618,22,1,7,2,27.843565846693487,2,3.7319899883705627,No
30,16,Marketing,2.7280496952542266,2.3986265374638567,9.092661412338408,1.39430293408907,2,4.616487679105871,72.75129262897387,3.123799912840029,52,1,15,6,46.85260573374004,5,3.4697821175098373,No
51,20,Operations,0.35357087870100545,0.35357087870100545,11.55255190936401,1.8299410739745603,4,3.725981122216587,55.98057618428013,4.205902993955086,42,0,11,5,59.93277127018276,3,3.002940251983896,No
38,20,Marketing,5.479820935358868,5.114784932149399,16.06864801420049,0.9452511850530514,3,3.6847387768480475,66.47141197227052,3.1885830322521107,32,1,6,8,32.21792874920608,1,4.065509633712137,No
44,14,Sales,3.8764049235408113,1.138318710867203,8.360499742281867,0.994246982269142,4,4.111347672899287,59.441315140326196,2.9098775166005395,28,0,7,5,16.39530083812014,2,3.5755151573142077,No
43,17,Finance,3.5629294584038536,1.5425044036880413,9.091541276793004,0.8019699687315759,3,3.1075403504178154,49.36570246479028,3.81204075719927,13,1,6,3,36.811088071115265,4,3.1991523530031336,No
33,12,Finance,16.78300404614134,6.99560626654078,15.489694476915759,2.9919757504463997,3,5,60.649148405967374,5,42,0,12,3,16.585253723581236,2,3.244094858524976,No
27,15,Sales,1.3746354529459848,0.6713370180561976,6.121477520072239,0.9652152353006385,3,2.5295644631976986,72.75463008996097,2.298176880961595,14,0,3,4,60.560939674697714,5,2.8959406819127285,Yes
21,17,Sales,1.373353498484302,0.46887758965351317,7.161404024777873,0.5144204050168707,3,2.909166475554767,34.48540906693459,2.3719683403722995,59,1,12,1,5.735541621247648,2,2.8584307850814725,No
27,15,Marketing,4.267564124103776,4.267564124103776,7.471336139200164,1.3549980935868517,4,3.8795074582812177,75.04049279133945,4.328846626579639,15,1,6,4,40.03022280552412,0,4.3403412146804765,No
38,14,Technology,1.6956407368263378,1.6956407368263378,8.518049307134193,1.4973167628757162,4,2.010393851231372,84.57919092701343,3.971664805557008,31,0,7,6,32.86447850632262,4,3.2732011370957497,Yes
42,16,Technology,8.46870845980246,8.200478868407274,11.466892493900074,0.8034787454213957,3,2.904174860822775,49.96585477138587,3.9023053714962916,41,0,9,5,38.69398205118838,3,3.1631884581154255,No
35,17,Operations,2.4497169763149262,2.4497169763149262,10.76555965652596,2.0788872159474754,4,4.504830304436138,50.19065812832823,3.078752469507157,25,0,6,3,30.823862068824607,5,3.868615536310092,No
21,16,Sales,3.573760468964476,3.573760468964476,10.476300513674827,1.7369134978252339,3,3.0893898296694053,90.81986416370827,3.9001426050594112,41,1,6,5,59.334910808476465,1,4.5458163459452186,Yes
32,15,Sales,4.81060223920808,4.81060223920808,14.990686918420607,0.824594677181497,3,4.376557174059513,36.767065978989415,1.587102739560861,26,0,9,5,20.948301676158795,1,3.987339306795744,No
32,20,Operations,0.7651351014750011,0.7651351014750011,7.26098731918423,0.7874731378276717,2,3.4133772348403726,17.837195769713237,2.687511047048357,35,1,8,3,30.371404421646734,2,2.5013474199232344,No
26,19,Finance,3.9782612199456446,3.9782612199456446,10.626819738130736,0.6551837353900687,4,3.0768571997624132,41.83358672018952,2.909519765505658,22,1,7,6,71.31540507371997,2,3.952966498062953,No
33,18,Operations,0.9808763341459973,0.3995819244655333,10.716895176612693,1.0395104962961101,3,3.313637545102519,71.07351050214598,4.182462448432557,18,1,7,4,32.1858104119303,0,2.6720811120154253,No
40,16,Finance,0.6836673904875807,0.34357157821652945,10.436914273338452,1.703421048592276,5,3.1162348256594603,34.48043527979314,3.2088671568387888,14,0,6,6,11.422273467104203,4,3.7957974476288676,No
23,16,Technology,10.896606595706425,7.927941981833936,15.672201692481133,1.6083260255893554,3,4.497212981406344,77.68475528955133,4.200020508660209,21,1,6,5,14.549685958988414,3,2.737022277171363,No
32,16,Finance,4.641816179863726,4.641816179863726,14.597646618434084,2.134690953795753,5,2.020473859853204,80.35591162928979,3.937091292553423,50,0,11,5,14.300971872541506,5,2.5373411066508975,Yes
38,15,HR,3.3965476692315755,3.3965476692315755,8.299419509467295,1.3514768974197127,3,3.7105929030619818,49.998810344434546,3.3097353201745334,22,1,7,4,10.610934223648563,4,3.208249659872515,No
27,16,Finance,3.7717622378987494,1.0863060154662236,13.67892518702988,2.3479460355262227,5,4.20225639487886,41.97936053601612,3.564427330666707,25,0,7,8,17.904167239176765,0,4.343773236194658,No
30,17,Marketing,4.669196512580461,2.394669573551003,12.124470445361467,0.9683568963947123,3,4.516734111701384,64.60161634827759,2.692162002269656,17,1,7,4,35.86140875420921,2,3.559206064947424,No
38,15,Marketing,4.79672536061859,3.329494782185357,11.271204170501033,1.4953750559104912,3,3.0069288931453944,39.35186347058236,3.10177183290766,25,0,7,1,20.877463970438455,0,3.3290436315177567,No
43,17,Finance,0.8315554453952565,0.8059651920376835,7.548071770272797,1.2966990016206772,3,3.707979137725113,58.73087725269109,2.8889706823788304,30,0,7,4,14.058432155805356,3,3.801143690924652,No
57,17,Marketing,11.638799752626042,7.6667109457140015,13.88201193067309,1.172952441376698,3,4.110374113877366,36.28780502686661,4.086980432548244,23,0,10,5,18.963842854303238,4,2.2837923106562856,No
33,16,Sales,0.5033773463562656,0.5033773463562656,7.171997188027188,0.5411568924237413,2,2.713576084697472,43.25017565988607,2.9974028641150863,53,0,9,7,14.210715386260024,3,3.770484945212089,No
43,12,Sales,1.7241138267974128,1.6299102421898919,8.50169400487463,1.3881378891526956,3,4.420022793262726,86.62666364393057,1.2934267277740428,46,0,9,6,15.08114570843215,1,3.5296001612220027,Yes
28,17,Sales,1.7979310750330364,1.7979310750330364,9.817787270573042,1.714112973102685,4,2.287703126201044,72.74199070361944,2.7944488810247705,100,0,14,5,36.585908456977506,0,3.809439731131786,No
22,12,Technology,4.346777350601719,4.346777350601719,10.641796210265749,1.802609043325053,4,3.0827544255458488,63.441422572270326,2.5209783701763184,73,1,12,3,44.34805462354624,4,4.085798279407837,No
43,18,Marketing,4.35091780814106,4.252622153382309,11.093387242775256,0.7403037484110133,4,2.3698355640575324,78.44545384899578,4.41112219789864,30,0,5,7,49.65157886682825,1,4.016591966430135,Yes
32,18,HR,3.237372263108475,3.2013226713424987,11.330057419339742,0.6923799378781681,4,3.111593615366861,41.91307365414256,4.09555290469082,41,1,9,4,3.912353276741645,3,3.258094760695579,No
37,13,Sales,4.13795499479067,0.8020918462574554,7.78361403336358,1.1156544912546982,3,2.6971142529609415,50.45021990802001,3.1827528247986696,18,1,6,4,80,5,3.5474575273105224,Yes
34,17,HR,8.150060509568533,5.622771384210859,21.59700348400608,1.2152559429017316,4,2.8094620765578147,60.2978833703626,4.810839268445396,15,0,8,6,13.3461678121251,3,3.705997375252607,No
32,17,Sales,1.5631481234406592,0.3,9.968132579664976,1.6542422122278355,3,3.0265777087840613,66.62136305768826,3.0040415071879902,36,0,6,7,29.94076500044692,5,3.9336952408331163,No
26,14,Sales,14.66926823672937,6.631349573801398,19.362384562425547,1.611318497619353,3,2.6170178705987492,57.25692862410441,2.4968949942732115,32,0,10,5,34.35770468651421,3,4.522591873528331,No
35,16,Sales,11.775875577083609,6.791364239367722,19.026384142331835,0.9754113820514736,2,4.372785708017807,61.54324353788414,3.568055967071759,30,0,8,5,25.52354661773885,2,2.960339422427529,No
36,17,HR,0.5012326955841491,0.5012326955841491,10.289414301328716,1.32749453007137,3,2.716033415451215,51.91021262977235,2.9079538429320206,37,0,7,3,10.131136737604665,5,4.074535320165324,No
37,19,Technology,3.838916778947626,3.838916778947626,9.451307833845359,1.4302620736894176,3,3.3875051715613647,85.56688046950148,2.400348226499485,25,1,7,5,28.034687388563896,1,3.2483188119844577,Yes
44,17,Technology,8.869036572185333,2.5720143884915783,15.65163450130191,0.9624865631837813,4,4.665309551336663,65.33983948276301,4.7006780953402005,21,1,7,5,30.857841314121096,4,3.1655940793208943,No
38,17,Operations,3.353682315489818,3.353682315489818,13.948042696343146,2.5838094012289208,4,3.890398671114065,28.676364520500375,2.4096370790611767,19,0,6,5,32.05086158149038,3,2.5890083368000227,No
28,14,Sales,1.2590536538123434,1.2590536538123434,10.842605557205367,0.8440415973041026,4,3.0877602904125223,26.64638995772832,1.98814557337534,30,0,7,7,29.91177543446163,0,3.0850042302547287,No
21,20,Marketing,9.810090841774706,3.5052313375344273,11.166091347108933,1.8862875564454313,3,3.0006688092473732,45.095304508382135,4.142528677986388,32,1,10,4,24.34551352938191,5,2.725994843319026,No
21,20,Operations,4.028819296892053,4.028819296892053,11.753794582739811,0.6111737334748176,4,3.9847895481022677,31.8102121789608,2.998426546406469,17,0,5,8,14.455950057193567,2,1.5510192057406793,No
24,12,Sales,4.325410640898553,4.325410640898553,7.5247564854050975,0.7505243430382994,4,2.28728650311954,67.71150636290294,4.71283588711757,26,0,6,4,12.891397873980113,4,3.9179437909291535,No
36,16,Finance,1.4833950670862868,1.4833950670862868,8.48409612294356,1.6794691864696039,3,3.6899416044677005,54.03115539193132,4.091844920501735,12,0,7,7,45.31021844380255,2,4.789352072830436,No
41,16,Marketing,0.499332552284139,0.499332552284139,9.431375723133199,1.1722371444209962,4,4.305316558020803,66.72560070652618,3.785057010537603,10,1,6,5,19.38540069124041,4,3.455635157170534,No
41,16,Technology,0.40787357570739896,0.40787357570739896,7.783707101229348,0.7357711478675542,3,4.119166495912347,73.77572776896979,3.60217615554357,34,0,5,5,68.59305079608193,4,3.948299012118656,Yes
32,13,Finance,10.73637094323173,6.762757654238373,8.002783961382324,0.9038072891371107,4,2.5046819211238707,66.92934648672437,4.517501537613409,33,0,11,8,15.916188386393602,1,3.5745164937129017,No
30,18,Sales,1.090282949124746,1.090282949124746,12.22832191472191,1.757756650808291,4,4.2918690384386045,64.01718329970662,2.703052223944949,28,0,6,2,36.40674135176477,2,2.8319804560881137,Yes
40,12,Operations,6.137385606369339,1.94495376927367,10.068972960382508,0.5325470489834894,4,4.740876816223734,83.94967035640452,3.8088058677327896,34,1,9,6,32.82694323769572,4,3.2906177083297776,No
22,13,Finance,16.4942155820537,12.5,23.500622847208426,3.7068918420908514,3,4.291084863448756,67.27598952900038,3.600102695709727,50,0,13,2,10.664253338992033,3,3.3714297378073583,No
30,19,Operations,3.0129324679340574,1.5521773772939995,9.902524161040057,1.5956298066112302,3,3.4735852020658817,58.44945631596116,3.8966649456049085,21,1,7,7,9.18892495745601,1,3.3451008006224625,No
40,20,Operations,2.861108951548096,2.861108951548096,14.303178089011432,1.248105322112872,2,2.496238806848507,41.834832156474725,3.6006834288281864,24,0,7,3,23.626224078492072,4,3.4970648651308194,No
27,16,HR,0.3463058907601396,0.3463058907601396,8.061892393792988,1.6084446516717283,3,3.7803112619891994,65.9525037000377,3.0884622141711784,36,0,6,3,17.01546264080822,4,4.788094874477561,No
28,15,Marketing,14.00791760793598,10.13580814992624,18.62514434647605,3.4603065018183456,5,2.3040418717536135,33.896158427241986,4.008818650315588,35,0,8,4,37.27700931722875,0,3.6736094235524557,No
56,17,Technology,12.818539652967853,5.122118848956557,14.599851811838636,1.6597981112226288,1,5,34.41633461560234,4.707010802663519,14,1,7,3,21.264600319256303,0,4.986769813690934,No
37,18,Finance,0.3,0.3,9.034349782130993,1.5340796744293757,5,4.01669142069339,61.51458793676925,1.6817948510071352,22,0,5,4,20.616823036028116,3,3.053383273079466,No
21,12,Sales,0.3500806373443308,0.3500806373443308,7.699499065578416,1.0947456869155814,5,3.5039146029456454,42.135843775268114,2.493722263361037,22,0,6,4,14.369347443659976,3,3.9087042783399766,No
33,16,Operations,4.353584134196327,2.8914498708089638,7.15232129643457,1.038500965627672,5,3.979392956345784,57.47425820911157,1.907983232669068,7,0,6,6,49.91359774136111,0,3.7130578300366732,No
29,15,Operations,3.53037720717958,0.35174629364563315,9.825796443505043,0.5199503040796165,2,4.979208499428007,22.097575272492257,2.7693939570678205,48,0,12,5,45.13606473797868,1,3.414674914847583,No
38,15,Sales,4.38283898864415,4.38283898864415,12.496503670363145,2.4770349781338776,4,3.1052508745293963,59.9826234638652,1.7337779196094176,70,0,9,4,6.694937109080232,3,2.4601965235041456,No
30,18,Sales,7.726620323136775,3.31707681372894,15.123093484347471,1.3393086743944067,3,4.406689705129944,50.91930882690278,2.900453508667534,25,0,8,5,19.521040691422602,5,1.6460663634567754,No
40,17,Finance,5.286744005460063,5.286744005460063,13.85325066100781,1.1815749471247072,5,3.5066083621230324,43.20011890087422,3.3108228474077595,38,0,8,6,25.714090613810864,1,2.2907555593271085,No
41,14,Finance,10.260460638365492,3.539922005371704,14.851390584322358,2.6368778323195343,3,3.5116768410305634,59.76670894750731,3.7013141818535233,17,1,7,4,14.918103667886044,0,3.8503331482533336,No
39,13,Operations,2.6678638257752527,2.6678638257752527,8.776417126846107,1.6458267369957928,5,3.694546957666844,93.7563133913595,3.478783172914833,35,0,10,3,17.71582519324869,5,1.5868503427826774,Yes
21,14,Technology,4.192358597485976,2.2079754249136987,14.703349091065228,2.1588810179815536,3,3.9915984725650597,47.871732999704626,3.094565936584068,38,0,6,7,33.95429917530658,1,2.543134395882957,No
37,17,Operations,2.5955951951289116,2.5955951951289116,7.22319405443035,1.2419605941097551,2,4.211922800351828,50.291334761599444,2.4127091861048,21,0,7,8,28.936260896594444,5,2.919632585760031,No
51,17,Sales,1.5035339982435567,0.3,6.603112933731096,0.6871144092652579,4,2.5844087069754607,25.27690979934797,2.6963012098150574,22,1,8,5,44.31342277194766,1,1.487026676354767,No
27,16,Finance,0.7998033692224571,0.7998033692224571,6.159363954784477,0.4907921195285489,3,4.4274478473467385,71.13237134304129,3.0947992655823624,26,0,9,3,14.558810575845163,3,3.9640082175973723,No
25,18,Marketing,2.5193441913313754,2.5193441913313754,12.054485806531279,0.6762001741858716,3,2.415617192207196,88.81171462279104,3.0150210267434567,36,1,6,4,23.7815790205188,0,3.1108770469085316,Yes
27,15,Marketing,1.115091369379463,1.115091369379463,6.743012017782765,0.7483414784137734,5,3.8042886615422287,68.28747028168141,3.802128941085696,24,0,6,7,14.368037984378462,5,2.92345009304388,No
46,18,Technology,6.584125458511045,2.990518989809568,8.309133662161644,0.9185915496229158,2,2.693520377201745,54.633070742500955,3.488499040142019,45,0,12,4,12.137685226982969,1,2.5663517825183524,No
50,20,Technology,3.4383831161262015,2.5138951073799007,9.3024549580810465,1.5438533932894811,3,3.0252384450515475,36.564478135643014,3.096050818535673,45,0,11,0,15.936074395099753,0,3.184679735175208,No
43,15,Marketing,1.661353762474146,1.661353762474146,7.602705300001279,1.0077137866509134,2,3.9176984840968685,49.32251632083575,1.707120596385795,13,0,6,2,32.758569762333266,2,4.320375978842115,Yes
27,17,Finance,0.9679604019699666,0.30793435910532424,7.833308468231761,1.2730066448671753,2,4.433449214732783,69.7306638846661,2.91080571665646,36,1,9,4,38.73704547684813,4,5,No
36,20,Finance,0.34253366786782463,0.34253366786782463,9.379784307941794,1.8000273103928224,3,4.218423849717461,53.524634965046616,2.6024664203518717,38,0,7,6,52.43358316282506,4,3.9914252888085158,No
37,17,Operations,2.079413057771628,2.079413057771628,7.457086103055663,0.674851121698728,4,3.99573652051094,72.54818631341567,3.976168633673569,37,1,8,5,11.648641378407067,0,2.200475692986527,No
25,18,Sales,0.3,0.3,9.701423149244508,1.3798457010715022,4,3.659904971323313,39.66660969330338,2.3845152835874175,26,0,6,4,8.056776749383474,2,3.4694671803155623,No
