Age,Education_Years,Department,Tenure_Years,Years_Current_Role,Base_Salary_Lakh,Annual_Bonus_Lakh,Job_Satisfaction,Manager_Support,Workload_Index,Work_Life_Balance,Training_Hours,Promotion_Last_3Y,Projects_Completed,Absenteeism_Days,Overtime_Hours,Remote_Work_Days,Engagement_Score,Attrition
42,16,Technology,6.831541759103085,5.687691371619797,8.628504134833468,0.4362579235199676,4,2.6144326643411735,99.88231270897002,3.6132916235815546,27,0,7,2,35.36171593669141,5,4.000574351792778,Yes
21,18,Sales,15.78435927366149,3.8116651024292123,27.201606765258134,3.562009546807729,4,4.889963433979635,63.04810427502275,4.083360681689994,42,1,12,5,30.70710908995357,0,3.760432301915377,No
48,18,Marketing,0.9525962836564509,0.9525962836564509,7.86271667110429,0.44341508138471397,3,2.1211381700808443,46.57943438886591,4.0280299958425365,52,0,9,3,24.598143728013834,4,2.931886393499702,No
33,17,Operations,5.539590438331238,2.676723107333595,11.421183426968406,0.9094516059957496,2,3.5087898773770005,87.9319380694603,2.935127249593989,55,0,10,5,34.210729295005045,5,3.899899291673587,Yes
38,18,Operations,4.938190415063133,4.938190415063133,9.11978520669785,0.6709239242148568,5,4.9851528728971335,75.0912522571561,1.28819611000587,52,1,9,6,31.843437159218688,4,2.951197461942157,No
33,16,Sales,4.0204010313016045,4.0204010313016045,8.250773913389539,1.6246759816527292,5,4.077958579274605,51.619296663923016,2.709456222918427,37,1,5,3,66.67751938085513,4,3.085769047541505,No
40,16,Finance,0.9172874132797919,0.7114103983774702,9.497880357446013,1.2749986337457244,4,3.191724206165801,34.97162325866772,4.11548285359379,58,0,9,5,20.212813843144396,2,3.8146885248634237,No
21,20,Technology,3.0677583138608333,3.0677583138608333,11.316025706579344,1.331293182872747,5,4.384961781577083,54.12702566081512,3.1865751502459996,36,0,7,7,27.39360520728372,4,3.2691495751906055,No
39,16,Technology,0.3380421527398585,0.3380421527398585,9.454035413104346,1.2714950362356,4,2.5114467192074543,71.03350834513182,4.289342925709048,35,0,7,2,23.22136361309596,2,4.555075863125854,No
40,16,Technology,16.209901585457498,7.428110197589507,19.481584908769648,3.400799252947829,4,3.489652670911632,64.70583132601067,2.6950683123310317,35,1,11,6,27.14271753692549,5,4.630449104983586,No
43,15,Technology,17.735919018714068,5.884192112999343,25.24980002325425,4.074004291208442,3,3.2109469993710613,42.92814550478332,1.987635037256819,5,0,9,3,18.70290053739675,4,3.9967649131099425,No
33,16,Sales,3.5704299724771316,3.5704299724771316,12.055747068350897,0.8270154604738275,3,3.5964378705489555,24.227320248323885,3.914901430987202,27,1,11,5,23.344933233890394,5,3.907733701770105,No
33,15,Sales,2.8082846205617353,2.8082846205617353,11.56897738767307,1.41842224672871,3,4.213961050395652,47.520715740757794,3.3211815015220614,32,1,9,7,21.659943837285727,2,3.8831790654757183,No
