Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
42,15,6.207795898408004,3.4803864152435877,10.935036827075999,10.317427542036121,1.8516040295911114,1.4134685895065664,5,6,3,4.304087808258544,51.914870775798676,3,6,2,Finance,98.81139765234524
50,15,7.962208925455512,3.8374573619661283,9.576644082832969,7.539140609284529,1.3023216381007952,0.9171013934668693,3,33,4,3.899794794608549,39.67188876503212,3,5,3,Finance,99.85565052996161
34,16,6.242955232294224,3.725701945434936,11.382131679957887,9.754779933280474,1.2955523821150674,1.0355822763599796,5,30,3,4.897023787678206,53.88117614175373,4,7,5,Technology,100
40,14,3.154422229094329,1.8806439763849994,7.239061542583249,15.32173218396163,2.208177390339837,1.8697305505166242,8,16,3,3.0117669823863387,70.44797130208313,7,4,1,Sales,93.6082626128225
44,17,4.999971367328826,2.475479862062073,9.022507594822375,6.337624804157238,1.2157965587801056,0.7809894296094471,3,38,5,4.015086472860974,73.93881217295825,5,5,4,Operations,96.70739977753469
33,16,5.800363179960433,2.800444343287651,9.533904925823474,15.362454438666052,2.7437839494193135,2.2047732669645805,8,26,3,4.3921202480395785,73.1180898174478,5,5,3,Sales,99.86836401026504
25,16,3.7114786987500596,2.1957364034353746,6.635393616826666,13.590844952844305,1.9209864236995458,1.420509113748675,6,29,3,3.4890892371257243,57.30820749213076,5,5,2,Finance,94.95234640249264
23,19,3.9345194898820153,1.8076876794329921,7.482806773534704,12.408798285154496,1.6728439606106245,1.7185469299145193,6,29,4,3.7071976217355003,53.477901511026324,6,8,3,Marketing,94.52979401626541
34,16,4.624806425667254,2.1095392360077447,5.466533470704021,6.946170304566033,1.1057250380973043,0.9064987212055666,4,18,2,2.621494529953053,57.51823106714941,5,6,0,Finance,94.28677503861762
40,17,5.8061537710602,3.0257503012575335,11.770882905455382,7.368920689878758,0.9596754853195957,0.8381583984080088,3,10,3,4.603661347309551,75.60310382785707,4,5,0,Sales,95.51923363083132
31,20,6.1409745681994465,2.789873661739306,9.686381291055032,7.521202846030285,1.2288047813938665,1.0543161384595285,3,14,5,4.1025253377874185,87.88958480513826,3,4,1,Operations,92.63356646684407
22,16,3.3001276533385338,1.7432561953552852,3.6955869570473867,13.89355799043501,2.4274995426122192,1.9381195849491097,6,20,4,5,89.65716575308456,7,5,3,Operations,88.9605813350583
33,13,6.86981914751484,3.416482539214072,11.259222569970234,17.003511061833997,2.0752070009117554,1.790054115204749,6,31,3,4.294698988857267,60.30182488658875,8,4,4,Technology,99.91678312578134
31,20,5.675982081277632,3.072268660064553,6.835276202222382,8.370035926499341,1.5514351671411413,1.2677860791840854,4,24,3,4.111097054039506,83.6571247041689,5,3,4,Technology,92.10264363143554
34,16,5.135488625498484,3.1008853174891855,13.485294938337914,7.013760964695317,1.1808589767655377,0.826192867144599,3,22,4,3.4068997126426313,55.77427147851365,2,5,5,Finance,88.26167531041614
53,16,4.912997098583425,1.9869478752614578,6.9665027649637254,10.007498216662805,1.869666281382932,1.2487977837064186,6,51,4,2.9230868156446936,58.64656803534031,6,8,2,Technology,100
