Age,Education_Years,Tenure_Years,Years_Current_Role,Career_Experience,Base_Salary_Lakh,Benefits_Value_Lakh,Annual_Bonus_Lakh,Compensation_Band,Training_Hours,Job_Satisfaction,Manager_Support,Workload_Index,Absenteeism_Days,Projects_Completed,Remote_Work_Days,Department,Performance_Score
40,18,4.113293702587737,1.6143127070702794,6.002499082442075,7.913429878239495,1.3088392067526136,0.9695938126224115,4,49,3,2.7000926399675103,52.01457239480784,2,5,3,Marketing,99.97688319284056
40,16,5.9171595240038775,2.294529726441684,5.9171595240038775,6.909746909197485,1.2233502100308757,0.8662686054118258,3,19,2,3.983358235212813,58.14338466118597,3,4,4,Marketing,81.57498273059065
22,17,6.186628794761015,3.4229788949979287,7.186897452724603,9.415099139370383,1.3785438183685301,0.9751511306140037,5,23,3,3.5051177547597065,56.988306079922324,3,7,1,Marketing,93.13833857541049
22,16,5.1313713908573435,2.8209684465399008,17.34331893698884,13.137165351916767,1.8341814916442816,1.9236379373354227,6,42,4,2.420142292843107,67.33883937340059,4,9,3,Sales,100
30,17,4.067231988752383,2.631746900060735,7.3601769594884185,8.94826656544557,1.8133306984830342,1.4765902789539402,5,31,4,4.216086111343409,84.66209551483462,5,4,5,Sales,100
35,16,7.601198142412632,3.8326291717635943,10.553585012852485,13.341259380911737,2.15379211338471,1.9028882674285885,6,75,3,3.18325844598913,67.53526994722917,7,7,1,Marketing,99.97970422943649
29,15,6.574138103664597,3.611771398451598,14.284175639289261,12.208809425876794,1.324885082689443,1.275561382358259,5,30,4,4.703159870687869,56.98630648657212,4,6,0,Technology,99.84185106322785
34,14,8.139853480300374,3.8982238743333313,12.1219159681658,9.534250815086697,1.6769221008922879,1.4025353700955443,5,44,4,4.997341042250199,38.50467517793755,3,6,0,Operations,100
22,15,2.943163431466027,1.7207105616792284,5.8717438951549,11.94669337623481,1.7718483973958878,1.4880039134331926,6,25,2,3.7877952634584124,44.4314626110533,2,5,4,Sales,100
39,20,7.1772132250306715,2.6724438868099543,12.494360059111767,5.8552352087030295,1.085811210312944,0.7812857847079461,3,26,3,4.80207166351796,52.33727057421152,3,6,2,Sales,100
32,20,5.7963221819116,3.2167295250733763,11.426612212598204,11.94830765935705,2.0000613776053395,1.8226643782954628,6,40,3,3.5816919313500435,69.49458220798785,7,7,5,Marketing,99.99801594946459
38,17,7.615581403340923,2.3187678311203994,9.100948190044466,10.575513853158304,1.477768618309516,1.350245778564803,5,34,4,3.61615137932678,68.60246463784688,4,5,1,Operations,95.90225268625542
36,20,5.733838545829399,3.3252778405697496,15.322144473525473,18.55782031533234,2.6048796451270393,2.478043847472476,8,32,3,2.9788547109349124,59.73278197216954,1,4,5,Finance,100
27,17,2.85637666763683,1.7652444579555753,5.835379077497423,14.978770984168182,2.158720586191551,1.7168204479053664,7,22,3,3.4018558174632414,64.30430273240346,4,7,2,Finance,99.98435507394414
44,16,8.45460615624762,2.8899369175862795,10.512739634926648,7.920373113667987,1.3493810073504553,0.9760509018308037,4,21,4,1.793829477023376,70.72883309857116,4,5,1,Operations,100
34,18,3.5360478837682026,1.604273117948784,4.741029298506047,12.15395121212939,1.6700728569694523,1.5853405343263494,6,41,4,4.879519554276084,48.61590253194567,4,6,1,Sales,99.80416250246495
38,17,5.65588445189066,2.3794172366674795,11.341984819106827,4.93345713739293,0.7488496464405426,0.6108857256174869,3,15,3,2.799781190199787,51.235452519503575,6,7,4,Operations,86.62250573913177
48,15,9.333125393932333,4.96915412864186,9.740914834695452,16.355532243435356,2.308956376882208,1.7011707842327726,7,16,3,2.224565749123036,67.70432179570419,4,5,2,Operations,99.68483769190522
47,18,8.953837084095067,3.5850322853268395,12.570351814781343,11.704602845125676,1.8248193233619094,1.44224688911021,5,65,4,4.192330080542659,66.05002081902818,3,7,4,Finance,100
45,16,6.039946570756467,3.7766897179106693,11.685370067615109,12.409478604366264,1.9632612889305092,1.3963819609769617,6,16,3,4.106950624857742,58.10620232562506,4,7,3,Operations,89.2520708106473
32,16,3.945556943511671,2.9027997522938085,8.269571079926504,8.782910865673706,1.8698312511565014,1.3738674731148,5,27,4,4.5071735604364,48.450555879133844,1,5,0,Operations,100
33,19,7.415186998166079,3.0904261729085527,14.620739028023213,6.4304594566123585,1.44147381729312,1.0232197580358555,4,38,4,3.7956786612774356,72.13843931787022,3,7,5,Marketing,100
33,17,6.157424162060084,2.7989235538467128,13.392979180759303,11.082125165815443,1.5602107871094302,1.3180122362176685,6,11,3,3.183245246454365,46.071832755141436,6,6,1,Technology,86.66533049745772
29,16,3.340909083687649,2.209834776954119,6.258083069337258,10.447776265458595,1.9746290393808914,1.1735338610270685,6,27,4,3.1047630629595333,81.12739210173417,2,6,4,Finance,90.61784017453316
45,20,5.7803643242589136,1.8021224219976228,9.313463435589219,10.370341068194744,1.9853958324185146,1.3616997946895504,5,47,2,4.210644252263344,66.16256994505163,6,8,0,Sales,99.98564516813771
24,17,8.366426612234186,4.099848961593935,14.07831981247666,12.942612070486119,1.7819332595082975,1.4797930791518044,6,56,4,4.494015452738543,81.19799886303196,2,7,2,HR,99.8548122625161
49,18,6.573249528569789,3.990617174137428,8.745012331456651,8.184313237262137,1.2569010617188152,1.1414889619351676,4,40,4,2.7929866236408363,95.3325354962923,3,7,4,Operations,99.83519786758362
24,16,3.9905007161463635,2.1187273919524667,5.143427751589224,14.571306855959701,2.5578498266503185,1.9035598413284678,7,37,4,3.2258374034133017,63.21985718932593,6,6,0,Technology,100
34,17,4.713940943608818,2.8976722005749185,10.304333766582886,6.501357738939368,1.32132275176057,0.8629918819152597,4,40,3,3.6887061016483265,45.865272262128194,4,5,2,Sales,99.97212790494308
37,18,8.132670636998336,3.8662891961515222,14.965755206536043,6.740097912969545,1.137144346574593,0.8226403772752984,2,39,4,2.9039117194576023,61.372357542509086,1,5,3,Sales,99.91998578919247
30,14,11.890256556374526,6.438247113031677,14.67814850465599,13.653664543316612,2.514831853748366,1.6255817990349921,6,32,4,4.1040521460557855,56.76485027797693,4,7,3,Technology,100
43,19,4.592208088138294,2.5833534520028376,9.740507388127883,10.413741228209593,1.5355370074649053,1.1118523957377306,5,30,3,3.273634687478746,42.74528629879231,1,8,0,Operations,91.91347498499873
25,17,5.0323199613840766,2.5851484939784712,10.32641471515267,4.959296008818424,0.800037086390661,0.5147425281406678,1,19,3,4.607933034491658,51.80791543766138,2,7,4,Sales,94.32431236959775
36,16,5.375468096447374,2.6686691226780326,10.31099081833158,8.58091943582525,1.5299937867769717,0.9692428819636021,4,32,3,3.3924755988230784,53.87716944249631,4,10,2,Sales,90.4019788065543
30,17,5.259937325723372,2.3891198849751625,9.281109332708459,7.438538694918973,1.2358577828343105,1.060429005136453,3,22,3,3.8846703708891894,46.70172512842775,5,9,5,Marketing,99.82193056935064
45,16,13.731204679041642,6.598715114660828,29.493281371153422,6.69679195698252,1.0876415895927642,0.7855753571296938,3,34,3,3.4759934173131377,69.37359280940602,7,9,3,Marketing,96.85347655642906
28,15,3.454943407793204,2.227964135026888,6.769501338493878,7.909405186632824,1.392822060608832,0.9302420455899376,4,39,3,4.513612462014108,99.01043807494673,3,6,4,Sales,87.6831867799825
34,12,6.767228128578492,2.9286873362290855,10.474713120538444,12.511179008412483,1.8359113629396733,1.5445309609834057,7,82,4,2.4003347058457014,53.01028691304432,1,9,4,Sales,99.96875340822174
30,16,4.059840438958451,1.9870052594700354,7.142940515488338,9.401445792200603,1.400293380482907,1.138981365425117,3,26,2,3.286326022281787,26.69135179316798,2,4,2,HR,74.27322837086189
34,16,5.168078065356746,3.0768830826829925,13.414722194302051,7.036226156838858,1.1990903049181825,0.8408163268476156,3,22,4,3.4037838375534655,55.544110921386064,2,5,5,Finance,88.35313940912576
29,14,8.569969303011696,4.13059091455391,12.166593784704077,13.311327883233675,2.626892712486994,2.0627431880751326,7,35,3,2.916642648020709,58.25337266648116,3,4,5,Finance,99.99229233537008
46,16,7.375309899549866,2.3946628059007824,18.43385204718224,15.399998573779518,1.9962414313344308,1.9393979593610884,6,17,4,4.508001808476015,35.46500629454003,2,5,3,Finance,99.77760741483594
30,16,4.276904704692921,3.301694179988615,10.860305526122152,11.849478898206613,1.9914678118435376,1.4573837495624713,5,26,5,3.7742193713261254,65.98090502984275,4,5,2,Finance,100
22,17,5.445183111012192,2.69659468599848,7.599046710689002,9.878912186850894,1.1183255513676207,1.224368914538811,4,30,5,4.629537533422042,75.89704995032965,3,8,1,Operations,99.85548127536184
46,16,7.225806377204991,2.6990995126458452,11.181363506262366,4.480471659455612,0.6284833053610995,0.47181511921189057,1,23,3,3.500624190045556,78.5044731703231,3,5,0,Technology,88.61900589106382
38,18,2.76240822786698,2.025151825129985,5.059156513227997,14.734259704751604,2.2399967339425326,1.936221457884139,7,21,3,3.9973057051928516,83.75232620579945,5,7,1,Marketing,96.76746646626547
36,15,11.26191308212337,4.104343189529235,14.552967685408877,10.487514612214534,1.637972111583603,1.2805434036725598,5,35,4,3.4060498333829963,44.05740202124654,6,8,2,Technology,100
44,13,3.7385692384773885,2.2169034542591852,7.044258327372756,14.24026109086287,2.139688280107243,2.023727491462436,7,20,3,4.305363658431017,57.202765554519054,2,4,0,Sales,95.11047027557514
32,16,5.911653385908362,2.002383318705521,9.255909390904542,8.645894937180643,1.4113838977638133,1.1141493852034976,5,71,5,3.2010082867655756,55.40282348555722,2,6,1,Sales,100
33,16,3.8919569988794374,2.3959886854589034,7.604145598758307,5.653054394154835,1.1322298630249772,0.8163967830848177,3,11,2,4.401325681059453,81.4996225602797,5,6,3,Finance,78.058072378247
30,18,7.400250140007211,2.8694801797068887,15.107744124786334,18.467881752514305,2.7482877918566624,2.6871134921157234,8,36,4,3.9083441757590505,44.966342456084284,6,6,2,Sales,99.97506292340678
32,18,3.4796750453329612,1.596587808411516,5.668116538813748,11.907710162559775,1.5382903510536694,1.2712688563427674,5,21,5,3.2967528430762134,65.46902050733131,5,3,0,Sales,82.64079050823385
33,15,9.342075306414158,2.9186491655724045,10.49916608674768,12.795011730696903,2.1550780265613034,1.6663167478478866,6,23,3,2.644824361454456,83.38857571328178,4,8,0,Finance,92.70319985232892
26,18,6.293079732449419,2.8989857312569254,10.30469951327023,7.666617908432092,1.1622410181478802,0.9600457174621667,3,47,4,2.7238270514621035,65.53414205875129,2,8,2,Operations,96.52289990381196
38,15,3.310887977116111,2.4665529859381143,9.566885884267709,9.928465021588105,1.3709885403399287,1.2522629287992102,5,16,3,3.99875078335995,79.57845102021943,4,9,1,Operations,90.23798924125559
27,17,5.721861586718253,2.5924679147869294,8.084890341002824,7.766322944719274,1.5224477981288387,1.3099664274177147,5,17,4,3.090192577740046,75.49066083242303,4,6,3,Operations,94.67553236105222
42,14,5.025691373103709,2.513671429505131,10.977177388074505,6.48106863079687,1.0549383963762724,0.910520479957006,3,21,5,4.984707334670586,55.97098181950304,1,7,4,Finance,95.06674478708437
41,15,6.003199680946728,2.923869469588939,10.34254999682921,8.406704755479343,1.3193524071119862,1.1233030720328157,4,16,3,1.5730980158277912,62.24391081440727,6,7,3,Marketing,99.98326112480106
22,13,6.157358180400406,3.7889356938277876,13.09165700050974,14.286014772582032,2.2204719446643097,1.6720726217390447,7,26,4,3.2210940675615043,40.45255351502491,3,4,4,Operations,100
37,13,5.710046081498019,2.612565259469559,8.352220724371982,5.297214885542781,0.8334762583189426,0.6400020717452213,2,41,3,4.393405974309182,72.86406410639354,4,10,1,Marketing,99.8195734342853
